timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1048158675,1048058377,4325386,0.0034450104,-0.005811578,-0.00013769431,0.34906584,2.0550469e-07,2.0456346e-07,4.3126974e-07,4259850,-0.048981268,0.3765298,-0.11594259,0.4,0.010967706,0.0044291685,0.00050020416,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1049168515,1049068143,4325386,0.0034423822,-0.0058104866,-0.00014456981,0.34906584,2.0715193e-07,2.0622022e-07,4.3145732e-07,4259850,-0.048975583,0.3764909,-0.11666091,0.4,0.01096549,0.0044283275,0.0005000991,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1050178240,1050077909,4325386,0.003441211,-0.0058137206,-0.00013625495,0.34906584,2.0688881e-07,2.0596059e-07,4.3201368e-07,4259850,-0.04899088,0.3766182,-0.11621853,0.4,0.0109729655,0.0044314004,0.000500434,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1051187983,1051087675,4325386,0.0034381673,-0.0058175502,-0.00014178357,0.34906584,2.065193e-07,2.055999e-07,4.31606e-07,4259850,-0.04899431,0.3766519,-0.11606745,0.4,0.010975,0.0044322764,0.0005005272,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1052197791,1052097441,4325386,0.0034349419,-0.0058220513,-0.00014404288,0.34906584,2.061326e-07,2.0521917e-07,4.319059e-07,4259850,-0.04899425,0.3766673,-0.11557149,0.4,0.010975918,0.004432701,0.0005005631,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1053207525,1053107207,4325386,0.0034331318,-0.005827847,-0.00013968235,0.34906584,2.0579398e-07,2.0488585e-07,4.3230844e-07,4259850,-0.049000416,0.37672606,-0.11513418,0.4,0.01097937,0.00443415,0.00050071464,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1054217343,1054116972,4325386,0.0034268724,-0.005826241,-0.00014871638,0.34906584,2.0700152e-07,2.0611058e-07,4.308458e-07,4259850,-0.048945438,0.37629312,-0.115002155,0.4,0.0109542925,0.004424076,0.0004995659,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1055227044,1055126738,4325386,0.003425641,-0.005833145,-0.00014405473,0.34906584,2.0667765e-07,2.0578928e-07,4.312699e-07,4259850,-0.048956938,0.37635905,-0.11517405,0.4,0.010958335,0.004425763,0.00049974886,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1056236952,1056136504,4325386,0.0034256296,-0.0058388603,-0.00014230283,0.34906584,2.0639426e-07,2.0550684e-07,4.3102526e-07,4259850,-0.048972532,0.3764596,-0.115438215,0.4,0.010964391,0.004428263,0.00050001906,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1057246610,1057146270,4325386,0.0034258657,-0.005842239,-0.0001493053,0.34906584,2.0604429e-07,2.0515118e-07,4.313864e-07,4259850,-0.04898136,0.37649912,-0.11604434,0.4,0.0109669585,0.004429354,0.0005001311,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1058256339,1058156035,4325386,0.003428772,-0.005845338,-0.0001422755,0.34906584,2.0580056e-07,2.0489902e-07,4.31961e-07,4259850,-0.048999935,0.37663382,-0.116446115,0.4,0.010974966,0.004432642,0.00050049485,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1059266261,1059165801,4325386,0.0034293276,-0.0058464175,-0.00014127835,0.34906584,2.075112e-07,2.066148e-07,4.3152042e-07,4259850,-0.04900266,0.37664932,-0.11671203,0.4,0.010976006,0.0044331164,0.0005005372,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1060275912,1060175567,4325386,0.003428902,-0.0058486634,-0.00014369898,0.34906584,2.0717799e-07,2.0627512e-07,4.3190843e-07,4259850,-0.04900942,0.3767026,-0.11666518,0.4,0.010979213,0.0044344654,0.00050067843,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1061285647,1061185333,4325386,0.0034281376,-0.005848419,-0.00013519093,0.34906584,2.0675364e-07,2.0584443e-07,4.3210576e-07,4259850,-0.049005892,0.37667283,-0.116413034,0.4,0.010977576,0.0044338587,0.0005006023,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1062295447,1062195098,4325386,0.0034273975,-0.005847335,-0.00014187169,0.34906584,2.0637795e-07,2.054636e-07,4.3166142e-07,4259850,-0.049009036,0.37669381,-0.11666823,0.4,0.010978891,0.0044344445,0.00050065725,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1063305181,1063204864,4325386,0.003427346,-0.005843786,-0.00013826076,0.34906584,2.0599504e-07,2.0507098e-07,4.3193901e-07,4259850,-0.049010433,0.3767035,-0.11710367,0.4,0.01097952,0.0044347527,0.00050068,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1064294998,1064194634,4325386,0.0034229364,-0.005834496,-0.00013438484,0.34906584,2.0705846e-07,2.0613759e-07,4.3110418e-07,4259850,-0.04895996,0.37630355,-0.11615825,0.4,0.0109564215,0.0044254754,0.0004996244,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1065304707,1065204400,4325386,0.0034210603,-0.0058332877,-0.00013988081,0.34906584,2.0685722e-07,2.0592833e-07,4.3176394e-07,4259850,-0.048982255,0.3764757,-0.11590422,0.4,0.010966592,0.004429638,0.0005000823,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1066254515,1066154179,4325386,0.0034171462,-0.0058284863,-0.0001322879,0.34906584,2.058804e-07,2.0494501e-07,4.3145752e-07,4259850,-0.048983883,0.37648684,-0.114818975,0.4,0.010967515,0.0044300617,0.0005001195,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
1066644426,1066544089,4325386,0.0034159666,-0.005828225,-0.0001376517,0.34906584,2.0570837e-07,2.0476908e-07,4.3183547e-07,4259850,-0.04899918,0.37659973,-0.11378271,0.4,0.010974316,0.00443283,0.0005004281,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
