timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1048493368,1048493277,0.0047796415,-0.0050235908,-0.0030267737
1048495862,1048495776,0.0017197721,-0.004746027,-0.0043954765
1048515861,1048515771,0.0055429507,0.005305949,0.0001837169
1048533378,1048533267,0.016625233,-0.0011227154,0.00035018043
1048555844,1048555762,-0.004276566,0.011813631,0.0018448737
1048575839,1048575757,-0.010012424,0.0016472903,-0.011275715
1048593337,1048593253,0.0071987202,0.0053180726,0.004152371
1048613509,1048613249,-0.00044469442,0.012326051,0.0029654794
1048635881,1048635743,-0.0028383136,-0.009025641,-0.00649157
1048655826,1048655739,-0.010338264,0.008849333,-0.0034349828
1048673318,1048673235,-0.00023710169,0.004245887,0.0068636467
1048695818,1048695730,0.015957385,0.0008689584,-0.0059910966
1048715815,1048715725,0.022512635,-0.009305814,-0.007002038
1048733304,1048733221,-0.009845287,0.0077319704,-0.00225392
1048753300,1048753216,-0.0059945686,0.0001780889,-0.0010414835
1048775796,1048775711,-0.010186577,0.014448466,0.009512221
1048795791,1048795706,0.00042378018,0.0011768704,-0.00052769587
1048813287,1048813202,-0.0018654175,0.0022283583,-0.0029364512
1048835781,1048835697,-0.016144898,0.0017892304,-0.0053753285
1048855776,1048855692,-0.009261814,-0.0001305691,-0.004249815
1048873271,1048873188,0.012517886,0.011255147,0.0068799853
1048893268,1048893184,0.010398795,0.001871305,0.0013482333
1048915767,1048915679,0.0173627,0.0019918093,0.018230943
1048935762,1048935674,-0.0012593081,0.0004427405,0.005545343
1048953251,1048953170,0.001857124,0.00611652,-0.010004833
1048975753,1048975665,-0.0068116914,0.0018091905,-0.0047794147
1048995748,1048995660,0.019252535,-0.0018207547,-0.0051390324
1049013239,1049013156,0.019860633,0.001063094,-0.0039836755
1049033235,1049033151,-0.0024888255,0.0048715286,5.7072284e-05
1049055735,1049055646,0.0018884169,0.004915655,0.0026778858
1049075729,1049075642,0.00039828732,0.008573445,0.0014418197
1049093221,1049093137,0.021844447,-0.006606528,0.0035757353
1049115719,1049115632,0.0007430159,0.008942902,0.008627114
1049135715,1049135628,-0.021570507,0.0016174992,0.0023744581
1049153209,1049153124,0.013018118,-0.012182271,-0.003296145
1049173363,1049173122,0.012510451,0.0023715233,-0.0044644196
1049195762,1049195614,0.02147326,-0.012140827,0.002614822
1049215697,1049215609,0.008201809,0.004718717,0.009045952
1049233193,1049233105,-0.016998893,-0.0058888374,-0.004666481
1049255689,1049255600,-0.0049178973,0.0042464063,0.0015733759
1049275682,1049275595,-0.028960098,0.0023415624,0.00014289959
1049293177,1049293092,-0.0054752966,-0.006800061,-0.0030349686
1049313172,1049313086,0.0046118144,0.012379816,0.001728656
1049335666,1049335581,0.01658234,-0.011206586,-0.0025453065
1049355661,1049355576,0.022257306,0.010732453,0.013589119
1049373157,1049373072,0.01585245,-0.0071067344,-0.003638271
1049395654,1049395567,0.021820895,0.01081492,0.0026643726
1049415648,1049415563,0.0033770257,0.034827873,0.0022163861
1049433143,1049433059,0.0011603583,-0.010760143,-0.003261385
1049453136,1049453054,0.0018557466,0.007960498,0.006325754
1049475632,1049475549,-0.020378057,-0.016591191,-0.004991776
1049495629,1049495544,0.0032934838,-0.0194027,0.005763579
1049513122,1049513040,-0.018627934,0.022746345,0.012874188
1049535619,1049535535,-0.024070557,-0.013930412,-0.015184442
1049555614,1049555530,0.018513205,-0.0043430636,-0.0015156559
1049573109,1049573026,0.009004828,0.0031009975,-0.0019217712
1049593104,1049593022,0.028976806,-0.0011408599,-0.00957626
1049615625,1049615516,0.0040074075,0.023934707,0.012491541
1049635591,1049635512,-0.0092431335,-0.0071604457,-0.0016095714
1049653087,1049653008,0.0012368679,-0.0003758371,-0.004757916
1049675582,1049675502,-0.016663209,0.0019928277,0.0024607976
1049695577,1049695498,-0.014400942,-0.008825259,-0.00231743
1049713073,1049712994,0.02184897,-0.0022242935,0.0011446462
1049733232,1049732989,0.000307658,0.0082846135,-0.010225357
1049755631,1049755484,-0.003428519,0.00069976924,0.008350043
1049775561,1049775479,0.015754003,0.0030655288,-0.00097098935
1049793056,1049792975,0.0012981032,0.0014151921,-0.0012269965
1049815551,1049815470,0.014799374,-0.008885885,-0.0018282173
1049835546,1049835465,-0.001689806,0.00094067864,-0.00034081662
1049853042,1049852961,-0.0042822603,-0.0014730738,0.0027568967
1049875538,1049875456,0.00655412,0.010885934,0.010391202
1049895533,1049895451,-0.014204376,0.0042288913,-0.006833447
1049915529,1049915447,0.026205178,-0.011048786,0.008029988
1049933024,1049932942,-0.010019054,0.01916632,0.0017781787
1049955519,1049955437,0.0023840272,-0.03201808,-0.007241105
1049975515,1049975433,0.0017926877,-0.0033409707,0.0013180721
1049993010,1049992929,-0.0349212,0.0016466128,0.0042102076
1050015504,1050015423,0.005240702,-0.0046235435,0.001868706
