timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
222262794,222262760,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222267778,222267744,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222317720,222317707,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222362688,222362675,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222412638,222412625,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222467637,222467624,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222517615,222517602,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222562588,222562576,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222617584,222617571,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222667578,222667566,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222712554,222712541,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222762540,222762527,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222817667,222817655,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222867529,222867516,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222912505,222912493,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
222967503,222967490,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223017483,223017471,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223062473,223062459,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223112462,223112450,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223167540,223167527,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223217441,223217428,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223262518,223262505,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223317400,223317387,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223367402,223367389,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223412396,223412383,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223462365,223462353,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223517368,223517355,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223567344,223567331,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223612327,223612314,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223667325,223667312,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223717301,223717288,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223762289,223762277,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223812279,223812266,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223867298,223867285,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223917265,223917252,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
223962280,223962267,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224017227,224017215,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224067225,224067212,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224112202,224112190,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224162209,224162177,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224217247,224217235,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224267172,224267159,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224312176,224312163,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224367153,224367141,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224417149,224417137,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224467156,224467144,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224512202,224512190,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224567108,224567095,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224617088,224617075,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224662063,224662050,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224717066,224717053,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224767052,224767039,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224817035,224817023,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224862000,224861987,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224917007,224916995,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
224967022,224967009,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
225012032,225012003,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
225067107,225067095,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
225116979,225116947,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
225166975,225166962,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
