timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
221551099,221451225,2490378,-0.0074105994,0.00016780148,-0.001094294,0.34906584,1.7731841e-07,1.7693121e-07,4.3005872e-07,2490378,-0.19534856,0.387009,-0.12448626,0.4,0.013198069,0.00386015,0.00050470955,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
222556376,222456505,2490378,-0.007411841,0.00016531345,-0.0010895935,0.34906584,1.7691929e-07,1.7653501e-07,4.2965635e-07,2490378,-0.19534828,0.38700932,-0.12452401,0.4,0.013198155,0.003860239,0.0005047085,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
223561670,223461785,2490378,-0.007413056,0.00016535878,-0.0010919822,0.34906584,1.7652431e-07,1.7613888e-07,4.2999508e-07,2490378,-0.19534764,0.38700944,-0.124529704,0.4,0.01319825,0.0038603302,0.0005047104,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
224566912,224467066,2490378,-0.007413491,0.00016413115,-0.0010891821,0.34906584,1.7620191e-07,1.7581756e-07,4.295924e-07,2490378,-0.19534741,0.3870091,-0.124507934,0.4,0.013198311,0.0038604122,0.0005047085,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
225572327,225472346,2490378,-0.0074138837,0.00016395841,-0.0010853356,0.34906584,1.7780955e-07,1.7742666e-07,4.299327e-07,2490378,-0.19534762,0.38700902,-0.12437073,0.4,0.013198406,0.0038605037,0.0005047113,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
226577544,226477626,2490378,-0.0074148127,0.00016393916,-0.0010861099,0.34906584,1.7741327e-07,1.7703053e-07,4.2952658e-07,2490378,-0.19534738,0.38700905,-0.12418931,0.4,0.013198504,0.0038605959,0.00050470984,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
227582785,227482906,2490378,-0.0074167564,0.00016555385,-0.00108048,0.34906584,1.7701869e-07,1.7663439e-07,4.298627e-07,2490378,-0.19534682,0.38700897,-0.12406971,0.4,0.013198597,0.0038606864,0.00050470815,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
228588078,228488186,2490378,-0.007419149,0.00016389172,-0.0010792533,0.34906584,1.7662057e-07,1.7623712e-07,4.2945942e-07,2490378,-0.19534592,0.3870093,-0.12389611,0.4,0.013198687,0.0038607765,0.0005047108,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
229593394,229493469,2490378,-0.007423106,0.00016337015,-0.0010777637,0.34906584,1.7629935e-07,1.7591475e-07,4.2979556e-07,2490378,-0.19534332,0.38700873,-0.12378025,0.4,0.013198706,0.0038608457,0.00050470635,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
230598585,230498748,2490378,-0.0074240826,0.0001624877,-0.0010730445,0.34906584,1.7790659e-07,1.7752242e-07,4.3014035e-07,2490378,-0.1953431,0.38700932,-0.12363133,0.4,0.01319883,0.0038609458,0.0005047112,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
231603883,231504028,2490378,-0.007427172,0.00016079652,-0.0010757972,0.34906584,1.7751033e-07,1.7712516e-07,4.2973653e-07,2490378,-0.19534114,0.38700968,-0.12343712,0.4,0.013198921,0.0038610369,0.0005047086,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
232609180,232509308,2490378,-0.0074278293,0.0001598383,-0.0010722156,0.34906584,1.7711547e-07,1.767273e-07,4.3007327e-07,2490378,-0.19534083,0.38700992,-0.12321286,0.4,0.013199023,0.0038611297,0.0005047072,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
233614472,233514589,2490378,-0.007430469,0.0001586376,-0.0010684049,0.34906584,1.767183e-07,1.7632958e-07,4.2966758e-07,2490378,-0.19533943,0.38701007,-0.12302363,0.4,0.013199096,0.003861216,0.00050471025,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
234620109,234519870,2490378,-0.007433994,0.00015658184,-0.0010701152,0.34906584,1.7632256e-07,1.7593283e-07,4.3000512e-07,2490378,-0.19533798,0.38701034,-0.122891985,0.4,0.01319917,0.003861301,0.00050470605,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
235625014,235525150,2490378,-0.007435771,0.00015700105,-0.0010648775,0.34906584,1.7800467e-07,1.7761657e-07,4.296049e-07,2490378,-0.19533785,0.3870105,-0.12281732,0.4,0.013199276,0.0038613959,0.0005047111,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
236630275,236530431,2490378,-0.007439189,0.00015832679,-0.0010640349,0.34906584,1.7761154e-07,1.772203e-07,4.299423e-07,2490378,-0.19533682,0.38701025,-0.122610375,0.4,0.01319935,0.0038614809,0.00050470873,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
