timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
222258045,222257486,0,nan,nan,0.00035689774,-1.262996e-05,-0.107443884,0.0,0.0,0.0,-0.00011293954,0.0018839485,0.0009749361,-0.0054111555,0.0002542235,-0.000154525,0.0,0.018256955,-0.00585221,0.047981966,-2.5317712,0.015309386,nan,0.1,0.012919586,0.27164233,0.03915517,0.06743484,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222267975,222267483,0,nan,nan,0.0003519826,3.108044e-05,-0.1075174,0.0,0.0,0.0,-0.00010123282,0.0019141176,0.00052973966,-0.0058730035,0.0002542235,-0.000154525,0.0,-0.01582499,0.011684925,-0.008049915,-2.5317717,0.015309386,nan,0.1,0.013206349,0.27191767,0.039635956,0.067633644,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222357863,222357461,0,nan,nan,0.00029186398,0.00041647794,-0.10807804,0.0,0.0,0.0,4.953652e-05,0.002005857,-2.6452366e-05,-0.0064449436,0.0002542235,-0.000154525,0.0,0.06358291,-0.045766182,-0.0040692054,-2.5317354,0.015309386,nan,0.10079307,0.016069947,0.27280846,0.043877076,0.06935435,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222467853,222467434,0,nan,nan,0.0002953846,0.00082524226,-0.10848714,0.0,0.0,0.0,0.0009418608,0.0029172052,0.00022574453,-0.0059288014,0.0002542235,-0.000154525,0.0,0.048801728,0.0036828332,-0.04340878,-2.5318089,0.015309386,nan,0.10078096,0.012918026,0.2715489,0.039194014,0.067429975,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222557855,222557412,0,nan,nan,0.00032751443,0.0011942,-0.108579524,0.0,0.0,0.0,0.00089145714,0.003992103,0.00022266421,-0.0054897065,0.0002542235,-0.000154525,0.0,0.018969148,-0.008515789,-0.006277014,-2.53177,0.015309386,nan,0.10103961,0.015731478,0.27242848,0.04345788,0.06915142,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222667764,222667384,0,nan,nan,0.0003617035,0.0015864784,-0.10882594,0.0,0.0,0.0,0.0010411947,0.0046146573,-0.00069334987,-0.0059760623,0.0002542235,-0.000154525,0.0,0.0056697903,-0.012282287,-0.030726193,-2.5317976,0.015309386,nan,0.10145969,0.012641955,0.27200451,0.03870441,0.067262396,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222757718,222757362,0,nan,nan,0.0004266504,0.0018966642,-0.10880824,0.0,0.0,0.0,0.0011838457,0.0049871476,-0.00052519474,-0.0052555073,0.0002542235,-0.000154525,0.0,-0.005081582,-0.0054790233,-0.011473219,-2.5317988,0.015309386,nan,0.10206121,0.01539799,0.2728777,0.042991757,0.06898491,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222867698,222867335,0,nan,nan,0.0004439743,0.0021748208,-0.10827808,0.0,0.0,0.0,0.0006476308,0.005144524,-0.00035150323,-0.0040274477,0.0002542235,-0.000154525,0.0,-0.009102463,0.017193712,-0.033248518,-2.531746,0.015309386,nan,0.10289389,0.012368786,0.2716387,0.038214035,0.0670599,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
222967660,222967310,0,nan,nan,0.0004292708,0.0023964792,-0.10782573,0.0,0.0,0.0,0.00029379257,0.0053257286,-0.00017635872,-0.0030626734,0.0002542235,-0.000154525,0.0,-0.017201293,0.012525516,-0.027794775,-2.53168,0.015309386,nan,0.10183037,0.015397822,0.27278516,0.042975,0.06898108,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223057779,223057290,0,nan,nan,0.00034048053,0.0025187342,-0.10773264,0.0,0.0,0.0,-0.0005450291,0.0053663384,-0.0006039801,-0.003114114,0.0002542235,-0.000154525,0.0,-0.014553582,0.01946407,-0.02298698,-2.5316632,0.015309386,nan,0.10182977,0.0118406275,0.2710076,0.037222307,0.06665902,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223167740,223167261,0,nan,nan,0.00014737871,0.002655153,-0.10770314,0.0,0.0,0.0,-0.0011454403,0.0058931666,-0.0008758194,-0.003015134,0.0002542235,-0.000154525,0.0,0.01371356,-0.041540142,0.038288116,-2.5315952,0.015309386,nan,0.10120517,0.015063278,0.2724061,0.04248969,0.06877699,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223257598,223257239,0,nan,nan,-3.0873332e-05,0.0027664185,-0.107948765,0.0,0.0,0.0,-0.0016773094,0.0062982524,-0.0011904065,-0.0032931624,0.0002542235,-0.000154525,0.0,-0.025989208,0.039582413,0.032058075,-2.5316217,0.015309386,nan,0.10087148,0.01163222,0.2741964,0.037049506,0.07053481,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223367580,223367211,0,nan,nan,-0.00021570154,0.0027575372,-0.10757013,0.0,0.0,0.0,-0.0012312033,0.004808176,-0.0011071757,-0.002501637,0.0002542235,-0.000154525,0.0,-0.005183288,0.01598951,-0.016730295,-2.531627,0.015309386,nan,0.103013486,0.014735012,0.27285352,0.04200902,0.068607934,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223457515,223457189,0,nan,nan,-0.00036017832,0.0026796425,-0.107218936,0.0,0.0,0.0,-0.001654275,0.004636929,-0.00039764456,-0.0012730844,0.0002542235,-0.000154525,0.0,0.0024456696,0.015313047,0.05507063,-2.531611,0.015309386,nan,0.10169883,0.011383912,0.27380309,0.036590762,0.07033051,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
223567489,223567162,0,nan,nan,-0.000473424,0.0024906388,-0.10699022,0.0,0.0,0.0,-0.0011962916,0.0040914626,-0.00071408943,-0.0012531854,0.0002542235,-0.000154525,0.0,0.03472956,-0.0629871,0.004575081,-2.5316238,0.015309386,nan,0.10154352,0.014423149,0.2724797,0.04157938,0.068406366,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
