timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
222602731,222502425,0.0,0.0,0.0,0.00024704976,0.0002470592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324783,0.0,0.0,nan,0.0,0.0,0.09035784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223102643,223002302,0.0,0.0,0.0,0.00024720494,0.00024721384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324142,0.0,0.0,nan,0.0,0.0,0.090357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223602478,223502178,0.0,0.0,0.0,0.00024713215,0.0002471413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324669,0.0,0.0,nan,0.0,0.0,0.09035778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224102493,224002054,0.0,0.0,0.0,0.0002471395,0.00024714915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3250675,0.0,0.0,nan,0.0,0.0,0.09035778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224602237,224501931,0.0,0.0,0.0,0.00024726667,0.00024727674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32409,0.0,0.0,nan,0.0,0.0,0.090357795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225102160,225001807,0.0,0.0,0.0,0.00024715587,0.0002471662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324945,0.0,0.0,nan,0.0,0.0,0.090357915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225602042,225501684,0.0,0.0,0.0,0.0002472556,0.00024726542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.323839,0.0,0.0,nan,0.0,0.0,0.09035774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226101931,226001560,0.0,0.0,0.0,0.00024710735,0.00024711667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324344,0.0,0.0,nan,0.0,0.0,0.09035775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226601733,226501436,0.0,0.0,0.0,0.00024726885,0.00024727758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324887,0.0,0.0,nan,0.0,0.0,0.09035787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227101600,227001313,0.0,0.0,0.0,0.00024707033,0.00024707842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324085,0.0,0.0,nan,0.0,0.0,0.09035788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227601480,227501189,0.0,0.0,0.0,0.00024722025,0.0002472284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324611,0.0,0.0,nan,0.0,0.0,0.09035782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228101365,228001066,0.0,0.0,0.0,0.0002471744,0.0002471829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3251705,0.0,0.0,nan,0.0,0.0,0.090357825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228601301,228500942,0.0,0.0,0.0,0.00024716897,0.00024717837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324181,0.0,0.0,nan,0.0,0.0,0.09035784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229101149,229000819,0.0,0.0,0.0,0.0002470538,0.00024706393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.325047,0.0,0.0,nan,0.0,0.0,0.090357766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229601033,229500695,0.0,0.0,0.0,0.00024716777,0.00024717825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324077,0.0,0.0,nan,0.0,0.0,0.09035778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230100929,230000572,0.0,0.0,0.0,0.00024730296,0.0002473138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32444,0.0,0.0,nan,0.0,0.0,0.09035789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230600823,230500448,0.0,0.0,0.0,0.0002470393,0.0002470498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324825,0.0,0.0,nan,0.0,0.0,0.09035791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231100683,231000325,0.0,0.0,0.0,0.0002472297,0.00024724018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324331,0.0,0.0,nan,0.0,0.0,0.090357736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231600534,231500201,0.0,0.0,0.0,0.00024715601,0.00024716623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324709,0.0,0.0,nan,0.0,0.0,0.090357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232100377,232000078,0.0,0.0,0.0,0.00024721652,0.00024722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.325112,0.0,0.0,nan,0.0,0.0,0.09035786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
