timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1048957169,1048956197,396809,-0.3235297,0.3876105,0.14773576,3
1049405975,1049405001,396809,-0.32946807,0.38523844,0.14716028,3
1049854116,1049853144,396809,-0.326396,0.38270342,0.14665605,3
1050451385,1050450414,396809,-0.32421485,0.387212,0.14207524,3
1050900107,1050899135,396809,-0.3269627,0.38371387,0.14020889,3
1051348224,1051347253,396809,-0.32861066,0.38585868,0.14644442,3
1051945506,1051944533,396809,-0.3253544,0.38749158,0.13956791,3
1052394413,1052393428,396809,-0.32473135,0.38608316,0.14042622,3
1052970351,1052916053,396809,-0.3272761,0.383942,0.14497367,3
1053439730,1053438713,396809,-0.32472423,0.38845086,0.14042865,3
1053888704,1053887702,396809,-0.324729,0.38687244,0.14042702,3
1054464686,1054410375,396809,-0.33140194,0.38387597,0.14923671,3
1054933962,1054932990,396809,-0.324729,0.38687244,0.14042702,3
1055382498,1055381526,396809,-0.3254728,0.38608265,0.14035459,3
1055958834,1055904504,396809,-0.3302984,0.38420624,0.15027592,3
1056428244,1056427271,396809,-0.32615685,0.38631052,0.14508353,3
1056876728,1056875756,396809,-0.32324144,0.38845202,0.14057192,3
1057453172,1057398861,396809,-0.3291855,0.38439283,0.14692059,3
1057922491,1057921518,396809,-0.32621655,0.38529286,0.14028214,3
1058370898,1058369926,396809,-0.3242172,0.38642278,0.14207442,3
1058968736,1058967763,396809,-0.32935685,0.3842797,0.14637117,3
1059416818,1059415846,396809,-0.32861546,0.38428023,0.1464428,3
1059865199,1059864227,396809,-0.32074085,0.38534895,0.13361888,3
1060462958,1060461986,396809,-0.325932,0.38518223,0.14350614,3
1060910994,1060910022,396809,-0.32896343,0.38242108,0.14880526,3
1061359430,1061358458,396809,-0.3242172,0.38642278,0.14207442,3
1061957071,1061956099,396809,-0.328668,0.38563025,0.14164385,3
1062405080,1062404079,396809,-0.33043912,0.38478765,0.14866444,3
1062853451,1062852475,396809,-0.32787165,0.38507,0.14651525,3
1063450697,1063449726,396809,-0.32490608,0.3850722,0.14680175,3
1063899043,1063898072,396809,-0.33038887,0.3826484,0.1534626,3
1064347506,1064346533,396809,-0.325932,0.38518223,0.14350614,3
1064944828,1064943855,396809,-0.32295924,0.38755214,0.1437951,3
1065393324,1065392353,396809,-0.32861304,0.38506946,0.14644362,3
1065969717,1065915345,396809,-0.32720697,0.3848161,0.14538056,3
1066439166,1066438193,396809,-0.32512954,0.3863633,0.1379905,3
1066887690,1066886719,396809,-0.32462013,0.38512444,0.13963708,3
1067464115,1067409696,396809,-0.32820547,0.38464576,0.14448482,3
1067933390,1067932419,396809,-0.3262142,0.38608208,0.14028294,3
1068381893,1068380921,396809,-0.32268524,0.38365823,0.13662636,3
1068958288,1068903890,396809,-0.32945374,0.3837361,0.14875887,3
1069427645,1069426672,396809,-0.3234219,0.38523614,0.13655636,3
1069875714,1069874743,396809,-0.32666627,0.38754937,0.14343695,3
1070452647,1070398213,396809,-0.33024177,0.38401708,0.14815018,3
1070921949,1070920977,396809,-0.32473135,0.38608316,0.14042622,3
1071369993,1071369020,396809,-0.32438815,0.38636386,0.13806213,3
1071967960,1071966989,396809,-0.33209285,0.3847277,0.14450887,3
1072416096,1072415115,396809,-0.32541543,0.38631105,0.14515516,3
1072864078,1072863105,396809,-0.32473135,0.38608316,0.14042622,3
1073462318,1073461347,396809,-0.3266758,0.38439247,0.1434337,3
1073910342,1073909371,396809,-0.32946807,0.38523844,0.14716028,3
1074358407,1074357420,396809,-0.32199538,0.3856352,0.14228849,3
1074956417,1074955446,396809,-0.32741478,0.38518116,0.14336288,3
1075404562,1075403567,396809,-0.33010066,0.3834899,0.14629872,3
1075852571,1075851595,396809,-0.32786688,0.38664848,0.14651687,3
1076450692,1076449720,396809,-0.32764444,0.38473096,0.14493866,3
1076898734,1076897763,396809,-0.32896343,0.38242108,0.14880526,3
1077346753,1077345766,396809,-0.3244421,0.38755104,0.14365184,3
1077944937,1077943965,396809,-0.32467642,0.38552237,0.145226,3
1078392992,1078392021,396809,-0.3308936,0.38546577,0.15181763,3
1078969434,1078914957,396809,-0.32638603,0.38591465,0.14319643,3
1079438922,1079437949,396809,-0.32399237,0.3852945,0.14049701,3
1079887228,1079886257,396809,-0.3279924,0.38287184,0.14730111,3
1080463666,1080409193,396809,-0.32658595,0.38586888,0.14544132,3
1080932991,1080932020,396809,-0.32535678,0.38670236,0.13956709,3
1081381664,1081380693,396809,-0.32838342,0.38551962,0.14486784,3
1081957999,1081903550,396809,-0.32702738,0.38446838,0.1449981,3
1082427318,1082426339,396809,-0.3239876,0.38687298,0.14049865,3
1082875899,1082874922,396809,-0.32587808,0.3839951,0.13791643,3
1083452326,1083397831,396809,-0.32763448,0.38490057,0.1457389,3
1083921659,1083920674,396809,-0.32388112,0.38433573,0.13970791,3
1084370181,1084369197,396809,-0.3231445,0.38275784,0.1397779,3
1084967935,1084966962,396809,-0.32839295,0.38236272,0.14486459,3
1085415945,1085414973,396809,-0.32473135,0.38608316,0.14042622,3
1085863928,1085862955,396809,-0.32313496,0.38591477,0.13978116,3
1086462104,1086461132,396809,-0.3274124,0.38597035,0.1433637,3
1086910157,1086909186,396809,-0.32473135,0.38608316,0.14042622,3
1087358084,1087357111,396809,-0.32467166,0.38710085,0.14522761,3
1087956345,1087955372,396809,-0.32844925,0.38276064,0.15045351,3
