timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1048493686,1048393300,7.518968e-06,0.0029121109,0.014110612,537002515,0,0.31813967,0.52497524,0.0038602795,nan,nan,0.0061090356,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1048503633,1048403297,7.0036103e-06,0.0027839234,0.013498387,537002515,0,0.31959787,0.5260832,0.0038602795,nan,nan,0.0061090356,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1048693553,1048593253,5.8799615e-05,0.001656041,0.0079395315,537002515,0,0.3166839,0.5292024,0.006696157,nan,nan,0.008681321,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1048893561,1048793207,7.535119e-05,0.0021675103,0.010389398,537002515,0,0.31524956,0.5274216,0.010396889,nan,nan,0.0015167913,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1049093509,1048993161,6.067756e-05,0.0013467456,0.005884663,537002515,0,0.31381503,0.5256295,0.008147655,nan,nan,0.01576718,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1049293417,1049193114,3.4359306e-05,0.0008309813,0.0021169253,537002515,0,0.3123824,0.5298707,0.0011522269,nan,nan,0.0026654585,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1049493352,1049393068,1.2674007e-05,0.0016073226,0.006824307,537002515,0,0.31094423,0.52804226,0.0027977421,nan,nan,0.005131262,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1049693366,1049593022,5.107005e-05,0.0018916903,0.008404029,537002515,0,0.30950636,0.52627677,0.0008773645,nan,nan,0.0049885223,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1049893271,1049792975,5.2842945e-05,0.0012516372,0.0048710383,537002515,0,0.30811086,0.53051335,0.0051516155,nan,nan,0.0014678859,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1050093219,1049992929,2.0739017e-05,0.003173185,0.015088995,537002515,0,0.30670553,0.5286817,0.0018163526,nan,nan,0.010318554,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1050293340,1050192882,2.2022336e-05,0.0028470901,0.013638688,537002515,0,0.3053011,0.5269148,0.0063965837,nan,nan,0.0018898889,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1050493180,1050392836,7.281209e-05,0.0029187151,0.013862689,537002515,0,0.30389675,0.5251101,0.0061986,nan,nan,0.012489334,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1050693073,1050592790,5.503547e-05,0.0016105191,0.0066737817,537002515,0,0.30250826,0.5293289,0.0072870688,nan,nan,0.0027325475,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1050893070,1050792743,3.7533486e-05,0.0014316387,0.005209887,537002515,0,0.30114043,0.5275606,0.0044783396,nan,nan,0.005971225,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1051093030,1050992697,3.0168869e-05,0.001245621,0.0033236418,537002515,0,0.29976472,0.52575076,0.0033974994,nan,nan,0.0072566303,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1051292939,1051192651,7.208348e-05,0.0015450305,0.0052001863,537002515,0,0.2983862,0.5299762,0.009617757,nan,nan,0.0024721322,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1051492921,1051392604,6.512049e-05,0.0014612741,0.004271374,537002515,0,0.2970137,0.528183,0.0039594295,nan,nan,0.0038644779,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1051692909,1051592558,3.032887e-05,0.0028472163,0.012422265,537002515,0,0.2956672,0.5263948,0.0015109823,nan,nan,0.010842065,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1051892856,1051792511,3.88769e-05,0.0007987945,0.0037695754,537002515,0,0.32401645,0.53066987,0.0032715087,nan,nan,0.0017034344,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1052092755,1051992465,4.9729984e-05,0.0010670451,0.0050070467,537002515,0,0.32253602,0.5288711,0.006208666,nan,nan,0.005199212,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1052292727,1052192419,6.0012248e-05,0.0011763036,0.0055325436,537002515,0,0.32105142,0.52705926,0.004686393,nan,nan,0.0016420311,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1052492809,1052392372,3.3993794e-05,0.001248167,0.005997541,537002515,0,0.3195976,0.52530104,0.004846859,nan,nan,0.008534338,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1052692613,1052592326,2.1276248e-05,0.0004723489,0.0018985319,537002515,0,0.31815788,0.52952087,0.0035594883,nan,nan,0.0010055966,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1052892566,1052792280,7.287517e-05,0.00044772815,0.0015073419,537002515,0,0.31670704,0.5277564,0.008056442,nan,nan,0.0040018097,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1053092672,1052992233,6.151148e-05,0.00059868826,0.002248372,537002515,0,0.31525066,0.52597487,0.0025414887,nan,nan,0.0065485053,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1053292486,1053192187,1.9983987e-05,0.0004469329,0.0011367282,537002515,0,0.31379458,0.5301613,0.0006266016,nan,nan,0.00070881157,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1053492421,1053392140,4.223865e-05,0.0005606606,0.0018019564,537002515,0,0.31238118,0.52839416,0.005920076,nan,nan,0.0010467605,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1053692455,1053592094,9.107983e-05,0.0007755385,0.0030994425,537002515,0,0.31095663,0.526608,0.013780656,nan,nan,0.0013262592,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1053892362,1053792048,5.958696e-05,0.0021655317,0.010262427,537002515,0,0.30953422,0.52483696,0.0049987785,nan,nan,0.008426754,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1054092314,1053992001,5.050494e-05,0.0013483111,0.006251182,537002515,0,0.30810785,0.5290674,0.0031882252,nan,nan,0.0037811147,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1054292243,1054191955,5.0862298e-05,0.0011866622,0.0051502716,537002515,0,0.30670375,0.52726924,0.0073612,nan,nan,0.007415544,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1054492225,1054391909,8.2906605e-05,0.0012368413,0.005352223,537002515,0,0.3053137,0.5254935,0.015904525,nan,nan,0.00045408332,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
1054692151,1054591862,7.532596e-05,0.0010269966,0.004148894,537002515,0,0.3039161,0.5297401,0.0031796827,nan,nan,0.0043059634,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
