timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
1048490200,-0.0019684876,0.00039833292,0.0,0.0,0.0068351123,0.008423915,0.0,0.0,0.0016569054,0.003244835,0.0,0.0,0,0,0,0,0,0,0,0
1048510203,-0.0019696776,0.00040455724,0.0,0.0,0.0068323067,0.008437722,0.0,0.0,0.0016571395,0.003242771,0.0,0.0,0,0,0,0,0,0,0,0
1048690226,-0.0019589765,0.00036236527,0.0,0.0,0.0067987456,0.008385943,0.0,0.0,0.0016471513,0.0032391634,0.0,0.0,0,0,0,0,0,0,0,0
1048890213,-0.0019681226,0.00030339646,0.0,0.0,0.006800734,0.0080718715,0.0,0.0,0.0016466285,0.0033407614,0.0,0.0,0,0,0,0,0,0,0,0
1049090204,-0.0020370283,0.0004095736,0.0,0.0,0.0067582596,0.008165983,0.0,0.0,0.0016477986,0.0034294808,0.0,0.0,0,0,0,0,0,0,0,0
1049290206,-0.0020686882,0.00035949412,0.0,0.0,0.006713671,0.008254061,0.0,0.0,0.0017169091,0.0034464875,0.0,0.0,0,0,0,0,0,0,0,0
1049490199,-0.0020219549,0.0003651034,0.0,0.0,0.006780918,0.008347948,0.0,0.0,0.0016818648,0.0035192037,0.0,0.0,0,0,0,0,0,0,0,0
1049690203,-0.001883241,0.00031592642,0.0,0.0,0.0069645653,0.0079693105,0.0,0.0,0.0017237993,0.003640373,0.0,0.0,0,0,0,0,0,0,0,0
1049890257,-0.0018812732,0.0003999622,0.0,0.0,0.006945928,0.007929667,0.0,0.0,0.0017358831,0.0036523556,0.0,0.0,0,0,0,0,0,0,0,0
1050090204,-0.0018994147,0.00033250937,0.0,0.0,0.007002048,0.00785887,0.0,0.0,0.0017527639,0.003612733,0.0,0.0,0,0,0,0,0,0,0,0
1050290204,-0.0019169432,0.00039318003,0.0,0.0,0.006966495,0.008009367,0.0,0.0,0.0017729627,0.0036157356,0.0,0.0,0,0,0,0,0,0,0,0
1050490203,-0.0018968745,0.00054580945,0.0,0.0,0.006938852,0.008148568,0.0,0.0,0.0017921026,0.0035960549,0.0,0.0,0,0,0,0,0,0,0,0
1050690203,-0.0019153373,0.00047639228,0.0,0.0,0.006938139,0.008046849,0.0,0.0,0.0018299905,0.003615234,0.0,0.0,0,0,0,0,0,0,0,0
1050890204,-0.0019030209,0.0007081635,0.0,0.0,0.0069623548,0.008373941,0.0,0.0,0.0018522878,0.0035612918,0.0,0.0,0,0,0,0,0,0,0,0
1051090212,-0.0018685682,0.0006334934,0.0,0.0,0.006934425,0.008345262,0.0,0.0,0.0018465209,0.0034896245,0.0,0.0,0,0,0,0,0,0,0,0
1051290248,-0.0019056489,0.0006056431,0.0,0.0,0.0067552165,0.008306592,0.0,0.0,0.0018991107,0.0035106319,0.0,0.0,0,0,0,0,0,0,0,0
1051490227,-0.0019107438,0.0005669477,0.0,0.0,0.006705691,0.008358126,0.0,0.0,0.0019056923,0.0034312482,0.0,0.0,0,0,0,0,0,0,0,0
1051690203,-0.0019432625,0.00059684523,0.0,0.0,0.0066619716,0.008333804,0.0,0.0,0.0019088244,0.0034533346,0.0,0.0,0,0,0,0,0,0,0,0
1051890203,-0.0019283091,0.0006067366,0.0,0.0,0.0067032515,0.0084027,0.0,0.0,0.0019083277,0.003445783,0.0,0.0,0,0,0,0,0,0,0,0
1052090227,-0.0019671225,0.00054003485,0.0,0.0,0.006723464,0.008470726,0.0,0.0,0.0018776918,0.0033251815,0.0,0.0,0,0,0,0,0,0,0,0
1052290203,-0.00197833,0.00044828755,0.0,0.0,0.0068329675,0.008376567,0.0,0.0,0.0018833801,0.003366641,0.0,0.0,0,0,0,0,0,0,0,0
1052490199,-0.001984492,0.0004139088,0.0,0.0,0.0068568275,0.008314851,0.0,0.0,0.001921609,0.003387165,0.0,0.0,0,0,0,0,0,0,0,0
1052690203,-0.0020006043,0.00041588713,0.0,0.0,0.006908847,0.008296568,0.0,0.0,0.0019128079,0.003400384,0.0,0.0,0,0,0,0,0,0,0,0
1052890203,-0.0020419701,0.00043110357,0.0,0.0,0.006857163,0.008215234,0.0,0.0,0.0018953009,0.0034950294,0.0,0.0,0,0,0,0,0,0,0,0
1053090203,-0.0019744227,0.00040564378,0.0,0.0,0.00686194,0.008266897,0.0,0.0,0.0018969898,0.0035036623,0.0,0.0,0,0,0,0,0,0,0,0
1053270203,-0.0020357955,0.0005058276,0.0,0.0,0.006812072,0.008294413,0.0,0.0,0.0018981486,0.003554931,0.0,0.0,0,0,0,0,0,0,0,0
