timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
1047801183,1047800937,4325386,2000.4801,3.9071877,35.133297,35.16469,nan,31.257502,31.257502,nan,nan,nan,nan,7.040972,7.7172513,nan,5.407396,5.4769425,nan,0.0,0.0,0.0
1048760966,1048760714,4325386,2000.4801,3.9071877,35.133297,35.16469,nan,31.257502,nan,nan,nan,nan,nan,7.040972,7.7172513,nan,5.5240936,nan,nan,0.0,0.0,0.0
1048890935,1048888185,4325386,2000.4801,3.9071877,35.133297,35.16469,nan,31.257502,nan,nan,nan,nan,nan,7.040972,7.7172513,nan,5.799906,nan,nan,0.0,0.0,0.0
1049270848,1049268097,4325386,2000.4801,3.9071877,nan,35.16469,nan,31.257502,nan,nan,nan,nan,nan,nan,5.7424855,nan,5.799906,nan,nan,0.0,0.0,0.0
1049400817,1049400566,4325386,2000.4801,3.9071877,nan,35.16469,nan,31.257502,nan,nan,nan,nan,nan,nan,5.7424855,nan,5.657505,nan,nan,0.0,0.0,0.0
1050490609,1050487814,4325386,2000.4801,3.9071877,nan,35.16469,nan,31.257502,nan,nan,nan,nan,nan,nan,5.7424855,nan,5.5014334,nan,nan,0.0,0.0,0.0
1050675519,1050675271,4325386,2000.4801,3.9071877,35.133297,nan,nan,31.257502,nan,nan,nan,nan,nan,7.1184087,nan,nan,5.5014334,nan,nan,0.0,0.0,0.0
1050680515,1050680269,4325386,2000.4801,3.9071877,35.133297,nan,nan,31.257502,nan,nan,nan,nan,nan,7.1184087,nan,nan,5.482561,nan,nan,0.0,0.0,0.0
1051125413,1051125166,4325386,2000.4801,3.9071877,35.133297,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4922867,nan,nan,5.482561,nan,nan,0.0,0.0,0.0
1051450386,1051447591,4325386,2000.4801,3.9071877,35.133297,nan,nan,31.257502,nan,nan,nan,nan,nan,5.4922867,nan,nan,5.616317,nan,nan,0.0,0.0,0.0
1051635291,1051635048,4325386,2000.4801,3.9071877,35.133297,nan,nan,31.257502,nan,nan,nan,nan,nan,6.171949,nan,nan,5.616317,nan,nan,0.0,0.0,0.0
1051895236,1051892488,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.218729,nan,nan,5.616317,nan,nan,0.0,0.0,0.0
1051900236,1051897487,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.218729,nan,nan,5.6599226,nan,nan,0.0,0.0,0.0
1052919997,1052919750,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.218729,nan,nan,5.548377,nan,nan,0.0,0.0,0.0
1053175026,1053172192,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7077627,nan,nan,5.548377,nan,nan,0.0,0.0,0.0
1053879779,1053879527,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7077627,nan,nan,7.303453,nan,nan,0.0,0.0,0.0
1053944763,1053944512,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7077627,nan,nan,5.8908606,nan,nan,0.0,0.0,0.0
1054009759,1054006998,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,5.7077627,nan,nan,5.8908606,5.190397,nan,0.0,0.0,0.0
1054069783,1054066984,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.2849517,nan,nan,5.8908606,5.190397,nan,0.0,0.0,0.0
1054389663,1054386910,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.135868,nan,nan,5.8908606,5.190397,nan,0.0,0.0,0.0
1055034515,1055031760,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.135868,nan,nan,5.884741,nan,nan,0.0,0.0,0.0
1055094491,1055091746,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.849235,nan,nan,5.884741,nan,nan,0.0,0.0,0.0
1055284447,1055284202,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0259433,nan,nan,5.884741,nan,nan,0.0,0.0,0.0
1055474405,1055474158,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.40893,nan,nan,5.884741,nan,nan,0.0,0.0,0.0
1055799657,1055799082,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.40893,nan,nan,5.5139136,nan,nan,0.0,0.0,0.0
1056314220,1056311463,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.40893,nan,nan,5.650009,nan,nan,0.0,0.0,0.0
1057654077,1057651153,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.389417,nan,nan,5.650009,nan,nan,0.0,0.0,0.0
1057718884,1057718637,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.389417,nan,nan,5.9555297,nan,nan,0.0,0.0,0.0
1057783890,1057783622,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.389417,nan,nan,5.9555297,5.827733,nan,0.0,0.0,0.0
1058163886,1058163534,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,5.236335,nan,nan,5.9555297,5.827733,nan,0.0,0.0,0.0
1058168863,1058166033,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.236335,nan,nan,5.8944664,nan,nan,0.0,0.0,0.0
1058298752,1058296003,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.236335,nan,nan,5.6178293,nan,nan,0.0,0.0,0.0
1058868623,1058865871,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.1854753,nan,nan,5.6178293,nan,nan,0.0,0.0,0.0
1058873697,1058870870,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.1854753,nan,nan,5.692113,nan,nan,0.0,0.0,0.0
1058993591,1058993342,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.149357,nan,nan,5.692113,nan,nan,0.0,0.0,0.0
1059058574,1059058326,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,8.60449,nan,nan,5.692113,nan,nan,0.0,0.0,0.0
1059123560,1059123311,4325386,2000.4801,3.9071877,35.15108,nan,nan,31.257502,nan,nan,nan,nan,nan,7.409916,nan,nan,5.692113,nan,nan,0.0,0.0,0.0
1060598215,1060597969,4325386,2000.4801,3.9071877,35.15108,nan,nan,31.257502,nan,nan,nan,nan,nan,7.409916,nan,nan,6.0850186,nan,nan,0.0,0.0,0.0
1060913157,1060912897,4325386,2000.4801,3.9071877,35.15108,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0176744,nan,nan,6.0850186,nan,nan,0.0,0.0,0.0
1061368133,1061365291,4325386,2000.4801,3.9071877,35.15108,nan,nan,31.257502,nan,nan,nan,nan,nan,6.0176744,nan,nan,5.8079615,nan,nan,0.0,0.0,0.0
1061428038,1061425277,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,8.09062,nan,nan,5.8079615,nan,nan,0.0,0.0,0.0
1061682982,1061682717,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,5.813951,nan,nan,5.8079615,nan,nan,0.0,0.0,0.0
1062192853,1062192599,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,7.3744273,nan,nan,5.8079615,nan,nan,0.0,0.0,0.0
1062197848,1062197598,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,7.3744273,nan,nan,6.0282955,nan,nan,0.0,0.0,0.0
1062582773,1062582508,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,7.3744273,nan,nan,5.389876,nan,nan,0.0,0.0,0.0
1063027657,1063024908,4325386,2000.4801,3.9071877,35.005436,nan,nan,31.257502,nan,nan,nan,nan,nan,7.6584473,nan,nan,5.389876,nan,nan,0.0,0.0,0.0
1063092640,1063089890,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.8287115,nan,nan,5.389876,nan,nan,0.0,0.0,0.0
1063922444,1063922197,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.3282566,nan,nan,5.389876,nan,nan,0.0,0.0,0.0
1064057427,1064054667,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.3282566,nan,nan,6.0835876,nan,nan,0.0,0.0,0.0
1064112414,1064112153,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.907358,nan,nan,6.0835876,nan,nan,0.0,0.0,0.0
1064312706,1064309608,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.907358,nan,nan,5.828671,nan,nan,0.0,0.0,0.0
1064817261,1064816990,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.4776735,nan,nan,5.828671,nan,nan,0.0,0.0,0.0
1067956510,1067956261,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.4776735,nan,nan,6.0499806,nan,nan,0.0,0.0,0.0
1068591358,1068591114,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9699926,nan,nan,6.0499806,nan,nan,0.0,0.0,0.0
1068596356,1068596112,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9699926,nan,nan,5.5423737,nan,nan,0.0,0.0,0.0
1069361275,1069360935,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.74569,nan,nan,5.5423737,nan,nan,0.0,0.0,0.0
1069426217,1069423420,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,5.74569,7.178128,nan,5.5423737,nan,nan,0.0,0.0,0.0
1070001032,1070000786,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.415688,nan,nan,5.5423737,nan,nan,0.0,0.0,0.0
1070071019,1070068271,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.415688,nan,nan,5.770231,nan,nan,0.0,0.0,0.0
1070255976,1070255727,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9134207,nan,nan,5.770231,nan,nan,0.0,0.0,0.0
1070510991,1070510668,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,6.211632,nan,nan,5.770231,nan,nan,0.0,0.0,0.0
1070705872,1070703123,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.6490636,nan,nan,5.770231,nan,nan,0.0,0.0,0.0
1071790620,1071790371,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9334135,nan,nan,5.770231,nan,nan,0.0,0.0,0.0
1071925640,1071922840,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9334135,nan,nan,6.0152507,nan,nan,0.0,0.0,0.0
1072305500,1072302752,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8361716,nan,nan,6.0152507,nan,nan,0.0,0.0,0.0
1072310498,1072307751,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.8361716,nan,nan,5.5249047,nan,nan,0.0,0.0,0.0
1072430476,1072430222,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7538357,nan,nan,5.5249047,nan,nan,0.0,0.0,0.0
1073270666,1073267528,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.7538357,nan,nan,5.7657313,nan,nan,0.0,0.0,0.0
1073585202,1073582455,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.9195147,nan,nan,5.7657313,nan,nan,0.0,0.0,0.0
1073840207,1073839897,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.71666,nan,nan,5.7657313,nan,nan,0.0,0.0,0.0
1074165064,1074162320,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.71666,nan,nan,6.053448,nan,nan,0.0,0.0,0.0
1074230067,1074227305,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,5.71666,nan,nan,6.053448,5.316001,nan,0.0,0.0,0.0
1074290037,1074287291,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,6.052593,nan,nan,6.053448,5.316001,nan,0.0,0.0,0.0
1074350030,1074349776,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,31.257502,nan,nan,nan,nan,6.052593,5.674796,nan,6.053448,5.316001,nan,0.0,0.0,0.0
1074415361,1074414761,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,31.257502,nan,nan,nan,nan,7.56888,5.674796,nan,6.053448,5.316001,nan,0.0,0.0,0.0
1074420192,1074419760,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,nan,nan,nan,nan,nan,7.56888,5.674796,nan,5.8299346,nan,nan,0.0,0.0,0.0
1074485089,1074482246,4325386,2000.4801,3.9071877,35.16469,35.16469,nan,31.257502,31.257502,nan,nan,nan,nan,7.56888,5.674796,nan,5.8299346,5.8588,nan,0.0,0.0,0.0
1075504777,1075502009,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.303595,nan,nan,5.8299346,5.8588,nan,0.0,0.0,0.0
1075570081,1075566993,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.21211,nan,nan,5.8299346,5.8588,nan,0.0,0.0,0.0
1076404546,1076401800,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.21211,nan,nan,5.989685,nan,nan,0.0,0.0,0.0
1077234469,1077234106,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.21211,nan,nan,5.796354,nan,nan,0.0,0.0,0.0
1077299338,1077299091,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.21211,nan,nan,5.796354,5.83716,nan,0.0,0.0,0.0
1077494341,1077491547,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,7.21211,nan,nan,5.9174275,nan,nan,0.0,0.0,0.0
1077554277,1077554032,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,7.21211,nan,nan,5.9174275,5.5845537,nan,0.0,0.0,0.0
1077809488,1077806473,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,31.257502,nan,nan,nan,nan,5.851049,nan,nan,5.9174275,5.5845537,nan,0.0,0.0,0.0
1077874203,1077873958,4325386,2000.4801,3.9071877,35.16469,nan,nan,31.257502,nan,nan,nan,nan,nan,5.851049,nan,nan,5.6769366,nan,nan,0.0,0.0,0.0
1078894260,1078893721,4325386,2000.4801,3.9071877,35.146904,nan,nan,31.257502,nan,nan,nan,nan,nan,6.1547832,nan,nan,5.6769366,nan,nan,0.0,0.0,0.0
1079028936,1079026190,4325386,2000.4801,3.9071877,35.146904,nan,nan,31.257502,nan,nan,nan,nan,nan,6.1547832,nan,nan,5.486476,nan,nan,0.0,0.0,0.0
1079153913,1079153660,4325386,2000.4801,3.9071877,35.146904,nan,nan,31.257502,nan,nan,nan,nan,nan,6.1547832,nan,nan,6.0245204,nan,nan,0.0,0.0,0.0
1079213941,1079213647,4325386,2000.4801,3.9071877,35.146904,nan,nan,31.257502,nan,nan,nan,nan,nan,7.349212,nan,nan,6.0245204,nan,nan,0.0,0.0,0.0
1079728779,1079726027,4325386,2000.4801,3.9071877,35.146904,nan,nan,31.257502,nan,nan,nan,nan,nan,7.3441033,nan,nan,6.0245204,nan,nan,0.0,0.0,0.0
