timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
1049238441,1049112614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1050238230,1050112615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1051238023,1051113615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1052237818,1052112862,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1053237497,1053112617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1054247310,1054113612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1055237067,1055112612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1056236936,1056111867,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1057236571,1057111655,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1058246349,1058112623,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1059236153,1059111616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1060246015,1060112617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1061245663,1061111632,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1062245456,1062112627,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1063245193,1063111616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1064244942,1064111612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1065244727,1065112612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1066244473,1066111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1067244240,1067111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1068244051,1068112614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1069243838,1069111621,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1070243548,1070112616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1071248412,1071111613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1072243096,1072112611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1073242863,1073113168,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1074242648,1074112716,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1075242388,1075111614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1076242149,1076111718,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1077242001,1077111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1078241805,1078111893,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1079241512,1079111652,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1080241271,1080112622,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1081240998,1081111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1082240933,1082111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1083240575,1083111615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1084242861,1084111619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1085240081,1085111611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1086239856,1086110612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
1087239729,1087111613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
