timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1049240699,1049240603,4325386,0.03174488,-0.022796657,0.012783173,nan,0,5
1050237959,1050237872,4325386,-0.010439591,0.010013485,0.0036218988,nan,0,5
1051240228,1051240140,4325386,0.013422331,-0.012357066,0.008309062,nan,0,5
1052240000,1052239909,4325386,-0.00042610575,-0.018748652,0.010439591,nan,0,5
1053237260,1053237177,4325386,0.010226538,-0.03259709,0.012996226,nan,0,5
1054239620,1054239444,4325386,-0.009161274,-0.010652644,0.005539375,nan,0,5
1055239299,1055239212,4325386,0.016405072,-0.011717908,-0.009587379,nan,0,5
1056241564,1056241479,4325386,-0.035366777,0.04005394,-0.0012783173,nan,0,5
1057238836,1057238748,4325386,-0.0334493,0.02151834,-0.0185356,nan,0,5
1058238604,1058238516,4325386,-0.018961705,0.0038349517,0.0080960095,nan,0,5
1059240870,1059240784,4325386,0.017470336,0.005326322,0.013422331,nan,0,5
1060238142,1060238052,4325386,-0.003408846,-0.010652644,0.003408846,nan,0,5
1061237912,1061237821,4325386,-0.034301512,-0.0029827403,-0.00042610575,nan,0,5
1062240172,1062240088,4325386,0.0019174758,-0.036432043,0.005539375,nan,0,5
1063239942,1063239856,4325386,0.009800432,0.021731393,0.0027696874,nan,0,5
1064237211,1064237124,4325386,-0.005113269,0.022583604,-0.005326322,nan,0,5
1065239477,1065239392,4325386,-0.0027696874,-0.022583604,0.0221575,nan,0,5
1066239246,1066239160,4325386,-0.017896442,-0.007030745,-0.014487595,nan,0,5
1067239015,1067238928,4325386,-0.024288028,-0.012570119,-0.0042610574,nan,0,5
1068238780,1068238695,4325386,0.015978966,-0.022583604,-0.015978966,nan,0,5
1069241058,1069240963,4325386,0.038136464,0.0063915863,-0.013209278,nan,0,5
1070240821,1070240731,4325386,0.022796657,0.006178533,0.013848437,nan,0,5
1071238083,1071237999,4325386,0.0777643,-0.027057715,-0.022796657,nan,0,5
1072240355,1072240266,4325386,-0.038775623,-0.03110572,-0.0038349517,nan,0,5
1073240122,1073240034,4325386,0.041758362,-0.019600864,0.0008522115,nan,0,5
1074237388,1074237302,4325386,0.020240024,0.02961435,-0.02450108,nan,0,5
1075239658,1075239570,4325386,0.026418556,-0.026205504,0.00063915865,nan,0,5
1076239425,1076239337,4325386,0.0038349517,-0.010439591,0.0040480047,nan,0,5
1077241774,1077241604,4325386,-0.022370553,-0.0029827403,-0.0044741104,nan,0,5
1078238962,1078238873,4325386,-0.031531826,0.0025566346,-0.006817692,nan,0,5
1079238731,1079238641,4325386,0.0074568507,-0.0025566346,-0.017896442,nan,0,5
1080240995,1080240908,4325386,-0.008309062,0.009800432,0.0042610574,nan,0,5
1081238265,1081238176,4325386,-0.017683389,-0.027270768,-0.0010652643,nan,0,5
1082238033,1082237944,4325386,0.01107875,-0.01704423,0.0044741104,nan,0,5
1083240298,1083240211,4325386,0.015339807,0.025992451,0.001704423,nan,0,5
1084240067,1084239979,4325386,0.021731393,-0.02748382,0.005113269,nan,0,5
1085237335,1085237248,4325386,0.012783173,0.033875406,0.011930961,nan,0,5
1086239602,1086239515,4325386,-0.040480047,0.0008522115,-0.006817692,nan,0,5
1087239371,1087239283,4325386,-0.008309062,0.00063915865,0.0008522115,nan,0,5
