timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
44221126,44120652,0.0,0.0,0.0,0.3006565,0.30065766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523075,0.0,0.0,nan,0.0,0.0,0.090699665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44721140,44620755,0.0,0.0,0.0,0.3007259,0.30072817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522567,0.0,0.0,nan,0.0,0.0,0.0906914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45231206,45130860,0.0,0.0,0.0,0.30074352,0.3007462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522551,0.0,0.0,nan,0.0,0.0,0.090684295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45731353,45630963,0.0,0.0,0.0,0.3007411,0.30074397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521482,0.0,0.0,nan,0.0,0.0,0.09067641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46231406,46131066,0.0,0.0,0.0,0.3007309,0.30073366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521651,0.0,0.0,nan,0.0,0.0,0.09066877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46721538,46621167,0.0,0.0,0.0,0.30071464,0.30071676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521439,0.0,0.0,nan,0.0,0.0,0.09066268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47221614,47121271,0.0,0.0,0.0,0.30070657,0.30070814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520762,0.0,0.0,nan,0.0,0.0,0.09065489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47721720,47621374,0.0,0.0,0.0,0.30069846,0.30069944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521298,0.0,0.0,nan,0.0,0.0,0.090649046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48221820,48121478,0.0,0.0,0.0,0.30070004,0.3007007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521962,0.0,0.0,nan,0.0,0.0,0.09064214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48721978,48621581,0.0,0.0,0.0,0.30070466,0.30070525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521178,0.0,0.0,nan,0.0,0.0,0.09063535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49222053,49121684,0.0,0.0,0.0,0.30070975,0.3007105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522043,0.0,0.0,nan,0.0,0.0,0.090629466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49722172,49621788,0.0,0.0,0.0,0.30071902,0.30072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522927,0.0,0.0,nan,0.0,0.0,0.09062303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50222281,50121892,0.0,0.0,0.0,0.30072364,0.3007248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522351,0.0,0.0,nan,0.0,0.0,0.09061744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50722344,50621995,0.0,0.0,0.0,0.30073065,0.3007321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523303,0.0,0.0,nan,0.0,0.0,0.09061125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51222448,51122099,0.0,0.0,0.0,0.30073473,0.3007365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524269,0.0,0.0,nan,0.0,0.0,0.09060525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51722549,51622203,0.0,0.0,0.0,0.30073893,0.30074105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525235,0.0,0.0,nan,0.0,0.0,0.09060046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52222649,52122307,0.0,0.0,0.0,0.30073854,0.30074084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525021,0.0,0.0,nan,0.0,0.0,0.0905943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52722869,52622410,0.0,0.0,0.0,0.3007366,0.3007386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526675,0.0,0.0,nan,0.0,0.0,0.090588726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53222863,53122514,0.0,0.0,0.0,0.3007317,0.30073297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526359,0.0,0.0,nan,0.0,0.0,0.090584286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53723121,53622618,0.0,0.0,0.0,0.30072534,0.300726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526036,0.0,0.0,nan,0.0,0.0,0.090578936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54223079,54122721,0.0,0.0,0.0,0.3007234,0.30072415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526807,0.0,0.0,nan,0.0,0.0,0.09057425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54723166,54622825,0.0,0.0,0.0,0.30071944,0.30072182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527102,0.0,0.0,nan,0.0,0.0,0.09056908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55223326,55122929,0.0,0.0,0.0,0.041491438,0.04149243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443095,0.0,0.0,nan,0.0,0.0,0.090563454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55723373,55623033,0.0,0.0,0.0,0.00031627488,0.0003163795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413736,0.0,0.0,nan,0.0,0.0,0.09055729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56223568,56123136,0.0,0.0,0.0,0.00025253723,0.00025258274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3913555,0.0,0.0,nan,0.0,0.0,0.09055227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56723585,56623240,0.0,0.0,0.0,0.00024021958,0.00024023859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378359,0.0,0.0,nan,0.0,0.0,0.09054838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57223688,57123344,0.0,0.0,0.0,0.00024009307,0.00024010186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371716,0.0,0.0,nan,0.0,0.0,0.090543516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57723851,57623449,0.0,0.0,0.0,0.00023938593,0.00023939015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3661785,0.0,0.0,nan,0.0,0.0,0.090539135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58223967,58123551,0.0,0.0,0.0,0.00023912793,0.00023913209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3595915,0.0,0.0,nan,0.0,0.0,0.09053563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58723996,58623655,0.0,0.0,0.0,0.00023902953,0.00023903188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.354354,0.0,0.0,nan,0.0,0.0,0.0905314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59224100,59123759,0.0,0.0,0.0,0.00023898474,0.00023898331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3510895,0.0,0.0,nan,0.0,0.0,0.09052769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59724212,59623863,0.0,0.0,0.0,0.00023894926,0.0002389458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.348166,0.0,0.0,nan,0.0,0.0,0.09052361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60224405,60123967,0.0,0.0,0.0,0.00023892519,0.00023892202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.344531,0.0,0.0,nan,0.0,0.0,0.09051963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60724411,60624071,0.0,0.0,0.0,0.00023890112,0.00023889815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341412,0.0,0.0,nan,0.0,0.0,0.090516135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61224512,61124174,0.0,0.0,0.0,0.00023886655,0.00023886334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.339585,0.0,0.0,nan,0.0,0.0,0.090512305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61724719,61624278,0.0,0.0,0.0,0.00023886326,0.00023885787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338073,0.0,0.0,nan,0.0,0.0,0.090508565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62224800,62124382,0.0,0.0,0.0,0.00023888887,0.00023888156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33597,0.0,0.0,nan,0.0,0.0,0.09050528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62724835,62624486,0.0,0.0,0.0,0.00023888671,0.00023887644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333763,0.0,0.0,nan,0.0,0.0,0.09050168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63224962,63124590,0.0,0.0,0.0,0.00023887274,0.00023886125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333002,0.0,0.0,nan,0.0,0.0,0.09049884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63725039,63624695,0.0,0.0,0.0,0.00023883503,0.0002388242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332461,0.0,0.0,nan,0.0,0.0,0.090495385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64225232,64124799,0.0,0.0,0.0,0.250309,0.25030902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334034,0.0,0.0,nan,0.0,0.0,0.09049318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64725249,64624904,0.0,0.0,0.0,0.25182605,0.25182703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338449,0.0,0.0,nan,0.0,0.0,0.09049016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65225354,65125007,0.0,0.0,0.0,0.25424644,0.25424874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34536,0.0,0.0,nan,0.0,0.0,0.090486825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
