timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
44220366,44120320,0.0,0.0,0.0,0.3027007,0.30270025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529046,0.0,0.0,nan,0.0,0.0,0.090705864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44718383,44618235,0.0,0.0,0.0,0.302781,0.30278054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.528583,0.0,0.0,nan,0.0,0.0,0.09069711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45226470,45126107,0.0,0.0,0.0,0.30279762,0.3027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527577,0.0,0.0,nan,0.0,0.0,0.09069014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45724103,45624022,0.0,0.0,0.0,0.30279243,0.30279204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526084,0.0,0.0,nan,0.0,0.0,0.0906818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46222099,46121936,0.0,0.0,0.0,0.30278,0.30277961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527012,0.0,0.0,nan,0.0,0.0,0.0906737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46719900,46619851,0.0,0.0,0.0,0.30276644,0.3027661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526442,0.0,0.0,nan,0.0,0.0,0.09066727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47217756,47117765,0.0,0.0,0.0,0.30275,0.30274966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52537,0.0,0.0,nan,0.0,0.0,0.09065957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47725687,47625638,0.0,0.0,0.0,0.30274355,0.30274326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526704,0.0,0.0,nan,0.0,0.0,0.09065292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48223622,48123553,0.0,0.0,0.0,0.3027417,0.30274147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.527059,0.0,0.0,nan,0.0,0.0,0.09064563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48721509,48621468,0.0,0.0,0.0,0.30274358,0.30274343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525874,0.0,0.0,nan,0.0,0.0,0.09063898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
