timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
44309821,44309528,0,nan,nan,0.007803482,-0.09739516,-0.1381302,0.0,0.0,0.0,0.00837868,-0.090898044,-0.08667031,-0.14306046,1.2860044e-11,-2.7608632e-11,0.0,0.19472727,-0.44970018,-0.40790364,-2.3689125,-0.008289654,nan,0.12270017,0.30267125,0.5259641,0.1765496,0.13719882,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
44807734,44807442,0,nan,nan,0.0074450388,-0.097637266,-0.1901998,0.0,0.0,0.0,0.0074910256,-0.0864382,-0.086123124,-0.12634419,1.2860044e-11,-2.7608632e-11,0.0,0.527618,1.7096293,1.0951608,-2.3826253,-0.008289654,nan,0.1129973,0.31382728,0.5266431,0.18021713,0.13761753,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45305651,45305356,0,nan,nan,0.0064387657,-0.09969436,-0.25967392,0.0,0.0,0.0,0.0023858908,-0.09541973,-0.1047353,-0.14613046,1.2860044e-11,-2.7608632e-11,0.0,-0.73653185,-2.0050728,-1.4131972,-2.3958197,-0.008289654,nan,0.11541101,0.32526517,0.527445,0.18389721,0.1381529,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45813542,45813229,0,nan,nan,0.0045856647,-0.09842882,-0.32516778,0.0,0.0,0.0,0.0023500563,-0.087812886,-0.11184674,-0.14567089,1.2860044e-11,-2.7608632e-11,0.0,0.407141,-0.070290886,-0.24257003,-2.4083047,-0.008289654,nan,0.12888232,0.3071765,0.52348036,0.17674868,0.13797659,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46311660,46311144,0,nan,nan,0.0019302114,-0.09921153,-0.3397294,0.0,0.0,0.0,-0.004575777,-0.08905531,-0.09993821,-0.08997747,1.2860044e-11,-2.7608632e-11,0.0,-0.9468487,-0.4607242,-0.4576066,-2.4198978,-0.008289654,nan,0.14088798,0.31832635,0.52449924,0.18058674,0.13863595,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46809349,46809058,0,nan,nan,-0.0014600151,-0.09951776,-0.31395805,0.0,0.0,0.0,-0.0063385493,-0.08802301,-0.093243904,-0.029806055,1.2860044e-11,-2.7608632e-11,0.0,-0.09199532,-0.23537315,-0.4820705,-2.4314184,-0.008289654,nan,0.14433762,0.29942077,0.5256744,0.1732743,0.13932374,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47307264,47306973,0,nan,nan,-0.0053923307,-0.098391004,-0.28296393,0.0,0.0,0.0,-0.011748804,-0.08761121,-0.070149936,0.01999668,1.2860044e-11,-2.7608632e-11,0.0,-0.47509742,-0.35687336,-0.2067402,-2.4419436,-0.008289654,nan,0.12160918,0.31033874,0.526983,0.17721984,0.14001775,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47805245,47804888,0,nan,nan,-0.009427954,-0.099170506,-0.28238213,0.0,0.0,0.0,-0.012367861,-0.08445134,-0.060886823,0.01903132,1.2860044e-11,-2.7608632e-11,0.0,0.5661356,1.4842548,1.3024573,-2.4518638,-0.008289654,nan,0.11120778,0.32167056,0.52248996,0.18125513,0.13972878,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48313048,48312761,0,nan,nan,-0.013906032,-0.09726911,-0.27973318,0.0,0.0,0.0,-0.018560017,-0.08468143,-0.06068211,0.014739195,1.2860044e-11,-2.7608632e-11,0.0,0.20833418,-0.008846277,-0.49360254,-2.4621224,-0.008289654,nan,0.11931607,0.3042035,0.52513325,0.17472693,0.14057486,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48811002,48810676,0,nan,nan,-0.018711722,-0.09628545,-0.26372826,0.0,0.0,0.0,-0.020792065,-0.08151573,-0.05620485,0.022013482,1.2860044e-11,-2.7608632e-11,0.0,0.06353615,0.48070842,0.46628413,-2.4712179,-0.008289654,nan,0.11045918,0.31538528,0.52678967,0.17874303,0.14120221,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49308914,49308591,0,nan,nan,-0.023785982,-0.09537046,-0.27503496,0.0,0.0,0.0,-0.025211025,-0.07679051,-0.043702934,0.011459607,1.2860044e-11,-2.7608632e-11,0.0,1.4404303,2.1789188,1.5328193,-2.4797015,-0.008289654,nan,0.1,0.29702815,0.5225497,0.17185768,0.14079842,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49806796,49806506,0,nan,nan,-0.028573737,-0.09235448,-0.25846186,0.0,0.0,0.0,-0.03180423,-0.083031595,-0.04172348,0.02458909,1.2860044e-11,-2.7608632e-11,0.0,-0.17765261,-1.0484539,-0.6351314,-2.488099,-0.008289654,nan,0.12056118,0.30799156,0.5242515,0.17591491,0.14132151,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
50304761,50304421,0,nan,nan,-0.03387089,-0.09132602,-0.21670659,0.0,0.0,0.0,-0.039394893,-0.081182025,-0.030149827,0.05550906,1.2860044e-11,-2.7608632e-11,0.0,-1.2984048,-1.4514487,-1.1554824,-2.4960315,-0.008289654,nan,0.11341407,0.31937036,0.52603304,0.18001245,0.14181167,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
