timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
72133236,72133041,2490378,2490378,9.98324e-06,-3.083663e-05,1.3745177e-05,0.002720495,-0.0021071723,-0.04908751,4979,4979,0,1,1
72631149,72630958,2490378,2490378,8.988304e-06,-2.587114e-05,1.2511179e-05,0.002696416,-0.0021540895,-0.049131572,4979,4979,0,1,1
73134050,73133854,2490378,2490378,3.1449513e-06,-2.8660634e-05,1.40980665e-05,0.002744703,-0.0021851922,-0.049035907,4979,4979,0,1,1
73631984,73631771,2490378,2490378,1.4018811e-06,-3.1121814e-05,1.1941467e-05,0.0026556375,-0.0021670687,-0.04914313,4979,4979,0,1,1
74134860,74134667,2490378,2490378,1.5161025e-06,-3.1193114e-05,1.0375736e-05,0.0027405897,-0.002157969,-0.049044006,4979,4979,0,1,1
74632783,74632584,2490378,2490378,3.1598663e-06,-2.599647e-05,1.2049784e-05,0.00271885,-0.0021647334,-0.049035493,4979,4979,0,1,1
75130695,75130501,2490378,2490378,3.1491816e-06,-2.7587728e-05,1.4344361e-05,0.0026797417,-0.0021559715,-0.049081936,4979,4979,0,1,1
75633593,75633398,2490378,2490378,3.0260633e-06,-3.2465497e-05,1.1220149e-05,0.0026834488,-0.0020547798,-0.049113777,4979,4979,0,1,1
76131507,76131315,2490378,2490378,4.4204503e-06,-2.8728664e-05,8.951175e-06,0.00269474,-0.0021186336,-0.04904594,4979,4979,0,1,1
76634407,76634212,2490378,2490378,1.958849e-06,-2.9992825e-05,1.3655761e-05,0.00271117,-0.0021191025,-0.049131893,4979,4979,0,1,1
77132322,77132129,2490378,2490378,1.8668563e-05,-2.755516e-05,1.3382673e-05,0.002687324,-0.0021712477,-0.049172956,4979,4979,0,1,1
77635237,77635026,2490378,2490378,1.2612329e-06,-3.3159613e-05,1.0278651e-05,0.0027408907,-0.0020844948,-0.049037796,4979,4979,0,1,1
78133302,78132944,2490378,2490378,2.5937647e-06,-3.3290642e-05,1.196171e-05,0.0027174721,-0.0020592317,-0.049151752,4979,4979,0,1,1
78631075,78630862,2490378,2490378,1.3443884e-05,-2.8847535e-05,1.4794801e-05,0.0026949237,-0.0021226006,-0.049230702,4979,4979,0,1,1
79133955,79133759,2490378,2490378,9.51582e-07,-3.35924e-05,1.41096325e-05,0.002652454,-0.0020963484,-0.049157754,4979,4979,0,1,1
79631872,79631677,2490378,2490378,1.435079e-05,-2.7390312e-05,1.6777074e-05,0.0027754155,-0.0021574192,-0.04903168,4979,4979,0,1,1
80134768,80134575,2490378,2490378,3.696177e-06,-3.0298357e-05,1.0897321e-05,0.0027112332,-0.0021119912,-0.04905069,4979,4979,0,1,1
80632685,80632493,2490378,2490378,1.120443e-06,-3.3283814e-05,1.1413138e-05,0.0027220256,-0.002090943,-0.049064163,4979,4979,0,1,1
81135584,81135391,2490378,2490378,2.4104278e-07,-3.3493186e-05,9.393892e-06,0.002664928,-0.0021352945,-0.04909395,4980,4980,0,1,1
81633527,81633309,2490378,2490378,2.5036602e-06,-3.0525913e-05,1.2464953e-05,0.0026829792,-0.0020879912,-0.049046732,4979,4979,0,1,1
82131421,82131228,2490378,2490378,6.7038436e-06,-2.989538e-05,1.113362e-05,0.0027038958,-0.0021667255,-0.049152426,4979,4979,0,1,1
82634320,82634126,2490378,2490378,9.088158e-06,-3.0173733e-05,8.756134e-06,0.0027181702,-0.0021393972,-0.04909188,4979,4979,0,1,1
83132236,83132045,2490378,2490378,6.638717e-06,-2.8125874e-05,1.3111166e-05,0.0027381997,-0.0021192222,-0.04920634,4979,4979,0,1,1
83635143,83634943,2490378,2490378,2.620687e-06,-2.5859583e-05,7.3663464e-06,0.0026628347,-0.0020808175,-0.04911588,4979,4979,0,1,1
84133054,84132862,2490378,2490378,6.475201e-06,-3.1192998e-05,9.4397255e-06,0.0027170114,-0.0020955056,-0.049120743,4979,4979,0,1,1
84635963,84635761,2490378,2490378,-1.7522927e-06,-3.068387e-05,1.1778633e-05,0.0026807443,-0.0021323217,-0.049079522,4980,4980,0,1,1
85133873,85133680,2490378,2490378,7.752906e-06,-3.2096552e-05,1.0745782e-05,0.0027255886,-0.002087141,-0.049158033,4979,4979,0,1,1
85631796,85631600,2490378,2490378,2.1060028e-07,-2.9814142e-05,1.05410845e-05,0.0027132852,-0.0021320146,-0.04905568,4980,4980,0,1,1
86134955,86134498,2490378,2490378,1.5519869e-06,-2.9614499e-05,1.3633409e-05,0.0026804744,-0.002074676,-0.049035918,4979,4979,0,1,1
86632614,86632418,2490378,2490378,1.4925448e-05,-3.0377834e-05,1.2218902e-05,0.002693247,-0.0023087352,-0.049069624,4979,4979,0,1,1
87135514,87135317,2490378,2490378,-4.6304363e-06,-3.6132846e-05,1.4604308e-05,0.0027393312,-0.0018055555,-0.04913391,4979,4979,0,1,1
87633437,87633237,2490378,2490378,-2.048421e-06,-3.283734e-05,8.747001e-06,0.0025903985,-0.0021522313,-0.04912124,4979,4979,0,1,1
88136343,88136137,2490378,2490378,6.21675e-06,-2.9399353e-05,1.37096085e-05,0.002663525,-0.0020736156,-0.048896052,4979,4979,0,1,1
88634276,88634057,2490378,2490378,9.808656e-06,-2.937907e-05,1.3865272e-05,0.0026718243,-0.002256085,-0.049095824,4979,4979,0,1,1
89132173,89131978,2490378,2490378,6.1929695e-06,-2.8441314e-05,1.2534465e-05,0.002694791,-0.0020703375,-0.04906288,4980,4980,0,1,1
89635072,89634877,2490378,2490378,8.173355e-06,-2.9767485e-05,1.0697127e-05,0.0026584917,-0.002085106,-0.049136955,4979,4979,0,1,1
90133007,90132798,2490378,2490378,-3.9912427e-07,-3.7411384e-05,1.1465979e-05,0.0027057026,-0.0020809148,-0.049062077,4979,4979,0,1,1
90635920,90635698,2490378,2490378,2.9763657e-06,-2.931475e-05,1.2110332e-05,0.0026575103,-0.0021935622,-0.049210556,4979,4979,0,1,1
91133814,91133619,2490378,2490378,-2.8489676e-06,-2.9985094e-05,1.2001159e-05,0.0026288645,-0.0021588602,-0.04931238,4979,4979,0,1,1
91636739,91636519,2490378,2490378,3.5980631e-06,-3.478711e-05,1.4327252e-05,0.0026726217,-0.0021063895,-0.049199063,4979,4979,0,1,1
92129657,92129462,2490378,2490378,-7.2510534e-07,-2.4006527e-05,1.1988569e-05,0.002756026,-0.0020606276,-0.049170498,4980,4980,0,1,1
92632554,92632362,2490378,2490378,6.13386e-06,-3.844956e-05,1.6632655e-05,0.002698467,-0.0020565991,-0.049323108,4979,4979,0,1,1
93130475,93130284,2490378,2490378,9.4009365e-06,-2.8295359e-05,1.4499737e-05,0.002666172,-0.0021458908,-0.049179778,4980,4980,0,1,1
93633377,93633185,2490378,2490378,9.975853e-06,-3.632483e-05,1.0928282e-05,0.0027247088,-0.0019748546,-0.04901244,4980,4980,0,1,1
94136293,94136086,2490378,2490378,1.8747114e-06,-3.599359e-05,1.5283664e-05,0.002707357,-0.002166189,-0.04920372,4980,4980,0,1,1
94634272,94634007,2490378,2490378,2.4083767e-05,-3.2544947e-05,1.54232e-05,0.002729611,-0.002157193,-0.04903514,4979,4979,0,1,1
95137107,95136909,2490378,2490378,1.1840626e-05,-4.8337206e-05,1.2027467e-05,0.0026413957,-0.0020498468,-0.04952971,4979,4979,0,1,1
95630048,95629852,2490378,2490378,4.8604643e-06,-2.4481098e-05,1.1962921e-05,0.0026426166,-0.0020958844,-0.049144648,4979,4979,0,1,1
96132948,96132753,2490378,2490378,2.1312982e-05,-3.3841683e-05,1.7095253e-05,0.0026688809,-0.002331086,-0.049319234,4979,4979,0,1,1
96630872,96630677,2490378,2490378,2.0990874e-05,-3.1655494e-05,1.564421e-05,0.0026681083,-0.0022288214,-0.049317222,4980,4980,0,1,1
97133782,97133578,2490378,2490378,2.7013966e-06,-3.8758568e-05,1.2037764e-05,0.002699593,-0.0022297623,-0.049234644,4979,4979,0,1,1
97631696,97631501,2490378,2490378,3.9003147e-08,-3.4880613e-05,9.854477e-06,0.0027362553,-0.0020193753,-0.049011093,4980,4980,0,1,1
98134614,98134403,2490378,2490378,1.2840751e-05,-4.000583e-05,1.4323917e-05,0.0027120686,-0.0021359555,-0.049108397,4979,4979,0,1,1
98637691,98637307,2490378,2490378,3.8318603e-06,-3.6846523e-05,1.699997e-05,0.0026668643,-0.0019971735,-0.04892201,4981,4981,0,1,1
99130440,99130249,2490378,2490378,7.209223e-07,-2.7587705e-05,1.483931e-05,0.0027461243,-0.0021546476,-0.04901047,4979,4979,0,1,1
99633347,99633152,2490378,2490378,9.585415e-06,-3.0993513e-05,1.292825e-05,0.002717681,-0.0021942707,-0.0491745,4979,4979,0,1,1
100131266,100131075,2490378,2490378,-1.4901292e-06,-3.349865e-05,8.242508e-06,0.0026619579,-0.0021394826,-0.04915062,4979,4979,0,1,1
100634182,100633978,2490378,2490378,3.3629192e-06,-3.5230958e-05,1.4716581e-05,0.0025985872,-0.0020748596,-0.04926561,4979,4979,0,1,1
101132098,101131902,2490378,2490378,5.0027893e-06,-3.6939018e-05,1.3002933e-05,0.0026539948,-0.0021391509,-0.04920383,4979,4979,0,1,1
101635028,101634805,2490378,2490378,7.2289113e-06,-3.7052905e-05,1.3490696e-05,0.0026936238,-0.0021811929,-0.049242236,4979,4979,0,1,1
102132923,102132729,2490378,2490378,7.1566064e-06,-3.930388e-05,1.3807141e-05,0.0027009926,-0.0021423732,-0.049171846,4979,4979,0,1,1
102630881,102630653,2490378,2490378,1.3688695e-05,-4.076396e-05,1.4633772e-05,0.002702923,-0.0021850895,-0.04922981,4979,4979,0,1,1
103133754,103133558,2490378,2490378,3.5111339e-06,-3.3661974e-05,1.6787179e-05,0.0026992634,-0.0021009163,-0.049035355,4980,4980,0,1,1
103631677,103631481,2490378,2490378,-1.4765419e-06,-3.650041e-05,1.1321903e-05,0.0027439115,-0.0020839032,-0.049091246,4979,4979,0,1,1
104134579,104134385,2490378,2490378,8.192473e-06,-3.8320606e-05,1.2260842e-05,0.0026452409,-0.0021510934,-0.0492468,4979,4979,0,1,1
104632505,104632310,2490378,2490378,7.2812563e-06,-3.2693642e-05,1.3641851e-05,0.0026711868,-0.0021631524,-0.049213227,4979,4979,0,1,1
105135405,105135214,2490378,2490378,6.770517e-07,-3.666479e-05,1.28603115e-05,0.002644428,-0.0021646903,-0.049106415,4979,4979,0,1,1
105633333,105633139,2490378,2490378,7.911912e-06,-4.1367257e-05,1.6501745e-05,0.0027084425,-0.0021321913,-0.049114373,4979,4979,0,1,1
106131277,106131064,2490378,2490378,7.9386336e-07,-3.2350425e-05,1.168449e-05,0.002670279,-0.0021246665,-0.04916115,4979,4979,0,1,1
106634176,106633968,2490378,2490378,4.146981e-06,-3.410563e-05,1.513188e-05,0.0027258117,-0.002154377,-0.049076963,4979,4979,0,1,1
107132090,107131894,2490378,2490378,5.054616e-06,-3.2752203e-05,1.4930387e-05,0.0026954548,-0.0021616977,-0.049081985,4980,4980,0,1,1
107634996,107634798,2490378,2490378,8.280673e-06,-3.717683e-05,1.4420875e-05,0.0026601925,-0.0021963636,-0.04905688,4979,4979,0,1,1
108132923,108132724,2490378,2490378,4.1009866e-06,-3.636348e-05,1.7586115e-05,0.0027055806,-0.0022008785,-0.049118053,4979,4979,0,1,1
108635823,108635629,2490378,2490378,7.961328e-06,-2.9080973e-05,1.4073602e-05,0.0026684587,-0.0022042897,-0.049227133,4980,4980,0,1,1
109133750,109133554,2490378,2490378,3.0432466e-07,-3.7660036e-05,1.6139087e-05,0.0026854416,-0.002084289,-0.049038507,4979,4979,0,1,1
109631672,109631480,2490378,2490378,3.8111468e-06,-4.061616e-05,1.2702628e-05,0.0026823147,-0.0021079357,-0.04911061,4979,4979,0,1,1
110134580,110134385,2490378,2490378,3.905673e-06,-3.439347e-05,1.14707145e-05,0.0026485666,-0.002143329,-0.049180195,4979,4979,0,1,1
110632518,110632311,2490378,2490378,-1.37434e-06,-3.170874e-05,1.1928608e-05,0.0027130467,-0.0020626897,-0.049073122,4979,4979,0,1,1
111135452,111135217,2490378,2490378,8.181943e-06,-3.7452886e-05,1.2701324e-05,0.002697784,-0.0021340263,-0.049134646,4980,4980,0,1,1
111633339,111633142,2490378,2490378,3.4122627e-06,-4.051876e-05,1.3374526e-05,0.002647176,-0.0019355492,-0.049081918,4979,4979,0,1,1
112136242,112136048,2490378,2490378,1.8214662e-06,-3.3674332e-05,1.4341566e-05,0.0026942769,-0.002158351,-0.049141042,4979,4979,0,1,1
112634224,112633974,2490378,2490378,6.906836e-06,-3.4109067e-05,1.4597246e-05,0.0027057382,-0.0021248355,-0.048975702,4979,4979,0,1,1
113132119,113131901,2490378,2490378,6.4910114e-07,-3.6920934e-05,1.4608699e-05,0.0026635937,-0.002087784,-0.049014818,4980,4980,0,1,1
113630025,113629827,2490378,2490378,7.2197918e-06,-3.6129604e-05,1.4419314e-05,0.0026911488,-0.002088924,-0.04895687,4979,4979,0,1,1
114132927,114132733,2490378,2490378,1.2108571e-06,-4.2431442e-05,1.4106933e-05,0.0026256563,-0.0020796575,-0.049024533,4979,4979,0,1,1
114636160,114635639,2490378,2490378,3.5148396e-06,-3.991247e-05,1.4193536e-05,0.002702883,-0.0021682477,-0.04903675,4980,4980,0,1,1
115133784,115133565,2490378,2490378,2.4754245e-06,-3.4995624e-05,1.288558e-05,0.0027533313,-0.0020536901,-0.048953764,4976,4976,0,1,1
115636667,115636472,2490378,2490378,5.291784e-06,-3.8291557e-05,1.4869167e-05,0.0027157348,-0.0021350838,-0.04907589,4980,4980,0,1,1
116134590,116134398,2490378,2490378,4.542506e-06,-3.9059272e-05,1.579943e-05,0.002703652,-0.0021337045,-0.04902165,4979,4979,0,1,1
116632520,116632325,2490378,2490378,4.415178e-06,-3.8342805e-05,1.5265841e-05,0.0027076541,-0.002161942,-0.049096774,4979,4979,0,1,1
117130446,117130253,2490378,2490378,-4.1545832e-07,-3.3520468e-05,1.45346485e-05,0.002684413,-0.0021798445,-0.049096167,4980,4980,0,1,1
117633371,117633159,2490378,2490378,3.5856133e-06,-3.432273e-05,1.1983056e-05,0.002690578,-0.0020732852,-0.049218398,4979,4979,0,1,1
118131279,118131086,2490378,2490378,6.2912e-07,-3.6885318e-05,1.0811692e-05,0.0026903271,-0.0021201826,-0.049025618,4979,4979,0,1,1
118634188,118633993,2490378,2490378,7.111795e-06,-3.6257505e-05,1.4067108e-05,0.0026982883,-0.002176204,-0.049161874,4979,4979,0,1,1
119132286,119131921,2490378,2490378,7.4202567e-06,-4.298791e-05,1.4333323e-05,0.002681568,-0.0021647022,-0.04928203,4980,4980,0,1,1
119635020,119634827,2490378,2490378,-5.4162338e-06,-4.745273e-05,1.5098345e-05,0.0026407032,-0.001878643,-0.04913379,4979,4979,0,1,1
120132965,120132755,2490378,2490378,5.2569344e-06,-3.7696536e-05,1.6075875e-05,0.002670536,-0.0021211733,-0.04913102,4979,4979,0,1,1
120630877,120630683,2490378,2490378,9.329056e-06,-3.262817e-05,1.4334516e-05,0.0027051186,-0.0022657763,-0.04908987,4980,4980,0,1,1
121133787,121133590,2490378,2490378,2.7692167e-06,-4.361938e-05,1.3827217e-05,0.0026719577,-0.0020894662,-0.04889635,4979,4979,0,1,1
121631711,121631518,2490378,2490378,9.629809e-06,-3.8300954e-05,1.49616035e-05,0.002704866,-0.0022272102,-0.04910353,4979,4979,0,1,1
122134623,122134425,2490378,2490378,-1.9271795e-07,-4.2534983e-05,1.0080177e-05,0.002651311,-0.002164945,-0.049054217,4979,4979,0,1,1
122632545,122632353,2490378,2490378,7.4479017e-06,-3.4906465e-05,1.5402957e-05,0.0027440072,-0.0021369546,-0.04908706,4979,4979,0,1,1
123135559,123135263,2490378,2490378,1.1611986e-05,-4.159925e-05,1.7839213e-05,0.0026968897,-0.0022407304,-0.049092222,4982,4982,0,1,1
123633488,123633194,2490378,2490378,-1.2112578e-06,-4.075135e-05,1.6708793e-05,0.002738513,-0.0020901135,-0.04901867,4984,4984,0,1,1
124131312,124131117,2490378,2490378,2.7523577e-06,-4.0075156e-05,1.1693456e-05,0.0027144894,-0.0021292097,-0.049092524,4979,4979,0,1,1
124634220,124634025,2490378,2490378,-6.7196623e-07,-4.108148e-05,1.4999045e-05,0.0027404572,-0.0020976847,-0.04910985,4979,4979,0,1,1
125132148,125131953,2490378,2490378,-2.1632573e-05,-4.1276566e-05,1.5180657e-07,0.0026966617,-0.0022673055,-0.049471755,4979,4979,0,1,1
125635068,125634861,2490378,2490378,0.00046586766,-0.00025876195,8.880221e-05,0.0015036769,-0.0013389748,-0.05502688,4979,4979,0,1,1
126132981,126132790,2490378,2490378,-6.384586e-07,-2.1773754e-05,9.245472e-06,0.0025367208,-0.0020916744,-0.04948714,4979,4979,0,1,1
126630912,126630719,2490378,2490378,-1.5167575e-05,-5.9227546e-05,1.1591626e-05,0.0025471712,-0.001380697,-0.048305713,4980,4980,0,1,1
127134244,127133627,2490378,2490378,7.905218e-07,-4.4772933e-05,1.6405726e-05,0.002592184,-0.0022628924,-0.049063556,4980,4980,0,1,1
127631751,127631555,2490378,2490378,2.8329858e-05,-5.045514e-05,2.0611486e-05,0.0026460825,-0.0015092954,-0.04901348,4979,4979,0,1,1
128134660,128134463,2490378,2490378,3.0398262e-05,-3.912443e-05,6.82937e-07,0.0027598536,-0.0023076548,-0.049302027,4979,4979,0,1,1
128632594,128632392,2490378,2490378,-3.7339973e-07,-3.6343066e-05,1.1951473e-05,0.0026882547,-0.0021202716,-0.04891068,4979,4979,0,1,1
129135493,129135301,2490378,2490378,5.4418466e-05,-3.5633315e-05,2.1391112e-05,0.0026598035,-0.0017516626,-0.048748203,4980,4980,0,1,1
129633424,129633229,2490378,2490378,6.3751863e-06,-5.0712e-05,-8.80996e-06,0.0025844735,-0.001807519,-0.049268056,4979,4979,0,1,1
130136331,130136138,2490378,2490378,-7.8630665e-06,-4.708144e-05,2.4044322e-05,0.0027580403,-0.0020629964,-0.04883286,4980,4980,0,1,1
130634275,130634067,2490378,2490378,1.4597031e-06,-4.2335974e-05,1.8707895e-05,0.0027011258,-0.0021941755,-0.04902844,4980,4980,0,1,1
131132205,131131996,2490378,2490378,2.8351442e-06,-3.9049948e-05,1.497018e-05,0.002747993,-0.0021435248,-0.049058083,4979,4979,0,1,1
131635316,131634904,2490378,2490378,3.5903113e-07,-4.091175e-05,7.2467774e-06,0.0027037207,-0.0021666947,-0.04904451,4979,4979,0,1,1
132133027,132132833,2490378,2490378,5.240143e-06,-3.3441254e-05,1.5314437e-05,0.0027137063,-0.002115863,-0.04912935,4979,4979,0,1,1
132635938,132635741,2490378,2490378,6.239289e-06,-3.8939226e-05,1.1901594e-05,0.0026945332,-0.002212412,-0.049064115,4979,4979,0,1,1
133133863,133133671,2490378,2490378,3.9841143e-06,-4.429242e-05,1.5422165e-05,0.0026618338,-0.0021149947,-0.04912912,4980,4980,0,1,1
