timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
69467804,nan,nan,nan,nan,nan,0,-1
69667765,nan,nan,nan,nan,nan,0,-1
69867765,nan,nan,nan,nan,nan,0,-1
70067765,nan,nan,nan,nan,nan,0,-1
70267764,nan,nan,nan,nan,nan,0,-1
70467765,nan,nan,nan,nan,nan,0,-1
70667770,nan,nan,nan,nan,nan,0,-1
70867765,nan,nan,nan,nan,nan,0,-1
71067766,nan,nan,nan,nan,nan,0,-1
71267766,nan,nan,nan,nan,nan,0,-1
71467765,nan,nan,nan,nan,nan,0,-1
71667765,nan,nan,nan,nan,nan,0,-1
71867764,nan,nan,nan,nan,nan,0,-1
72067765,nan,nan,nan,nan,nan,0,-1
72267765,nan,nan,nan,nan,nan,0,-1
72467765,nan,nan,nan,nan,nan,0,-1
72667765,nan,nan,nan,nan,nan,0,-1
72867765,nan,nan,nan,nan,nan,0,-1
73067765,nan,nan,nan,nan,nan,0,-1
73267771,nan,nan,nan,nan,nan,0,-1
73467767,nan,nan,nan,nan,nan,0,-1
73667765,nan,nan,nan,nan,nan,0,-1
73867765,nan,nan,nan,nan,nan,0,-1
74067765,nan,nan,nan,nan,nan,0,-1
74267765,nan,nan,nan,nan,nan,0,-1
74467766,nan,nan,nan,nan,nan,0,-1
74667765,nan,nan,nan,nan,nan,0,-1
74867765,nan,nan,nan,nan,nan,0,-1
75067765,nan,nan,nan,nan,nan,0,-1
75267765,nan,nan,nan,nan,nan,0,-1
75467765,nan,nan,nan,nan,nan,0,-1
75667765,nan,nan,nan,nan,nan,0,-1
75867771,nan,nan,nan,nan,nan,0,-1
76067783,nan,nan,nan,nan,nan,0,-1
76267768,nan,nan,nan,nan,nan,0,-1
76467766,nan,nan,nan,nan,nan,0,-1
76667766,nan,nan,nan,nan,nan,0,-1
76867766,nan,nan,nan,nan,nan,0,-1
77067767,nan,nan,nan,nan,nan,0,-1
77267771,nan,nan,nan,nan,nan,0,-1
77467776,nan,nan,nan,nan,nan,0,-1
77667791,nan,nan,nan,nan,nan,0,-1
77867789,nan,nan,nan,nan,nan,0,-1
78067765,nan,nan,nan,nan,nan,0,-1
78267765,nan,nan,nan,nan,nan,0,-1
78467766,nan,nan,nan,nan,nan,0,-1
78667770,nan,nan,nan,nan,nan,0,-1
78867764,nan,nan,nan,nan,nan,0,-1
79067765,nan,nan,nan,nan,nan,0,-1
79267766,nan,nan,nan,nan,nan,0,-1
79467766,nan,nan,nan,nan,nan,0,-1
79667766,nan,nan,nan,nan,nan,0,-1
79867766,nan,nan,nan,nan,nan,0,-1
80067766,nan,nan,nan,nan,nan,0,-1
80267766,nan,nan,nan,nan,nan,0,-1
80467766,nan,nan,nan,nan,nan,0,-1
80667766,nan,nan,nan,nan,nan,0,-1
80867765,nan,nan,nan,nan,nan,0,-1
81067765,nan,nan,nan,nan,nan,0,-1
81267765,nan,nan,nan,nan,nan,0,-1
81467765,nan,nan,nan,nan,nan,0,-1
81667765,nan,nan,nan,nan,nan,0,-1
81867764,nan,nan,nan,nan,nan,0,-1
82067765,nan,nan,nan,nan,nan,0,-1
82267764,nan,nan,nan,nan,nan,0,-1
82467764,nan,nan,nan,nan,nan,0,-1
82667765,nan,nan,nan,nan,nan,0,-1
82867765,nan,nan,nan,nan,nan,0,-1
83067766,nan,nan,nan,nan,nan,0,-1
83267765,nan,nan,nan,nan,nan,0,-1
83467765,nan,nan,nan,nan,nan,0,-1
83667765,nan,nan,nan,nan,nan,0,-1
83867765,nan,nan,nan,nan,nan,0,-1
84067766,nan,nan,nan,nan,nan,0,-1
84267764,nan,nan,nan,nan,nan,0,-1
84467790,nan,nan,nan,nan,nan,0,-1
84667764,nan,nan,nan,nan,nan,0,-1
84867765,nan,nan,nan,nan,nan,0,-1
85067764,nan,nan,nan,nan,nan,0,-1
85267765,nan,nan,nan,nan,nan,0,-1
85467766,nan,nan,nan,nan,nan,0,-1
85667765,nan,nan,nan,nan,nan,0,-1
85867765,nan,nan,nan,nan,nan,0,-1
86067765,nan,nan,nan,nan,nan,0,-1
86267765,nan,nan,nan,nan,nan,0,-1
86467764,nan,nan,nan,nan,nan,0,-1
86667765,nan,nan,nan,nan,nan,0,-1
86867765,nan,nan,nan,nan,nan,0,-1
87067765,nan,nan,nan,nan,nan,0,-1
87267765,nan,nan,nan,nan,nan,0,-1
87467765,nan,nan,nan,nan,nan,0,-1
87667765,nan,nan,nan,nan,nan,0,-1
87867765,nan,nan,nan,nan,nan,0,-1
88067765,nan,nan,nan,nan,nan,0,-1
88267765,nan,nan,nan,nan,nan,0,-1
88467765,nan,nan,nan,nan,nan,0,-1
88667765,nan,nan,nan,nan,nan,0,-1
88867764,nan,nan,nan,nan,nan,0,-1
89067765,nan,nan,nan,nan,nan,0,-1
89267765,nan,nan,nan,nan,nan,0,-1
89467780,nan,nan,nan,nan,nan,0,-1
89667765,nan,nan,nan,nan,nan,0,-1
89867765,nan,nan,nan,nan,nan,0,-1
90067764,nan,nan,nan,nan,nan,0,-1
90267766,nan,nan,nan,nan,nan,0,-1
90467765,nan,nan,nan,nan,nan,0,-1
90667765,nan,nan,nan,nan,nan,0,-1
90867778,nan,nan,nan,nan,nan,0,-1
91067765,nan,nan,nan,nan,nan,0,-1
91267765,nan,nan,nan,nan,nan,0,-1
91467765,nan,nan,nan,nan,nan,0,-1
91667764,nan,nan,nan,nan,nan,0,-1
91867766,nan,nan,nan,nan,nan,0,-1
92067767,nan,nan,nan,nan,nan,0,-1
92267766,nan,nan,nan,nan,nan,0,-1
92467766,nan,nan,nan,nan,nan,0,-1
92667766,nan,nan,nan,nan,nan,0,-1
92867765,nan,nan,nan,nan,nan,0,-1
93067765,nan,nan,nan,nan,nan,0,-1
93267765,nan,nan,nan,nan,nan,0,-1
93467765,nan,nan,nan,nan,nan,0,-1
93667765,nan,nan,nan,nan,nan,0,-1
93867765,nan,nan,nan,nan,nan,0,-1
94067765,nan,nan,nan,nan,nan,0,-1
94267765,nan,nan,nan,nan,nan,0,-1
94467765,nan,nan,nan,nan,nan,0,-1
94667765,nan,nan,nan,nan,nan,0,-1
94867765,nan,nan,nan,nan,nan,0,-1
95067765,nan,nan,nan,nan,nan,0,-1
95267766,nan,nan,nan,nan,nan,0,-1
95467764,nan,nan,nan,nan,nan,0,-1
95667765,nan,nan,nan,nan,nan,0,-1
95867765,nan,nan,nan,nan,nan,0,-1
96067765,nan,nan,nan,nan,nan,0,-1
96267765,nan,nan,nan,nan,nan,0,-1
96467764,nan,nan,nan,nan,nan,0,-1
96667765,nan,nan,nan,nan,nan,0,-1
96867765,nan,nan,nan,nan,nan,0,-1
97067765,nan,nan,nan,nan,nan,0,-1
97267765,nan,nan,nan,nan,nan,0,-1
97467765,nan,nan,nan,nan,nan,0,-1
97667765,nan,nan,nan,nan,nan,0,-1
97867765,nan,nan,nan,nan,nan,0,-1
98067765,nan,nan,nan,nan,nan,0,-1
98267765,nan,nan,nan,nan,nan,0,-1
