timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
53687867,4259850,4259850,2490378,0,0,0.10273177,0.10273179,0.0,0.0,4325386,4325386,2490378,0,0,0.0024115657,0.0024115655,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
53887813,4259850,4259850,2490378,0,0,0.09757063,0.097570635,0.0,0.0,4325386,4325386,2490378,0,0,0.0020306045,0.0020306045,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
54092852,4259850,4259850,2490378,0,0,0.11036254,0.110362545,0.0,0.0,4325386,4325386,2490378,0,0,0.0020050327,0.0020050325,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
54288057,4259850,4259850,2490378,0,0,0.12272237,0.12272238,0.0,0.0,4325386,4325386,2490378,0,0,0.0022838775,0.0022838775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
54487930,4259850,4259850,2490378,0,0,0.15099326,0.15099326,0.0,0.0,4325386,4325386,2490378,0,0,0.0015840402,0.0015840402,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
54688051,4259850,4259850,2490378,0,0,0.15512593,0.15512596,0.0,0.0,4325386,4325386,2490378,0,0,0.0016901535,0.0016901537,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
54888039,4259850,4259850,2490378,0,0,0.15750171,0.15750171,0.0,0.0,4325386,4325386,2490378,0,0,0.0018813948,0.0018813948,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
55088059,4259850,4259850,2490378,0,0,0.15792768,0.15792766,0.0,0.0,4325386,4325386,2490378,0,0,0.0017611742,0.0017611741,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
55293097,4259850,4259850,2490378,0,0,0.1599041,0.15990414,0.0,0.0,4325386,4325386,2490378,0,0,0.0020087205,0.0020087205,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
55488147,4259850,4259850,2490378,0,0,0.15754408,0.15754409,0.0,0.0,4325386,4325386,2490378,0,0,0.0022397006,0.0022397006,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
55688300,4259850,4259850,2490378,0,0,0.15906522,0.1590652,0.0,0.0,4325386,4325386,2490378,0,0,0.0018036431,0.0018036432,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
55888224,4259850,4259850,2490378,0,0,0.1576363,0.1576363,0.0,0.0,4325386,4325386,2490378,0,0,0.0018117647,0.0018117648,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
56088267,4259850,4259850,2490378,0,0,0.1577136,0.15771362,0.0,0.0,4325386,4325386,2490378,0,0,0.0020262052,0.0020262054,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
56288332,4259850,4259850,2490378,0,0,0.15921769,0.1592177,0.0,0.0,4325386,4325386,2490378,0,0,0.0022533922,0.002253392,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
56488350,4259850,4259850,2490378,0,0,0.15941864,0.15941863,0.0,0.0,4325386,4325386,2490378,0,0,0.0022316785,0.0022316785,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
56693472,4259850,4259850,2490378,0,0,0.1600632,0.16006319,0.0,0.0,4325386,4325386,2490378,0,0,0.0022968708,0.0022968708,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
56888433,4259850,4259850,2490378,0,0,0.16154723,0.16154721,0.0,0.0,4325386,4325386,2490378,0,0,0.0019209315,0.0019209315,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
57088472,4259850,4259850,2490378,0,0,0.15868598,0.158686,0.0,0.0,4325386,4325386,2490378,0,0,0.0020960562,0.0020960562,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
57288515,4259850,4259850,2490378,0,0,0.1580988,0.15809882,0.0,0.0,4325386,4325386,2490378,0,0,0.0019516487,0.001951649,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
57488557,4259850,4259850,2490378,0,0,0.15792632,0.15792635,0.0,0.0,4325386,4325386,2490378,0,0,0.0022195769,0.002219577,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
57688604,4259850,4259850,2490378,0,0,0.15893914,0.15893917,0.0,0.0,4325386,4325386,2490378,0,0,0.0023273353,0.0023273353,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
57888641,4259850,4259850,2490378,0,0,0.15851672,0.1585167,0.0,0.0,4325386,4325386,2490378,0,0,0.002195804,0.0021958037,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
58088684,4259850,4259850,2490378,0,0,0.15916182,0.15916182,0.0,0.0,4325386,4325386,2490378,0,0,0.0016879875,0.0016879875,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
58288795,4259850,4259850,2490378,0,0,0.1567594,0.15675937,0.0,0.0,4325386,4325386,2490378,0,0,0.0019223039,0.0019223042,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
58488761,4259850,4259850,2490378,0,0,0.16033551,0.16033551,0.0,0.0,4325386,4325386,2490378,0,0,0.0018680441,0.0018680441,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
58688805,4259850,4259850,2490378,0,0,0.15911889,0.1591189,0.0,0.0,4325386,4325386,2490378,0,0,0.0021604707,0.0021604705,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
58888849,4259850,4259850,2490378,0,0,0.16031997,0.16031998,0.0,0.0,4325386,4325386,2490378,0,0,0.002388367,0.0023883667,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
59088888,4259850,4259850,2490378,0,0,0.15914214,0.15914212,0.0,0.0,4325386,4325386,2490378,0,0,0.0021923617,0.0021923615,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
59288931,4259850,4259850,2490378,0,0,0.1603848,0.1603848,0.0,0.0,4325386,4325386,2490378,0,0,0.001851498,0.0018514981,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
59488970,4259850,4259850,2490378,0,0,0.1602498,0.1602498,0.0,0.0,4325386,4325386,2490378,0,0,0.0020450023,0.0020450023,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
59689010,4259850,4259850,2490378,0,0,0.15800622,0.15800625,0.0,0.0,4325386,4325386,2490378,0,0,0.002673951,0.0026739507,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
59889055,4259850,4259850,2490378,0,0,0.1590824,0.15908238,0.0,0.0,4325386,4325386,2490378,0,0,0.0022833815,0.0022833813,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
60089096,4259850,4259850,2490378,0,0,0.15814184,0.15814179,0.0,0.0,4325386,4325386,2490378,0,0,0.0023061018,0.0023061016,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
60289137,4259850,4259850,2490378,0,0,0.15856203,0.15856202,0.0,0.0,4325386,4325386,2490378,0,0,0.0020539789,0.0020539789,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
60489179,4259850,4259850,2490378,0,0,0.15571287,0.15571286,0.0,0.0,4325386,4325386,2490378,0,0,0.0019164666,0.0019164666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
60689220,4259850,4259850,2490378,0,0,0.1590772,0.1590772,0.0,0.0,4325386,4325386,2490378,0,0,0.0021506827,0.0021506827,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
60889258,4259850,4259850,2490378,0,0,0.15729912,0.15729912,0.0,0.0,4325386,4325386,2490378,0,0,0.0022985241,0.002298524,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
61089321,4259850,4259850,2490378,0,0,0.15531917,0.15531915,0.0,0.0,4325386,4325386,2490378,0,0,0.0018954847,0.0018954846,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
61289346,4259850,4259850,2490378,0,0,0.15781482,0.15781479,0.0,0.0,4325386,4325386,2490378,0,0,0.0021509533,0.0021509533,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
61489385,4259850,4259850,2490378,0,0,0.1569103,0.1569103,0.0,0.0,4325386,4325386,2490378,0,0,0.0016943548,0.0016943546,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
61689564,4259850,4259850,2490378,0,0,0.1562616,0.1562616,0.0,0.0,4325386,4325386,2490378,0,0,0.001734281,0.001734281,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
61889469,4259850,4259850,2490378,0,0,0.15809333,0.15809333,0.0,0.0,4325386,4325386,2490378,0,0,0.0019375329,0.0019375328,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
62089510,4259850,4259850,2490378,0,0,0.15816018,0.15816018,0.0,0.0,4325386,4325386,2490378,0,0,0.0016986931,0.001698693,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
62289550,4259850,4259850,2490378,0,0,0.15829805,0.158298,0.0,0.0,4325386,4325386,2490378,0,0,0.0018505865,0.0018505866,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
62489594,4259850,4259850,2490378,0,0,0.15917869,0.15917867,0.0,0.0,4325386,4325386,2490378,0,0,0.0016968299,0.0016968299,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
62689637,4259850,4259850,2490378,0,0,0.16108522,0.16108522,0.0,0.0,4325386,4325386,2490378,0,0,0.001876369,0.0018763691,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
62889679,4259850,4259850,2490378,0,0,0.15865847,0.15865847,0.0,0.0,4325386,4325386,2490378,0,0,0.0018380671,0.0018380671,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
63089720,4259850,4259850,2490378,0,0,0.15996295,0.15996297,0.0,0.0,4325386,4325386,2490378,0,0,0.0023897479,0.0023897479,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
63289760,4259850,4259850,2490378,0,0,0.15570691,0.1557069,0.0,0.0,4325386,4325386,2490378,0,0,0.0017948701,0.00179487,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
63489809,4259850,4259850,2490378,0,0,0.16021405,0.16021405,0.0,0.0,4325386,4325386,2490378,0,0,0.0022523657,0.002252366,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
63689850,4259850,4259850,2490378,0,0,0.12739898,0.12739897,0.0,0.0,4325386,4325386,2490378,0,0,0.0024165108,0.002416511,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
63889885,4259850,4259850,2490378,0,0,0.06152048,0.0615205,0.0,0.0,4325386,4325386,2490378,0,0,0.0015966162,0.0015966162,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64089926,4259850,4259850,2490378,0,0,0.104303055,0.104303055,0.0,0.0,4325386,4325386,2490378,0,0,0.0017606703,0.0017606698,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64289970,4259850,4259850,2490378,0,0,0.14919497,0.14919496,0.0,0.0,4325386,4325386,2490378,0,0,0.0022583276,0.0022583278,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64490008,4259850,4259850,2490378,0,0,0.15541457,0.15541457,0.0,0.0,4325386,4325386,2490378,0,0,0.0018583413,0.0018583413,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64690051,4259850,4259850,2490378,0,0,0.1552143,0.15521432,0.0,0.0,4325386,4325386,2490378,0,0,0.0021411506,0.0021411509,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
64890096,4259850,4259850,2490378,0,0,0.15714012,0.15714012,0.0,0.0,4325386,4325386,2490378,0,0,0.0016335191,0.0016335193,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65090145,4259850,4259850,2490378,0,0,0.15691185,0.15691185,0.0,0.0,4325386,4325386,2490378,0,0,0.0018363198,0.0018363199,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65290177,4259850,4259850,2490378,0,0,0.15615398,0.15615398,0.0,0.0,4325386,4325386,2490378,0,0,0.0019227031,0.0019227033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65490219,4259850,4259850,2490378,0,0,0.15818384,0.15818384,0.0,0.0,4325386,4325386,2490378,0,0,0.0020715592,0.002071559,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65690311,4259850,4259850,2490378,0,0,0.1579098,0.15790981,0.0,0.0,4325386,4325386,2490378,0,0,0.0021307312,0.0021307312,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
65890304,4259850,4259850,2490378,0,0,0.15866211,0.1586621,0.0,0.0,4325386,4325386,2490378,0,0,0.0019788644,0.0019788647,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66090346,4259850,4259850,2490378,0,0,0.15878215,0.15878217,0.0,0.0,4325386,4325386,2490378,0,0,0.0018386797,0.0018386797,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66290387,4259850,4259850,2490378,0,0,0.15586136,0.15586136,0.0,0.0,4325386,4325386,2490378,0,0,0.0016258834,0.0016258834,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66490428,4259850,4259850,2490378,0,0,0.15820877,0.15820874,0.0,0.0,4325386,4325386,2490378,0,0,0.0021691322,0.0021691325,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66690469,4259850,4259850,2490378,0,0,0.15811321,0.15811324,0.0,0.0,4325386,4325386,2490378,0,0,0.001809722,0.0018097218,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
66890510,4259850,4259850,2490378,0,0,0.15838638,0.1583864,0.0,0.0,4325386,4325386,2490378,0,0,0.0022434965,0.0022434965,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
67090567,4259850,4259850,2490378,0,0,0.15670036,0.15670037,0.0,0.0,4325386,4325386,2490378,0,0,0.0018786978,0.0018786978,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
67290596,4259850,4259850,2490378,0,0,0.15739846,0.15739848,0.0,0.0,4325386,4325386,2490378,0,0,0.001949034,0.001949034,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
67490638,4259850,4259850,2490378,0,0,0.15587041,0.1558704,0.0,0.0,4325386,4325386,2490378,0,0,0.0018755174,0.0018755175,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
