timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
44276003,44175663,0.0,0.0,0.0,0.30220935,0.3021662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524671,0.0,0.0,nan,0.0,0.0,0.09068077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44776138,44675766,0.0,0.0,0.0,0.30209127,0.3020542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524265,0.0,0.0,nan,0.0,0.0,0.090673625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45276199,45175869,0.0,0.0,0.0,0.30188683,0.3018581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523293,0.0,0.0,nan,0.0,0.0,0.09066622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45776424,45675972,0.0,0.0,0.0,0.30174446,0.3017213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523505,0.0,0.0,nan,0.0,0.0,0.090660356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46276420,46176076,0.0,0.0,0.0,0.30154157,0.30152532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523842,0.0,0.0,nan,0.0,0.0,0.09065345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46776579,46676179,0.0,0.0,0.0,0.30141878,0.3014063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.522723,0.0,0.0,nan,0.0,0.0,0.09064673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47276660,47176282,0.0,0.0,0.0,0.3012633,0.3012551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523356,0.0,0.0,nan,0.0,0.0,0.09064025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47776736,47676386,0.0,0.0,0.0,0.30117804,0.30117202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524077,0.0,0.0,nan,0.0,0.0,0.09063503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48276853,48176489,0.0,0.0,0.0,0.30107257,0.3010691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.523396,0.0,0.0,nan,0.0,0.0,0.09062927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48776969,48676592,0.0,0.0,0.0,0.3010169,0.30101463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524336,0.0,0.0,nan,0.0,0.0,0.09062321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
