timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
87139829,87139679,4259850,4325386,2.2135298e-05,-7.999309e-05,1.8825962e-05,0.0053323153,-0.0050072474,-0.07273907,5001,7374,0,2,0
87639897,87639787,4259850,4325386,1.9884646e-05,-2.30778e-05,1.9724115e-05,0.0037364408,-0.0032981643,-0.04832747,5001,4916,0,2,0
88140006,88139895,4259850,4325386,1.1011475e-05,-4.1363663e-05,-2.3176585e-06,0.0037038373,-0.0033044051,-0.04820722,5000,4914,0,2,0
88635114,88635004,4259850,4325386,7.542675e-06,-5.9039514e-05,-2.4555275e-06,0.0053391717,-0.005108519,-0.07263199,5002,7372,0,2,0
89135222,89135112,4259850,4325386,4.1739237e-05,-2.1495885e-05,2.9766848e-05,0.003469026,-0.003172176,-0.04822219,5001,4915,0,2,0
89635335,89635221,4259850,4325386,3.0607848e-06,-3.1338986e-05,-9.758891e-06,0.0052681374,-0.0049388628,-0.07235755,5001,7372,0,2,0
90135566,90135330,4259850,4325386,2.952981e-05,-6.211294e-05,2.428261e-05,0.0035047778,-0.0033757978,-0.0482054,5002,4915,0,2,0
90635550,90635439,4259850,4325386,1.8271978e-05,-5.4096663e-06,2.1952348e-05,0.0035088107,-0.0033389216,-0.048472475,5001,4915,0,2,0
91135659,91135548,4259850,4325386,6.544685e-06,-2.6053616e-05,-7.4746436e-06,0.0035180221,-0.003283995,-0.048392545,5001,4915,0,2,0
91640772,91640658,4259850,4325386,2.6796051e-05,-4.4579156e-05,-1.3015197e-05,0.0034799897,-0.0031797574,-0.048464227,5001,4914,0,2,0
92135891,92135767,4259850,4325386,1.6417725e-05,-5.0180144e-05,-1.1512698e-05,0.0037932796,-0.0031728793,-0.04801334,5001,4915,0,2,0
92635986,92635876,4259850,4325386,3.1112973e-05,-4.7632984e-05,6.7258143e-06,0.003653157,-0.0033244297,-0.048494227,5001,4915,0,2,0
93136111,93135986,4259850,4325386,2.7665074e-05,-3.9216753e-05,-3.560958e-05,0.0035117886,-0.0033622633,-0.04833724,5001,4914,0,2,0
93636205,93636096,4259850,4325386,6.260391e-05,-1.14912555e-05,-7.36634e-06,0.003522625,-0.003362607,-0.048430614,5001,4915,0,2,0
94136369,94136206,4259850,4325386,-7.527694e-06,-3.8529735e-05,4.5715174e-06,0.0036749411,-0.0033655642,-0.048440065,5001,4915,0,2,0
94636426,94636316,4259850,4325386,5.521768e-05,-3.67491e-05,-3.931754e-06,0.003668959,-0.0034813366,-0.04839074,5001,4915,0,2,0
95136549,95136426,4259850,4325386,3.7283113e-05,-4.44681e-05,2.2241218e-05,0.0033544046,-0.0032842683,-0.048675325,5001,4914,0,2,0
95636650,95636536,4259850,4325386,1.1850816e-05,-2.107838e-05,-3.430045e-07,0.0034714474,-0.003348116,-0.048476033,5001,4915,0,2,0
96136756,96136647,4259850,4325386,-3.8669255e-06,-3.608515e-05,-3.0056026e-05,0.0034435494,-0.0035042772,-0.04863149,5001,4914,0,2,0
96636869,96636757,4259850,4325386,-1.4696591e-05,-8.12067e-05,2.8248505e-05,0.003617948,-0.0034774016,-0.048359662,5001,4915,0,2,0
97136976,97136868,4259850,4325386,2.1347514e-05,-3.857504e-05,-2.7802695e-05,0.0034520547,-0.0034405086,-0.048467867,5001,4914,0,2,0
97637095,97636979,4259850,4325386,-2.1451666e-05,-5.693474e-05,2.6452968e-05,0.0034691812,-0.003255066,-0.04829744,5001,4914,0,2,0
98137239,98137090,4259850,4325386,3.6973313e-05,-6.656173e-05,1.5945989e-05,0.0036553985,-0.0034030352,-0.048353106,5001,4914,0,2,0
