timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
44708169,44608276,0.37129697,0.0398175,-0.009880481,-0.9276075,0.0041405996,-0.08818093,-0.09231324,0.005375592,-0.0807071,-0.15815498,-7.7653585e-06,-3.8372204e-05,0.00022585993,-0.00015007691,0.0004977157,-0.00074109936,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012872096,3.2292908e-05,3.2812415e-05,4.4215547e-05,0.0152895,0.015287271,0.018968271,0.044883683,0.04488196,0.27848855,2.2998835e-11,2.2472184e-11,1.4400237e-10,1.0695883e-06,1.0726021e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
45714000,45614067,0.35936618,0.0398586,-0.01078932,-0.9322826,0.0017893688,-0.087428614,-0.103076786,0.004704771,-0.09642744,-0.291962,-7.743568e-06,-3.850056e-05,0.00022776393,-0.00017565061,0.00053453573,-0.0007384178,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.0001279118,3.2073858e-05,3.2586344e-05,4.061981e-05,0.016718654,0.016716871,0.019056167,0.052277286,0.052275337,0.2750746,2.3363436e-11,2.2876999e-11,1.3511416e-10,1.0527086e-06,1.0556206e-06,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
46709777,46609892,0.3485523,0.039848283,-0.011380967,-0.93637276,-0.0034748765,-0.08178195,-0.08393832,0.0002946982,-0.09305325,-0.27729803,-7.601089e-06,-3.872754e-05,0.00022874684,-0.00020579979,0.0005716789,-0.00076072465,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012786443,3.168941e-05,3.2193857e-05,3.7551516e-05,0.016055388,0.01605385,0.019425936,0.049636275,0.04963461,0.27731496,2.3568482e-11,2.3115005e-11,1.2768915e-10,1.0373982e-06,1.0402374e-06,5.0000345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
47705617,47605722,0.3389578,0.03989549,-0.011525116,-0.9398847,-0.014138485,-0.081962146,-0.068214245,-0.0056223674,-0.08886552,-0.26509753,-7.374038e-06,-3.9006423e-05,0.0002287185,-0.00023194436,0.00060227077,-0.0007787421,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012774006,3.1427615e-05,3.192112e-05,3.468694e-05,0.015480815,0.0154794315,0.019539675,0.04721076,0.04720933,0.27390724,2.3743828e-11,2.3322361e-11,1.2092624e-10,1.0271004e-06,1.0299109e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
48711420,48611510,0.32989246,0.03967032,-0.0119266,-0.9431092,-0.023111865,-0.083995216,-0.056754198,-0.012266339,-0.084498845,-0.25192672,-7.1153863e-06,-3.9320526e-05,0.0002282293,-0.00025297827,0.0006270812,-0.0007943589,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012676556,3.126074e-05,3.1732263e-05,3.1810752e-05,0.015058104,0.015056864,0.019684816,0.04538908,0.045387868,0.27220616,2.3887455e-11,2.3499376e-11,1.1423999e-10,1.0204558e-06,1.0232648e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
49707359,49607340,0.32181838,0.039542086,-0.012185647,-0.9458969,-0.027792571,-0.07566372,-0.03402254,-0.023320189,-0.09475469,-0.24365865,-6.8539975e-06,-3.96172e-05,0.00022704995,-0.0002673861,0.00064299046,-0.0008062351,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012650182,3.136779e-05,3.1821277e-05,2.9352032e-05,0.016506637,0.016505167,0.019999163,0.052458048,0.05245659,0.27572718,2.4156314e-11,2.379802e-11,1.08644656e-10,1.0170182e-06,1.0198333e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
50703089,50603170,0.31438702,0.039177444,-0.012681006,-0.9484014,-0.034447715,-0.073274076,-0.013657016,-0.031221276,-0.08730759,-0.13388038,-6.5390827e-06,-4.0015355e-05,0.00022545218,-0.00028087565,0.00065772195,-0.000831369,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012616499,3.1275704e-05,3.1704432e-05,2.7070726e-05,0.016010929,0.016009405,0.020266218,0.05005461,0.0500533,0.27944732,2.4222367e-11,2.3890789e-11,1.0352358e-10,1.0143503e-06,1.017173e-06,5.000044e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
51708845,51608958,0.30798253,0.039474078,-0.012557982,-0.9504899,-0.042935353,-0.07292154,0.026100393,-0.037454963,-0.08006521,0.047489192,-6.197634e-06,-4.046036e-05,0.00022322485,-0.00029156098,0.00066761253,-0.0008614864,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012501272,3.1216132e-05,3.1628595e-05,2.482013e-05,0.015618279,0.015616725,0.020246929,0.04822131,0.048219986,0.2779105,2.4258397e-11,2.3953938e-11,9.8423415e-11,1.0128791e-06,1.0157089e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
52704739,52604789,0.32234898,0.040122908,-0.011397163,-0.9457016,-0.050086472,-0.06403311,0.07008526,-0.044488657,-0.07385166,0.2203292,-4.7444546e-06,-4.1482872e-05,0.00020717904,-0.00032807453,0.00067210593,-0.00088426,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012445204,3.1172196e-05,3.157223e-05,2.2962755e-05,0.015136474,0.015134465,0.020413928,0.046043046,0.046041634,0.281359,2.4253467e-11,2.3972305e-11,9.414709e-11,1.012157e-06,1.0149905e-06,5.0000356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
53710572,53610578,0.34261152,0.04013924,-0.010331659,-0.93856245,-0.06254759,-0.05696998,0.08491011,-0.054571066,-0.0673051,0.31222028,-3.0691797e-06,-4.2669373e-05,0.00018793058,-0.00036905057,0.00067485194,-0.000887638,0.21200524,-0.053809702,0.30264124,0.0,0.0,0.0,0.0,0.0,0.00012297147,3.1180534e-05,3.1552794e-05,2.1272293e-05,0.014781508,0.014778592,0.02032067,0.04437082,0.044369075,0.27948508,2.4211142e-11,2.3954174e-11,8.98678e-11,1.0119529e-06,1.0147875e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
