timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
44265998,44165661,0.0,0.0,0.0,-0.11437037,-0.04939203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06162262,0.0,0.0,nan,0.0,0.0,0.07789135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44766097,44665764,0.0,0.0,0.0,-0.119300656,-0.05388002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09270096,0.0,0.0,nan,0.0,0.0,0.07116628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45276194,45175869,0.0,0.0,0.0,-0.12578754,-0.06158189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005584717,0.0,0.0,nan,0.0,0.0,0.051371574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45776419,45675972,0.0,0.0,0.0,-0.12779485,-0.06409451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3654709,0.0,0.0,nan,0.0,0.0,0.03366518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46276415,46176076,0.0,0.0,0.0,-0.12751536,-0.06770624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28432846,0.0,0.0,nan,0.0,0.0,0.033913612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46766526,46666177,0.0,0.0,0.0,-0.12561579,-0.0695073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33325195,0.0,0.0,nan,0.0,0.0,0.01253891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47266683,47166280,0.0,0.0,0.0,-0.121879555,-0.07322894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17027283,0.0,0.0,nan,0.0,0.0,-0.0027132034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47766711,47666384,0.0,0.0,0.0,-0.11932572,-0.07540642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100990295,0.0,0.0,nan,0.0,0.0,0.0012128353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48266813,48166487,0.0,0.0,0.0,-0.114349395,-0.07584601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23049545,0.0,0.0,nan,0.0,0.0,-0.016141653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48766940,48666590,0.0,0.0,0.0,-0.110441014,-0.073961474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27178574,0.0,0.0,nan,0.0,0.0,-0.034623146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
