timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
47638358,47637388,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
47873399,47872425,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
48058533,48057552,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
48278488,48277518,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
48448628,48447624,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
48603780,48602810,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
48873604,48872635,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49088751,49087769,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49128676,49127703,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49398737,49397743,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49683787,49682815,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49883935,49882965,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
49973853,49972853,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
50278970,50277993,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
50433954,50432968,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
50658989,50658017,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
50869069,50868099,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
51004215,51003174,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
51289110,51288136,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
51394156,51393165,-0.41836736,0.5080645,0.98170733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
51684192,51683221,-0.41836736,0.5080645,0.66463417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
51874242,51873272,-0.41836736,0.5080645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
52049281,52048300,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
52259335,52258349,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
52349472,52348403,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
52619380,52618410,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
52859437,52858462,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
53014466,53013494,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
53279527,53278549,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
53434633,53433637,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
53594588,53593614,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
53879972,53878749,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
54089694,54088722,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
54289725,54088722,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
54489736,54088722,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
54489736,54088722,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
142844357,142843385,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
142871279,142843385,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143039376,143038402,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143199411,143198441,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143434463,143433490,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143604541,143603557,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143779683,143778626,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
143999591,143998617,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
144229720,144228750,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
144429732,144228750,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
144629744,144228750,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
144629744,144228750,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
145680014,145679004,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
145699981,145699008,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
145875064,145874076,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
146070146,146069158,-0.42040816,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
146260198,146259215,-0.42040816,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
146480350,146479382,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
146680213,146679244,-0.42040816,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
146875326,146874340,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
147045321,147044351,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
147245363,147044351,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
147445401,147044351,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
147650485,147649501,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
147880496,147879527,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148070554,148069583,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148095534,148094565,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148420682,148419710,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148620695,148419710,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148820706,148419710,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
148820706,148419710,-0.41836736,0.5080645,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
164774595,164773565,-0.41836736,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
164799480,164773565,-0.41836736,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
164949551,164948578,-0.42040816,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
165099544,165098572,-0.41836736,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
165299558,165098572,-0.41836736,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
165499570,165098572,-0.41836736,0.5080645,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,1,0
