timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
44698464,44598324,0.5783409,0.037394114,0.0022974433,-0.8149345,-0.008925416,-0.0850487,-0.092458196,-0.009956306,-0.08468269,-0.32965517,1.0744441e-05,-4.900202e-05,-2.3841903e-05,2.7145074e-05,-0.00013384502,-0.0007017905,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00012175692,4.394699e-05,4.418943e-05,5.2998475e-05,0.014770503,0.014770034,0.018533638,0.044383086,0.04438277,0.27575234,2.1314577e-11,2.0910471e-11,1.4563604e-10,1.4986018e-06,1.5052483e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
45704102,45604105,0.5805676,0.0374887,0.0022166308,-0.8133456,-0.011923168,-0.08850247,-0.102365814,-0.011230163,-0.09881665,-0.463887,1.0849676e-05,-4.9337174e-05,-2.4092624e-05,3.0072972e-05,-0.00014790372,-0.00069469283,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00011780502,4.4081735e-05,4.4315526e-05,5.20948e-05,0.016309975,0.016309544,0.018568527,0.051838882,0.051838525,0.2722151,2.1420506e-11,2.104715e-11,1.3646975e-10,1.4971339e-06,1.5037758e-06,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
46699926,46599934,0.58207947,0.03746821,0.0022248197,-0.81226516,-0.009018006,-0.08355765,-0.08318517,-0.0105412835,-0.09466503,-0.45097765,1.0924631e-05,-4.973283e-05,-2.3688406e-05,3.1483218e-05,-0.00016224818,-0.0007114897,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00011484205,4.3987086e-05,4.421141e-05,5.15818e-05,0.015830524,0.01583034,0.01888129,0.049500253,0.04949995,0.27418563,2.1323143e-11,2.0973525e-11,1.2884048e-10,1.4957941e-06,1.5024319e-06,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
47695823,47595764,0.58460796,0.03744363,0.0026802686,-0.81044704,-0.011206451,-0.08606883,-0.07264841,-0.009880582,-0.09060587,-0.4405711,1.1062075e-05,-5.0162707e-05,-2.4195766e-05,3.2424487e-05,-0.00017398827,-0.0007249483,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00011202514,4.3904947e-05,4.41219e-05,5.1088467e-05,0.015383442,0.015383147,0.01895428,0.047277994,0.047277745,0.27059174,2.1231948e-11,2.0903397e-11,1.2191319e-10,1.4949026e-06,1.5015412e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
48701626,48601552,0.58605164,0.037191585,0.0027674683,-0.80941504,-0.0057788137,-0.08706747,-0.060112756,-0.009343283,-0.08717049,-0.4339451,1.1129661e-05,-5.0556977e-05,-2.373403e-05,3.2996064e-05,-0.00018313687,-0.0007361013,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00010941827,4.3844193e-05,4.4050514e-05,5.065736e-05,0.015037555,0.0150372805,0.019330207,0.045585413,0.04558529,0.27473554,2.1152519e-11,2.0842729e-11,1.15621866e-10,1.4943467e-06,1.5009862e-06,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
49707468,49607340,0.58751637,0.037237704,0.0029237228,-0.80834985,-0.011036381,-0.074833475,-0.035854682,-0.009502413,-0.083458394,-0.42302212,1.1198677e-05,-5.09542e-05,-2.3346513e-05,3.324102e-05,-0.00019001935,-0.00074632606,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00010619582,4.3789674e-05,4.3988905e-05,4.9895232e-05,0.014684559,0.014684582,0.019405995,0.04396234,0.04396225,0.27305108,2.107122e-11,2.0780058e-11,1.0939485e-10,1.4940183e-06,1.5006586e-06,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
50703200,50603170,0.58923,0.036982935,0.0026645125,-0.80711406,-0.010004533,-0.0825323,-0.01623657,-0.0114300605,-0.09608461,-0.3154348,1.1261783e-05,-5.1281942e-05,-2.3228655e-05,3.24682e-05,-0.00019347297,-0.0007689577,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00010380143,4.3955133e-05,4.414516e-05,4.94508e-05,0.016159287,0.016159208,0.019657556,0.050878108,0.05087798,0.27653778,2.1191729e-11,2.0917141e-11,1.0419256e-10,1.4938626e-06,1.5005049e-06,5.0000445e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
51698999,51599000,0.5895885,0.037263423,0.0031009025,-0.8068378,-0.009932165,-0.083307475,0.024023917,-0.01098606,-0.0901935,-0.13669954,1.1256548e-05,-5.1648465e-05,-2.1961518e-05,3.1407315e-05,-0.00019611562,-0.00079698075,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,0.00010150264,4.3899992e-05,4.4089127e-05,4.903481e-05,0.015691534,0.015691224,0.019592425,0.048614617,0.04861451,0.27378288,2.1105812e-11,2.0844848e-11,9.943582e-11,1.4937564e-06,1.5003969e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
52704850,52604789,0.5884025,0.03772292,0.0035194068,-0.8076802,-0.010936886,-0.078678764,0.06592315,-0.010718504,-0.085674904,0.03342711,1.1164223e-05,-5.1964013e-05,-1.953166e-05,3.0701285e-05,-0.00019738961,-0.0008175782,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.938957e-05,4.3862445e-05,4.4052846e-05,4.8651866e-05,0.015314009,0.015313623,0.019813176,0.04687107,0.04687086,0.27825123,2.1031418e-11,2.0782969e-11,9.5090984e-11,1.4937123e-06,1.5003515e-06,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
53700704,53600619,0.58548677,0.037656598,0.0032213347,-0.8098005,-0.013065012,-0.07513238,0.08018652,-0.011546324,-0.08068969,0.1234351,1.0981866e-05,-5.222868e-05,-1.591532e-05,3.0778723e-05,-0.00019772766,-0.00081991684,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.736279e-05,4.3825323e-05,4.4009234e-05,4.8195852e-05,0.014860441,0.0148597825,0.019687707,0.044776328,0.044775963,0.27525973,2.0948538e-11,2.0711441e-11,9.10988e-11,1.4937062e-06,1.5003425e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
54696551,54596450,0.5814758,0.037609905,0.0028399741,-0.812689,-0.0150207635,-0.07706648,0.090186656,-0.015608102,-0.09067854,0.20200554,1.07294e-05,-5.238818e-05,-1.1670603e-05,3.0735107e-05,-0.00019625887,-0.0008186979,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.48769e-05,4.4012373e-05,4.418989e-05,4.7408605e-05,0.016333247,0.01633222,0.019814793,0.05180641,0.05180554,0.278275,2.1072193e-11,2.084816e-11,8.709218e-11,1.4937052e-06,1.5003371e-06,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
55702236,55602239,0.57825553,0.038388487,0.0033615746,-0.81494516,-0.0024153616,-0.0069461055,0.037560597,-0.00052706193,-0.0018615079,0.104308486,1.063361e-05,-5.3526193e-05,-8.192537e-06,2.925686e-05,-0.00017498835,-0.00075594295,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.319067e-05,4.1507392e-05,4.1691157e-05,4.6920395e-05,0.0011005143,0.0011004915,0.0076038633,0.00013866853,0.00013866763,0.1626223,1.8374944e-11,1.8138973e-11,8.372804e-11,1.4921593e-06,1.4987643e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
56698132,56598069,0.5757914,0.038454615,0.0032098715,-0.81668544,-0.0019320069,-0.0061357575,0.023440566,-0.00045013675,-0.0013453724,0.11075965,1.04382325e-05,-5.3743766e-05,-5.4535067e-06,2.832939e-05,-0.00016085796,-0.00073113997,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.1571914e-05,4.135315e-05,4.1532192e-05,4.639083e-05,0.00082231965,0.00082229095,0.0052980823,9.184236e-05,9.184092e-05,0.13171794,1.8197983e-11,1.7973371e-11,8.065231e-11,1.4899922e-06,1.4966057e-06,5.0000374e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
57704173,57603858,0.5726349,0.038513586,0.0030845338,-0.81889963,-0.0018336548,-0.005137275,0.01513813,-0.0003733847,-0.0010925332,0.12845567,1.0216878e-05,-5.395324e-05,-2.316908e-06,2.6905122e-05,-0.00014487588,-0.0007157043,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,9.010893e-05,4.118973e-05,4.1364798e-05,4.5881818e-05,0.0007357338,0.0007357211,0.0047143665,7.665204e-05,7.665147e-05,0.11558701,1.8030327e-11,1.7815034e-11,7.7829215e-11,1.4874948e-06,1.4941113e-06,5.0000526e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
58699737,58599689,0.57023597,0.03867264,0.0029824679,-0.82056475,-0.0019697754,-0.0043484853,0.009708082,-0.00032104313,-0.00081232324,0.15478955,1.0034567e-05,-5.4173233e-05,1.2648948e-07,2.6149923e-05,-0.00012991692,-0.000704888,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,8.816534e-05,4.1060142e-05,4.1232855e-05,4.5065222e-05,0.00064359995,0.00064358814,0.0045010964,6.1689905e-05,6.168954e-05,0.10561814,1.7911918e-11,1.7705353e-11,7.49519e-11,1.4852263e-06,1.4918359e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
59705503,59605478,0.5678555,0.03873621,0.0027484372,-0.82221174,-0.0023450316,-0.005494851,0.008075863,-0.00063919544,-0.0015526616,0.18893752,9.85004e-06,-5.433063e-05,2.4558644e-06,2.6141955e-05,-0.00011851841,-0.00069714873,0.22269164,-0.056522053,0.32747895,0.0,0.0,0.0,0.0,0.0,8.69041e-05,4.112591e-05,4.1296844e-05,4.454228e-05,0.0009453553,0.000945332,0.0044008037,0.00012741933,0.00012741775,0.09764258,1.802228e-11,1.7823777e-11,7.257138e-11,1.4835878e-06,1.4901897e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
