timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
44590749,-0.012738818,0.03765699,-0.004128119,5001,0,2.5892317,0.26257363,-11.0136795,4918,0,2,0
44595750,-0.042623825,-0.07867083,4.0034258e-05,5001,0,-1.2065275,-1.000878,-8.639117,4917,0,2,0
44600751,0.030685123,0.051693454,0.0032410095,5001,0,2.0992785,0.27409023,-10.924573,4920,0,2,0
44605752,-0.049530547,-0.05841482,-0.008851241,5001,0,-0.83830076,-0.8359511,-8.882707,4915,0,2,0
44610753,0.058406115,0.042540975,0.011303721,5001,0,2.0168464,0.16303085,-10.201315,4918,0,2,0
44615754,-0.05634508,-0.058319587,-0.0047781193,5001,0,-0.23048352,-0.38078526,-9.286503,4918,0,2,0
44620755,0.09834407,0.027317062,0.0150800925,5001,0,1.4332145,-0.29867733,-9.631624,4917,0,2,0
44625756,-0.04888805,-0.02103258,-0.0038293477,5001,0,0.33465263,-0.82120526,-9.241338,4917,0,2,0
44630757,0.06468804,-0.024588892,0.008965597,5001,0,0.86225516,-0.6679639,-9.056181,4918,0,2,0
44635758,-0.027962595,-0.013938628,-0.005131901,5001,0,1.1507057,-0.47421277,-10.199028,4918,0,2,0
44640759,0.028739756,-0.03712206,0.0035818745,5001,0,-0.1263314,-1.1525158,-9.350253,4917,0,2,0
44645760,-0.0072624646,0.021127237,0.00025186656,5001,0,1.8739389,-0.1495396,-10.678759,4918,0,2,0
44650761,-0.020994635,-0.06993875,-0.009011967,5001,0,-0.75797266,-1.078789,-9.660523,4918,0,2,0
44655762,0.010108659,0.049416967,0.004602799,5001,0,2.2418332,0.7489822,-11.400984,4917,0,2,0
44660763,-0.02242365,-0.06656605,0.000973966,5001,0,-1.0940121,-1.1268522,-9.044852,4918,0,2,0
44665764,0.05632426,0.043760393,0.0057959547,5001,0,2.306968,0.17675605,-11.285786,4918,0,2,0
44670765,-0.025743583,-0.04422422,-0.004902012,5001,0,-1.009307,-1.0690312,-9.490827,4917,0,2,0
44675766,0.06301251,0.046194755,0.0077495924,5001,0,2.1984384,-0.19263992,-10.993012,4918,0,2,0
44680767,-0.04022262,-0.04991634,-0.0037264852,5001,0,-0.9599708,-0.8200644,-8.977205,4918,0,2,0
44685768,0.057848353,0.0052156346,0.010122163,5001,0,1.8643392,-0.4263745,-11.013153,4918,0,2,0
44690769,-0.03707006,0.0008324809,0.0029702228,5001,0,-0.41268674,-0.8852172,-9.653023,4917,0,2,0
44695770,0.038742535,-0.0045771645,-0.005278984,5001,0,1.5228467,-0.73480743,-10.1451,4918,0,2,0
44700771,-0.026887763,0.007782215,-0.00048219232,5001,0,0.24816056,-0.6661116,-9.381749,4918,0,2,0
44705772,-0.011439432,-0.037229788,0.0015327319,5001,0,0.86113507,-0.6813063,-10.271544,4917,0,2,0
44710773,-0.0023421205,0.04832958,0.0019705165,5001,0,1.3925346,-0.2526786,-10.237851,7377,0,2,0
44715774,-0.049118325,-0.061804008,-0.0054157823,5001,0,-1.0274196,-0.93904,-8.35591,4917,0,2,0
44720775,0.03533407,0.042082634,0.0036464755,5001,0,1.9172121,-0.00015367335,-10.766177,4918,0,2,0
44725777,-0.045338772,-0.053536955,-0.0057372977,5002,0,-0.49644482,-0.6693262,-9.090454,4918,0,2,0
44730777,0.06310456,0.051254656,0.0065689106,5000,0,1.7445624,-0.53935885,-10.328597,4917,0,2,0
44735779,-0.06384891,-0.054203656,-0.006182307,5002,0,-0.11137366,-0.44957304,-9.383199,4917,0,2,0
44740780,0.06356921,0.044294022,0.0067245974,5001,0,1.2712227,-0.30950537,-10.257657,4918,0,2,0
44745781,-0.065050334,-0.029522335,-0.012591675,5001,0,0.4245851,-0.15656976,-9.597314,4917,0,2,0
44750782,0.068592235,0.023325142,0.01524757,5001,0,0.6703604,-1.0221664,-9.380145,4917,0,2,0
44755783,-0.054927867,-0.02767203,-0.0035240029,5001,0,1.2311413,-0.08648232,-9.818746,4917,0,2,0
44760784,0.04483602,-0.012200983,0.006686319,5001,0,-0.05342258,-0.99322927,-9.412205,4917,0,2,0
44765785,-0.00553257,0.01629988,-0.004685168,5001,0,1.9282917,0.22929828,-10.099611,4917,0,2,0
44770786,0.020003112,-0.043805413,-0.0014004317,5001,0,-0.79896426,-1.4317566,-8.434189,4918,0,2,0
44775787,0.011051704,0.026135053,0.010296922,5001,0,2.6081505,0.20162028,-10.709845,4916,0,2,0
44780788,-0.021995513,-0.065545715,-0.012574074,5001,0,-1.2536426,-1.4370241,-8.789625,4917,0,2,0
44785789,0.04629849,0.045325104,0.007653855,5001,0,2.8682497,0.3919894,-10.920965,4918,0,2,0
44790790,-0.061949257,-0.08451018,-0.013111508,5001,0,-1.5342846,-1.576315,-8.314285,4917,0,2,0
44795791,0.048523616,0.035208266,0.017157294,5001,0,2.8852565,0.53601277,-11.330893,4918,0,2,0
44800792,-0.074820966,-0.066349454,-0.020614814,5001,0,-1.5506471,-0.961412,-9.114134,4917,0,2,0
44805793,0.08995334,0.05558626,0.017935446,5001,0,2.3550866,0.26676452,-11.220857,4918,0,2,0
44810794,-0.07706369,-0.05272379,-0.00956271,5001,0,-1.1944373,-1.0615212,-8.868454,4917,0,2,0
44815795,0.0789791,0.024735264,0.015929319,5001,0,2.171428,-0.100769974,-10.703701,4917,0,2,0
44820796,-0.043755565,-0.032745272,-0.0074007977,5001,0,-0.60453045,-0.6696666,-9.070953,4918,0,2,0
44825797,0.06424982,-0.0050035417,0.010484646,5001,0,1.7719371,-0.6480617,-10.566719,4918,0,2,0
44830798,-0.04249207,-0.003988863,-0.010336896,5001,0,-0.11038876,-0.549347,-9.434157,4917,0,2,0
44835799,0.040322844,-0.041666143,0.00785146,5001,0,1.3174583,-0.79242575,-9.857628,4917,0,2,0
44840800,-0.012543417,0.0066947956,-0.0059650256,5001,0,0.7720577,-0.49570742,-10.037944,4917,0,2,0
44845801,-0.015272384,-0.047784213,-0.00044398208,5001,0,0.19620396,-1.0107312,-9.904645,4918,0,2,0
44850802,0.01624175,0.0380527,0.009318539,5001,0,1.5160245,0.14779608,-10.260116,4917,0,2,0
44855805,-0.056183875,-0.076492675,-0.012897624,5003,0,-0.23494458,-0.5103328,-9.60389,7377,0,2,0
44860804,0.06261366,0.04621583,0.015576635,4999,0,1.9576964,-0.06754585,-10.78637,4917,0,2,0
44865805,-0.044558015,-0.05595416,-0.008946817,5001,0,-0.5239201,-0.91955143,-9.434708,4918,0,2,0
44870806,0.08681867,0.04851672,0.015402691,5001,0,1.6517459,-0.61785185,-10.293076,4917,0,2,0
44875807,-0.0709235,-0.058478948,-0.008901788,5001,0,0.124109894,-0.44419572,-9.661713,4917,0,2,0
44880809,0.08305428,0.02305876,0.016384361,5002,0,0.974369,-0.72845423,-10.187355,4918,0,2,0
44885809,-0.079302184,-0.03492104,-0.017680284,5000,0,0.8429417,0.0058122636,-10.213162,4918,0,2,0
44890810,0.058514155,-0.0018102687,0.012630609,5001,0,0.04081201,-0.92223376,-9.697638,4917,0,2,0
44895811,-0.04140644,-0.0025671148,-0.0033441514,5001,0,1.6456069,0.34169903,-10.523564,4918,0,2,0
44900813,0.057573292,-0.010805616,0.013694148,5002,0,-0.5509588,-1.5150326,-9.370217,4918,0,2,0
44905814,-0.018439002,0.040430304,-0.0039857454,5001,0,2.2460585,0.16118766,-10.688092,4918,0,2,0
44910815,0.0091325035,-0.053485084,0.0019362028,5001,0,-1.1630969,-1.5810951,-9.155837,4917,0,2,0
44915816,-0.0031367128,0.049237005,0.0016715118,5001,0,2.673405,0.51070315,-10.915185,4918,0,2,0
44920817,-0.032364313,-0.060829975,-0.0062438673,5001,0,-1.3355204,-1.4385105,-8.527232,4918,0,2,0
44925818,0.046386644,0.052383523,0.009214961,5001,0,2.6646876,0.28489038,-10.8115425,4918,0,2,0
44930819,-0.05848784,-0.061165433,-0.014660233,5001,0,-1.2669032,-1.3116906,-8.538279,4918,0,2,0
44935820,0.073194556,0.047895808,0.014572978,5001,0,2.4719174,-0.027956469,-10.6019745,4917,0,2,0
44940821,-0.062035516,-0.062099416,-0.015853588,5001,0,-0.9856376,-1.3219024,-8.654422,4918,0,2,0
44945822,0.05616181,0.020046368,0.012097825,5001,0,2.0926528,0.14268702,-10.561248,4917,0,2,0
44950823,-0.083928145,-0.040902905,-0.00955962,5001,0,-0.6865667,-0.38520432,-9.329815,4918,0,2,0
44955824,0.07747101,0.0056280037,0.01817054,5001,0,1.7130213,0.10798998,-10.413676,4918,0,2,0
44960825,-0.03538546,0.0025225412,0.0012120586,5001,0,-0.12467245,-0.7204618,-9.745072,4917,0,2,0
44965826,0.072242826,-0.012722354,0.007856159,5001,0,1.1013113,-0.6436371,-9.945768,4917,0,2,0
44970827,-0.01744549,0.021792201,-0.007367332,5001,0,0.9685038,-0.44482383,-10.064736,4918,0,2,0
44975828,0.015384565,-0.04203673,0.010152482,5001,0,0.09847307,-0.9576606,-9.55823,4918,0,2,0
44980829,0.012926749,0.034155704,-5.4015552e-05,5001,0,1.6830355,-0.19119228,-10.182136,4918,0,2,0
44985830,-0.040774554,-0.06515819,-0.005178546,5001,0,-0.41231754,-1.3773879,-8.912285,4918,0,2,0
44990831,0.037087485,0.044448134,0.0029031357,5001,0,2.2742333,0.23857333,-10.399732,4917,0,2,0
44995832,-0.029342536,-0.08119339,-0.007466762,5001,0,-0.9627221,-1.2831919,-8.447003,4918,0,2,0
45000833,0.040290322,0.033767626,0.003522501,5001,0,2.703486,0.17167751,-10.909618,4918,0,2,0
45005834,-0.07410577,-0.057011448,-0.010093529,5001,0,-0.20976874,-0.43944243,-9.39785,7376,0,2,0
45010835,0.062215522,0.010795705,0.011238666,5001,0,0.5602653,-0.23966715,-9.451007,4918,0,2,0
45015836,-0.05115826,-0.039192624,-0.0033975143,5001,0,1.1839035,0.101726346,-10.502282,4917,0,2,0
45020837,0.06955291,0.006660481,0.01403036,5001,0,-0.29041374,-0.96403956,-9.344407,4917,0,2,0
45025838,0.000663072,0.011614295,0.0006135219,5001,0,1.9627886,-0.14834698,-10.60299,4918,0,2,0
45030839,0.039531462,-0.021483151,0.004616398,5001,0,-0.6698927,-1.4027349,-9.165035,4917,0,2,0
45035840,-0.016269991,0.021416225,-0.0004433015,5001,0,2.3649952,0.11032814,-10.830926,4919,0,2,0
45040841,0.0014414997,-0.053877104,0.00018604171,5001,0,-0.96690816,-1.3944224,-8.872288,4917,0,2,0
45045842,0.018052347,0.031420995,0.004585984,5001,0,2.4538293,-0.053275034,-11.149424,4918,0,2,0
45050843,-0.039896138,-0.06371434,-0.010675662,5001,0,-1.046005,-1.05691,-8.933468,4918,0,2,0
45055845,0.058789253,0.029113576,0.012956404,5002,0,2.1207094,-0.19127612,-10.811078,4917,0,2,0
45060846,-0.046874132,-0.06704347,-0.001990043,5001,0,-0.80967194,-0.9109936,-9.424286,4918,0,2,0
45065847,0.05756609,0.03256954,0.0040185396,5001,0,1.7803899,-0.24202144,-11.080523,4918,0,2,0
