timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
44301016,44300689,0,nan,nan,-0.13154674,-0.06888557,-0.43875107,0.0,0.0,0.0,-0.12766804,-0.06658918,-0.12561494,-0.12680395,-1.8149947e-09,-8.599474e-11,0.0,0.370645,0.17619123,0.08426779,-1.9034333,-0.01312193,nan,0.12639704,0.2971176,0.51801085,0.17205158,0.13241598,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
44801113,44800792,0,nan,nan,-0.14101984,-0.07508213,-0.48573795,0.0,0.0,0.0,-0.1332213,-0.070257336,-0.12519,-0.11225865,-1.8149947e-09,-8.599474e-11,0.0,0.19045621,2.194563,0.8579974,-1.9016473,-0.01312193,nan,0.11559513,0.31127608,0.5190427,0.17721938,0.13282119,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45311286,45310897,0,nan,nan,-0.1470621,-0.07907243,-0.55134106,0.0,0.0,0.0,-0.1348293,-0.06894894,-0.13633007,-0.12633538,-1.8149947e-09,-8.599474e-11,0.0,-0.3024998,1.7917957,1.1876968,-1.9003261,-0.01312193,nan,0.118799895,0.2986251,0.5154393,0.17246285,0.13259424,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45811307,45811000,0,nan,nan,-0.1509264,-0.08214116,-0.6114759,0.0,0.0,0.0,-0.13275798,-0.066646695,-0.14488375,-0.13010277,-1.8149947e-09,-8.599474e-11,0.0,-0.17669788,2.1383967,0.7164554,-1.8973466,-0.01312193,nan,0.13107273,0.3127262,0.51653254,0.17760995,0.13318641,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46311454,46311104,0,nan,nan,-0.14858565,-0.08271917,-0.6224639,0.0,0.0,0.0,-0.12558292,-0.08009924,-0.13617325,-0.08055638,-1.8149947e-09,-8.599474e-11,0.0,-0.17004974,-2.0550992,-1.1681142,-1.8947476,-0.01312193,nan,0.14149508,0.29856494,0.5177392,0.17245588,0.13383874,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46801517,46801205,0,nan,nan,-0.14547993,-0.08428391,-0.5950417,0.0,0.0,0.0,-0.1191304,-0.07920689,-0.12906311,-0.023352142,-1.8149947e-09,-8.599474e-11,0.0,0.10402365,-0.55716074,-0.048204552,-1.894624,-0.01312193,nan,0.14595261,0.31120694,0.51803666,0.17716049,0.13435405,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47301623,47301308,0,nan,nan,-0.1390355,-0.08587782,-0.5615261,0.0,0.0,0.0,-0.113912605,-0.07417428,-0.10119866,0.029871332,-1.8149947e-09,-8.599474e-11,0.0,0.20006828,2.0116055,1.1625144,-1.8918033,-0.01312193,nan,0.12251422,0.2971375,0.5195201,0.17193466,0.13507107,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47801793,47801411,0,nan,nan,-0.1321416,-0.08713803,-0.55826557,0.0,0.0,0.0,-0.10481723,-0.08243967,-0.10052421,0.019393811,-1.8149947e-09,-8.599474e-11,0.0,0.33267894,-1.6100934,-0.80080134,-1.8891692,-0.01312193,nan,0.11348048,0.31116652,0.51541376,0.1771878,0.13488413,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48301847,48301515,0,nan,nan,-0.124258965,-0.08489005,-0.5540723,0.0,0.0,0.0,-0.101778336,-0.06718606,-0.09137423,0.022768486,-1.8149947e-09,-8.599474e-11,0.0,-0.4730217,0.8966226,0.56951433,-1.8886341,-0.01312193,nan,0.121534795,0.29712945,0.5171361,0.17208087,0.13560137,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48801936,48801618,0,nan,nan,-0.118121155,-0.081687205,-0.53669554,0.0,0.0,0.0,-0.09589734,-0.06425941,-0.09066778,0.025363477,-1.8149947e-09,-8.599474e-11,0.0,-0.37916917,0.16913879,-0.0978816,-1.8861797,-0.01312193,nan,0.11238882,0.31119117,0.5189266,0.17727257,0.13629234,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49312069,49311724,0,nan,nan,-0.11102625,-0.076862305,-0.5453103,0.0,0.0,0.0,-0.091361634,-0.061776087,-0.078451276,0.014052974,-1.8149947e-09,-8.599474e-11,0.0,0.571208,0.42413753,0.5086861,-1.8832647,-0.01312193,nan,0.1,0.298537,0.5161712,0.1726167,0.13621482,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49812172,49811827,0,nan,nan,-0.10701501,-0.07335427,-0.5261299,0.0,0.0,0.0,-0.08808207,-0.056849092,-0.06800495,0.035181195,-1.8149947e-09,-8.599474e-11,0.0,-0.28516826,0.057171494,-0.11563352,-1.8828235,-0.01312193,nan,0.12139544,0.3126743,0.5180955,0.17791231,0.13683958,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
50302358,50301929,0,nan,nan,-0.10055377,-0.07032146,-0.48434606,0.0,0.0,0.0,-0.07859675,-0.058502443,-0.057860784,0.062960565,-1.8149947e-09,-8.599474e-11,0.0,0.19153786,0.44357252,0.95499134,-1.88179,-0.01312193,nan,0.11520541,0.29720065,0.51899874,0.17214419,0.13724957,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
50802362,50802033,0,nan,nan,-0.0946215,-0.06697961,-0.4099313,0.0,0.0,0.0,-0.07697872,-0.049396347,-0.039043065,0.11284386,-1.8149947e-09,-8.599474e-11,0.0,-0.06196863,1.3396417,1.2038655,-1.8794125,-0.01312193,nan,0.1283296,0.3112679,0.5209557,0.17735909,0.13779029,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
51302560,51302136,0,nan,nan,-0.087785535,-0.06183482,-0.30527568,0.0,0.0,0.0,-0.065836124,-0.04657758,-0.013819327,0.16898002,-1.8149947e-09,-8.599474e-11,0.0,0.033334907,0.81399,0.7838221,-1.8791611,-0.01312193,nan,0.1266245,0.2972233,0.51721627,0.17219487,0.1373743,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
51802550,51802240,0,nan,nan,-0.08099477,-0.0582032,-0.20806484,0.0,0.0,0.0,-0.062595114,-0.044744708,0.0008848808,0.18545143,-1.8149947e-09,-8.599474e-11,0.0,-0.24611326,0.50544316,0.03984504,-1.8789899,-0.01312193,nan,0.1,0.31128663,0.519158,0.17736058,0.13783884,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
52302682,52302344,0,nan,nan,-0.079068795,-0.05784834,-0.12367072,0.0,0.0,0.0,-0.07870797,-0.06430839,0.02324445,0.19415976,-1.8149947e-09,-8.599474e-11,0.0,-0.067803785,0.053401176,0.30460504,-1.8791498,-0.01312193,nan,0.10105813,0.2972259,0.5210908,0.1720841,0.13826382,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
52802850,52802447,0,nan,nan,-0.095194,-0.07476721,-0.023018593,0.0,0.0,0.0,-0.117759034,-0.096613236,0.046989035,0.21320815,-1.8149947e-09,-8.599474e-11,0.0,-0.13878188,-0.2459828,-0.0154433595,-1.8824643,-0.01312193,nan,0.1,0.3112724,0.5230063,0.17737328,0.13865466,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
53302869,53302551,0,nan,nan,-0.11552118,-0.09075696,0.047529534,0.0,0.0,0.0,-0.13842347,-0.10309659,0.061016325,0.19220205,-1.8149947e-09,-8.599474e-11,0.0,-0.1951721,-0.11951305,-0.066248834,-1.886966,-0.01312193,nan,0.1,0.2972064,0.5249044,0.17207587,0.13903454,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
53803015,53802655,0,nan,nan,-0.1515377,-0.11177338,0.09740658,0.0,0.0,0.0,-0.18944974,-0.12743022,0.071866855,0.16277955,-1.8149947e-09,-8.599474e-11,0.0,-0.124506205,0.13857053,0.051355783,-1.8903972,-0.01312193,nan,0.1,0.31124216,0.5209093,0.17736125,0.13843562,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
54303194,54302759,0,nan,nan,-0.18961622,-0.12987629,0.13602462,0.0,0.0,0.0,-0.22850142,-0.14342102,0.08377244,0.13967735,-1.8149947e-09,-8.599474e-11,0.0,-0.18377304,-0.14401397,0.074369036,-1.8943769,-0.01312193,nan,0.1,0.29718485,0.52270335,0.17211929,0.13877317,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
54803206,54802862,0,nan,nan,-0.24073406,-0.15458004,0.1856781,0.0,0.0,0.0,-0.29391265,-0.17864054,0.09485722,0.13563865,-1.8149947e-09,-8.599474e-11,0.0,-0.27085403,-0.09263451,-0.0020016883,-1.900064,-0.01312193,nan,0.1,0.3112297,0.52449983,0.177319,0.13911588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
55303272,55302966,0,nan,nan,-0.11315543,-0.06664125,0.12540232,0.0,0.0,0.0,-0.22313604,-0.12594347,0.06655116,0.012248928,-1.8149947e-09,-8.599474e-11,0.0,-0.1918819,-0.09878069,0.054277223,-1.9030749,-0.01312193,nan,0.1,0.014408125,0.41896018,0.072307505,0.09111751,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
55803380,55803070,0,nan,nan,-0.02097217,-0.0059785917,0.082282126,0.0,0.0,0.0,-0.09090498,-0.04450611,0.044745926,-0.034194663,-1.8149947e-09,-8.599474e-11,0.0,-0.09453974,-0.047513533,0.016325783,-1.9074916,-0.01312193,nan,0.1,0.016662503,0.39115825,0.047356024,0.08122449,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
56303533,56303174,0,nan,nan,0.016356908,0.016504934,0.07684615,0.0,0.0,0.0,-0.04183811,-0.015280078,0.033771515,-0.02528111,-1.8149947e-09,-8.599474e-11,0.0,-0.0831105,-0.03451653,0.007191738,-1.9109749,-0.01312193,nan,0.1,0.012057191,0.36853144,0.038006637,0.07172689,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
56803587,56803278,0,nan,nan,0.025151117,0.02040651,0.08155564,0.0,0.0,0.0,-0.02176687,-0.0062505067,0.02797828,-0.011557075,-1.8149947e-09,-8.599474e-11,0.0,-0.048961867,-0.05294137,0.043763027,-1.9130479,-0.01312193,nan,0.1,0.015010679,0.3576202,0.042793386,0.070588194,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
