timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
44315999,44315692,0,nan,nan,-0.13933559,-0.06367455,-0.26444453,0.0,0.0,0.0,-0.12450484,-0.061928257,-0.124601334,-0.1245751,1.4207947e-09,-1.6598167e-09,0.0,0.15086459,0.6156176,0.50383866,-2.364458,-0.007939537,nan,0.12554517,0.30804193,0.5210132,0.17912954,0.13412501,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
44816223,44815795,0,nan,nan,-0.14341202,-0.06932884,-0.31152165,0.0,0.0,0.0,-0.12949628,-0.071871415,-0.1313138,-0.11780432,1.4207947e-09,-1.6598167e-09,0.0,-0.77311426,-1.336608,-0.92712575,-2.3786764,-0.007939537,nan,0.11490399,0.29343337,0.5221704,0.17294367,0.13466662,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45316223,45315898,0,nan,nan,-0.14278248,-0.07243283,-0.37601593,0.0,0.0,0.0,-0.12826188,-0.06945738,-0.14010997,-0.12951061,1.4207947e-09,-1.6598167e-09,0.0,-1.0013332,-1.2769079,-0.8464626,-2.3923728,-0.007939537,nan,0.11846349,0.30716717,0.5176386,0.1776948,0.13439703,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
45816374,45816001,0,nan,nan,-0.14218216,-0.074579746,-0.43474242,0.0,0.0,0.0,-0.12203697,-0.07236751,-0.15043789,-0.13453345,1.4207947e-09,-1.6598167e-09,0.0,-0.93436885,-2.162356,-1.2864058,-2.4052513,-0.007939537,nan,0.13068455,0.29262966,0.51889133,0.17167442,0.1351207,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46316458,46316105,0,nan,nan,-0.13574022,-0.07527678,-0.44425938,0.0,0.0,0.0,-0.11231114,-0.06588916,-0.12984177,-0.07267065,1.4207947e-09,-1.6598167e-09,0.0,0.70046306,1.7926491,1.032027,-2.4174962,-0.007939537,nan,0.14050883,0.30625284,0.5202959,0.17668839,0.13590528,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
46816574,46816208,0,nan,nan,-0.13140689,-0.077424586,-0.41432837,0.0,0.0,0.0,-0.10717973,-0.066505596,-0.11966914,-0.011659869,1.4207947e-09,-1.6598167e-09,0.0,0.63725966,1.6306792,1.3525897,-2.4295895,-0.007939537,nan,0.14322197,0.29191077,0.5218277,0.1709034,0.13671812,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47316636,47316311,0,nan,nan,-0.12438059,-0.07917465,-0.38029143,0.0,0.0,0.0,-0.10387533,-0.076937914,-0.104287386,0.027513944,1.4207947e-09,-1.6598167e-09,0.0,-0.5922563,-0.9341389,-0.882001,-2.440612,-0.007939537,nan,0.1232976,0.30553752,0.5177497,0.17593026,0.13662067,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
47816769,47816415,0,nan,nan,-0.119960085,-0.081391454,-0.37636644,0.0,0.0,0.0,-0.0976317,-0.06872302,-0.09502187,0.024844231,1.4207947e-09,-1.6598167e-09,0.0,0.86398643,1.9711517,0.7476252,-2.451148,-0.007939537,nan,0.11128259,0.29138696,0.51951456,0.17049786,0.13742632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48316870,48316518,0,nan,nan,-0.11202954,-0.07823016,-0.36998415,0.0,0.0,0.0,-0.09411277,-0.06975502,-0.09231119,0.022254344,1.4207947e-09,-1.6598167e-09,0.0,-0.7376658,-1.7269536,-1.1041433,-2.461594,-0.007939537,nan,0.1189183,0.3050416,0.5214302,0.17556325,0.13822255,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
48816983,48816621,0,nan,nan,-0.10751452,-0.075013086,-0.35146806,0.0,0.0,0.0,-0.087640464,-0.06598701,-0.086894654,0.02848071,1.4207947e-09,-1.6598167e-09,0.0,-0.45584333,-1.3707199,-0.18011452,-2.4712155,-0.007939537,nan,0.11012593,0.2910428,0.52340204,0.170112,0.1389719,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49317024,49316725,0,nan,nan,-0.101889394,-0.07000101,-0.3602318,0.0,0.0,0.0,-0.08836708,-0.053402957,-0.0774798,0.0137236295,1.4207947e-09,-1.6598167e-09,0.0,-0.46497637,0.029353041,-0.54403067,-2.4801648,-0.007939537,nan,0.1,0.30472314,0.51965684,0.17520648,0.13874231,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
49817265,49816829,0,nan,nan,-0.100929104,-0.06540466,-0.3401463,0.0,0.0,0.0,-0.088684574,-0.056315422,-0.07248203,0.029429454,1.4207947e-09,-1.6598167e-09,0.0,-0.9198548,-2.0003536,-1.7403256,-2.489115,-0.007939537,nan,0.12004909,0.29082575,0.5217286,0.16994876,0.13939665,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
50307375,50306930,0,nan,nan,-0.09713473,-0.059401937,-0.29694438,0.0,0.0,0.0,-0.08446109,-0.048277427,-0.054365017,0.064973444,1.4207947e-09,-1.6598167e-09,0.0,-0.7787407,-0.11338723,-0.20122753,-2.4974682,-0.007939537,nan,0.11411241,0.30311903,0.52274275,0.17450267,0.13982347,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
50807345,50807034,0,nan,nan,-0.09534611,-0.054267276,-0.2197361,0.0,0.0,0.0,-0.082543366,-0.040319704,-0.038672365,0.11208703,1.4207947e-09,-1.6598167e-09,0.0,-0.8849884,-0.7413048,-0.96933055,-2.5055573,-0.007939537,nan,0.12686768,0.31739613,0.52483803,0.1796707,0.14038056,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
51317488,51317140,0,nan,nan,-0.09008849,-0.047789633,-0.111351736,0.0,0.0,0.0,-0.07541258,-0.036095195,-0.011475148,0.17013867,1.4207947e-09,-1.6598167e-09,0.0,-0.9674145,-0.11790034,-0.43518588,-2.513156,-0.007939537,nan,0.12242986,0.30438778,0.5221625,0.17491329,0.14011113,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
51817591,51817243,0,nan,nan,-0.08724369,-0.043568917,-0.013347741,0.0,0.0,0.0,-0.071509115,-0.03371411,0.0059162714,0.18767287,1.4207947e-09,-1.6598167e-09,0.0,-0.07488033,-0.315102,-0.28089473,-2.5200782,-0.007939537,nan,0.1,0.29058272,0.52421314,0.16966748,0.14057213,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
52317648,52317347,0,nan,nan,-0.09094609,-0.038548198,0.07284875,0.0,0.0,0.0,-0.10219871,-0.035080604,0.029471971,0.19783676,1.4207947e-09,-1.6598167e-09,0.0,-0.15084343,-0.19931738,-0.18111914,-2.5096643,-0.007939537,nan,0.1,0.3042856,0.52621543,0.17484789,0.14098632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
52817910,52817450,0,nan,nan,-0.12295713,-0.03790233,0.1751843,0.0,0.0,0.0,-0.15814562,-0.031987067,0.054378852,0.21762837,1.4207947e-09,-1.6598167e-09,0.0,0.11221086,0.13505976,0.01608334,-2.488802,-0.007939537,nan,0.1,0.29049385,0.5222756,0.16955611,0.1403879,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
53317848,53317554,0,nan,nan,-0.15583278,-0.034572702,0.24585398,0.0,0.0,0.0,-0.18937439,-0.023101762,0.0679687,0.19484878,1.4207947e-09,-1.6598167e-09,0.0,-0.31233078,0.047277723,0.0027171466,-2.4691968,-0.007939537,nan,0.1,0.304179,0.5241537,0.1746697,0.14073417,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
53807949,53807656,0,nan,nan,-0.20776168,-0.0300226,0.29448706,0.0,0.0,0.0,-0.25197333,-0.015865762,0.07830902,0.16456684,1.4207947e-09,-1.6598167e-09,0.0,-0.26521307,-0.1530982,0.038082782,-2.4489646,-0.007939537,nan,0.1,0.31704417,0.5248688,0.17950974,0.14086981,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
54308205,54307759,0,nan,nan,-0.25623196,-0.02322979,0.33277676,0.0,0.0,0.0,-0.30047786,-0.008113667,0.08994655,0.14044645,1.4207947e-09,-1.6598167e-09,0.0,-0.25457278,-0.023065712,0.086349346,-2.4296958,-0.007939537,nan,0.1,0.30272248,0.5266602,0.17440246,0.1411772,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
54808260,54807863,0,nan,nan,-0.32567188,-0.019167216,0.38192335,0.0,0.0,0.0,-0.38376576,-0.007246015,0.099876456,0.13490874,1.4207947e-09,-1.6598167e-09,0.0,-0.23972341,0.013153866,-0.023777341,-2.410861,-0.007939537,nan,0.1,0.31706908,0.52842385,0.17988138,0.14148216,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
55308290,55307967,0,nan,nan,-0.13978682,0.0016102694,0.31379196,0.0,0.0,0.0,-0.26766232,0.0034805648,0.06811434,0.0030308126,1.4207947e-09,-1.6598167e-09,0.0,-0.18158962,-0.0002920382,0.04478108,-2.3925962,-0.007939537,nan,0.1,0.016590394,0.4167608,0.07395028,0.09151134,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
55818425,55818073,0,nan,nan,-0.019761164,0.010724055,0.2662892,0.0,0.0,0.0,-0.10177891,0.010527421,0.043617446,-0.044081196,1.4207947e-09,-1.6598167e-09,0.0,-0.13255444,0.015339845,-0.0064820545,-2.3754108,-0.007939537,nan,0.1,0.0112696085,0.392151,0.037206374,0.08187651,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
56318589,56318177,0,nan,nan,0.02467366,0.012280072,0.26034072,0.0,0.0,0.0,-0.044544503,0.01399037,0.03134174,-0.032625042,1.4207947e-09,-1.6598167e-09,0.0,-0.0898532,0.040950872,-0.0056263395,-2.3576107,-0.007939537,nan,0.1,0.013482449,0.36930558,0.040578365,0.07227229,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
56818634,56818280,0,nan,nan,0.033840522,0.011396145,0.26500663,0.0,0.0,0.0,-0.021807484,0.013074707,0.025309578,-0.016145846,1.4207947e-09,-1.6598167e-09,0.0,-0.06739723,-0.009748141,0.010923847,-2.3393574,-0.007939537,nan,0.1,0.010813367,0.35831016,0.03580232,0.07117814,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
57308709,57308382,0,nan,nan,0.036270622,0.009024871,0.2723928,0.0,0.0,0.0,-0.0024607694,0.010362917,0.021308003,-0.0044966876,1.4207947e-09,-1.6598167e-09,0.0,-0.05890564,0.02081295,-0.014253182,-2.3219323,-0.007939537,nan,0.10005739,0.013130971,0.343944,0.039823584,0.067078725,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
57808816,57808486,0,nan,nan,0.0355397,0.0068054865,0.28358355,0.0,0.0,0.0,0.009490114,0.007896994,0.019475373,0.0065342844,1.4207947e-09,-1.6598167e-09,0.0,-0.04285787,0.014781658,0.00545298,-2.3050194,-0.007939537,nan,0.10354787,0.016360551,0.33666593,0.044563286,0.0682092,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
58308886,58308590,0,nan,nan,0.033449385,0.0050445404,0.3023837,0.0,0.0,0.0,0.01739808,0.007373178,0.015203162,0.016228449,1.4207947e-09,-1.6598167e-09,0.0,-0.007438443,-0.0011291503,-0.010598819,-2.2878008,-0.007939537,nan,0.100467,0.01311002,0.32803586,0.039698187,0.06590583,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
58809037,58808694,0,nan,nan,0.029520068,0.0046154754,0.31392843,0.0,0.0,0.0,0.019142983,0.009126694,0.012394168,0.017320065,1.4207947e-09,-1.6598167e-09,0.0,-0.006446184,0.019841377,0.025425175,-2.2712631,-0.007939537,nan,0.10185191,0.016343214,0.32256484,0.04447394,0.067683354,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
59309166,59308797,0,nan,nan,0.024874676,0.004524967,0.32960308,0.0,0.0,0.0,0.019357068,0.009518487,0.01035624,0.020914737,1.4207947e-09,-1.6598167e-09,0.0,0.0030842852,0.07474721,-0.01783285,-2.2560618,-0.007939537,nan,0.1035797,0.013104579,0.3145957,0.039681155,0.06573571,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
59809194,59808901,0,nan,nan,0.021151539,0.0038693256,0.34887224,0.0,0.0,0.0,0.020592075,0.0075882263,0.009157583,0.027138326,1.4207947e-09,-1.6598167e-09,0.0,-0.00881235,-0.00073679583,-0.009576562,-2.2402818,-0.007939537,nan,0.10610631,0.016333915,0.31051886,0.044447877,0.067661285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
60319300,60319007,0,nan,nan,0.01813511,0.0022930866,0.3703702,0.0,0.0,0.0,0.0217883,0.004465441,0.0073925024,0.031350523,1.4207947e-09,-1.6598167e-09,0.0,0.036353473,-0.0015460257,0.054226104,-2.2250853,-0.007939537,nan,0.102158636,0.013394239,0.3054246,0.040153883,0.06598606,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
60809489,60809109,0,nan,nan,0.016291928,0.0008675185,0.38763812,0.0,0.0,0.0,0.023759905,0.0014287911,0.0073245694,0.03201346,1.4207947e-09,-1.6598167e-09,0.0,0.026315136,-0.0070892293,0.0262758,-2.211331,-0.007939537,nan,0.10313225,0.016327327,0.30110958,0.04441502,0.06769179,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,1,0
