timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
43850997,43750576,4325386,0.0041129207,-0.008287487,-0.0027375144,0.34906584,2.1735158e-07,2.1413064e-07,1.5338295e-06,4259850,0.01972159,0.0070421356,-0.08273554,0.4,0.014211461,0.014290708,0.00050008827,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
44451171,44350699,4325386,0.004099102,-0.008313693,-0.0028052074,0.34906584,2.1683529e-07,2.137733e-07,1.4766501e-06,4259850,0.018697573,0.006409589,-0.083194986,0.4,0.014198878,0.014280815,0.00050015654,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
45051259,44950823,4325386,0.0040729973,-0.008334176,-0.0027553318,0.34906584,2.1628871e-07,2.1337483e-07,1.4221935e-06,4259850,0.017880857,0.0055733235,-0.08320345,0.4,0.014181976,0.0142663745,0.0004999928,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
45651354,45550946,4325386,0.0040527196,-0.008364327,-0.002796034,0.34906584,2.1590392e-07,2.1312478e-07,1.3716041e-06,4259850,0.017043117,0.004777112,-0.08328076,0.4,0.014173816,0.01426068,0.0005000737,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
46021401,45921023,4325386,0.004043196,-0.008368366,-0.0028218492,0.34906584,2.1700832e-07,2.1431242e-07,1.3390091e-06,4259850,0.016331455,0.0047986126,-0.08413175,0.4,0.014144999,0.01423319,0.00049920706,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
46341592,46241089,4325386,0.0040254807,-0.0083879,-0.0027943791,0.34906584,2.1611183e-07,2.1347577e-07,1.3164473e-06,4259850,0.015535408,0.004508979,-0.08483785,0.4,0.014146427,0.014235949,0.0004994402,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
46611528,46511145,4325386,0.0040135197,-0.008393812,-0.002756114,0.34906584,2.1655005e-07,2.1397351e-07,1.292922e-06,4259850,0.0149130095,0.0045267325,-0.08568867,0.4,0.014137452,0.014227956,0.00049922906,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
46881645,46781201,4325386,0.0040013427,-0.0084224045,-0.002759512,0.34906584,2.1555263e-07,2.1301105e-07,1.2794521e-06,4259850,0.014122845,0.0043342547,-0.08663254,0.4,0.014163226,0.014254945,0.00050027826,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
47321741,47221292,4325386,0.003987115,-0.008442544,-0.0027952036,0.34906584,2.1560328e-07,2.1314185e-07,1.246653e-06,4259850,0.013421608,0.00413256,-0.08733606,0.4,0.014152621,0.014245837,0.0005000557,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
47851910,47751401,4325386,0.003961904,-0.008468331,-0.0027919742,0.34906584,2.1439267e-07,2.120148e-07,1.2097767e-06,4259850,0.012631877,0.0038007454,-0.08802192,0.4,0.014134258,0.014229182,0.0004995809,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
48231863,48131480,4325386,0.003952874,-0.00847982,-0.0027475725,0.34906584,2.16211e-07,2.13891e-07,1.1865376e-06,4259850,0.0121540865,0.0038691808,-0.08894346,0.4,0.014145558,0.01424173,0.0005000634,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
