timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
390271320,390209271,396321,-0.28282222,0.28943586,0.11417438,3
390761960,390738486,396321,-0.28187627,0.29057693,0.11348148,3
391210845,391192060,396321,-0.27264366,0.291238,0.116238944,3
391765644,391721325,396321,-0.27818733,0.28855902,0.114307396,3
392277854,392250462,396321,-0.28577435,0.2882855,0.11836383,3
392725897,392704138,396321,-0.27487338,0.2896816,0.116193414,3
393280919,393233285,396321,-0.27900267,0.28969318,0.11620414,3
393793301,393762472,396321,-0.29007196,0.29407817,0.11901598,3
394241245,394216077,396321,-0.27566418,0.2883395,0.11046563,3
394796392,394745267,396321,-0.2737852,0.29077265,0.11474391,3
395287489,395274443,396321,-0.2855525,0.28873414,0.109157145,3
395756754,395728088,396321,-0.27756077,0.2898571,0.114510015,3
396205231,396181665,396321,-0.27327734,0.28770792,0.11177115,3
396760407,396710915,396321,-0.28399867,0.2887549,0.11567674,3
397272259,397240103,396321,-0.28166255,0.29117545,0.11231521,3
397721225,397693737,396321,-0.27081805,0.29018128,0.112552576,3
398275898,398222872,396321,-0.28006858,0.28856298,0.11313454,3
398766417,398752049,396321,-0.28063604,0.28853026,0.110959925,3
399236572,399205669,396321,-0.27517357,0.2900179,0.11577861,3
399791288,399734854,396321,-0.2778836,0.28915805,0.11506201,3
400282186,400264062,396321,-0.2863192,0.28936738,0.11521873,3
400730191,400717743,396321,-0.27485764,0.28960383,0.118114024,3
401199801,401171293,396321,-0.27680185,0.29016608,0.11645194,3
401797529,401776060,396321,-0.28846204,0.2876686,0.11671734,3
402245373,402229718,396321,-0.27782956,0.29003787,0.11793642,3
402715221,402683279,396321,-0.275047,0.28996634,0.1131051,3
403270408,403212497,396321,-0.28807673,0.2905335,0.11813714,3
403761007,403741738,396321,-0.2752927,0.2883348,0.11048553,3
404209512,404195293,396321,-0.27462012,0.28997475,0.110827945,3
404785979,404724467,396321,-0.280786,0.2893989,0.116123416,3
405276550,405253720,396321,-0.27865213,0.2880589,0.108404346,3
405725475,405707296,396321,-0.27234262,0.2928827,0.11656147,3
406301376,406236457,396321,-0.28359815,0.28636155,0.11764898,3
406792315,406765718,396321,-0.28156036,0.29016292,0.11581688,3
407240806,407219281,396321,-0.27211422,0.29102626,0.11742654,3
407795596,407748486,396321,-0.27597708,0.28878242,0.11211463,3
408264811,408202080,396321,-0.28822264,0.28920767,0.11497209,3
408755785,408731309,396321,-0.27065134,0.29281974,0.123552084,3
409204227,409184845,396321,-0.27594823,0.28978664,0.11191608,3
409801989,409789719,396321,-0.29012805,0.2924803,0.12138685,3
410271215,410243279,396321,-0.27639097,0.28945982,0.11229108,3
410719671,410696867,396321,-0.27379888,0.28878415,0.12050766,3
411274845,411226063,396321,-0.28785,0.28826645,0.117028475,3
411786735,411755326,396321,-0.27583736,0.28981286,0.10732196,3
412235663,412208869,396321,-0.27398744,0.29112765,0.11540647,3
412790301,412738077,396321,-0.28166813,0.28931925,0.113627754,3
413280951,413267294,396321,-0.2799248,0.2878839,0.10719541,3
413751228,413720845,396321,-0.27260363,0.29212126,0.11198437,3
414199193,414174508,396321,-0.279063,0.2887652,0.1125652,3
414796839,414779276,396321,-0.28010708,0.28712994,0.11220288,3
415245292,415232849,396321,-0.2762499,0.28655717,0.11166738,3
415714672,415686460,396321,-0.27726007,0.2907094,0.11486942,3
416269470,416215715,396321,-0.2895094,0.28936252,0.11382369,3
416760411,416744838,396321,-0.27375868,0.29006362,0.11623463,3
417230080,417198504,396321,-0.27690458,0.28999,0.11300564,3
417785169,417727692,396321,-0.284991,0.29007527,0.117708735,3
418275793,418256840,396321,-0.27800304,0.29071885,0.11482966,3
418724331,418710543,396321,-0.27133262,0.2883343,0.113377854,3
419300810,419239697,396321,-0.28724852,0.2901295,0.11773995,3
419791228,419768880,396321,-0.2762489,0.28893432,0.111556634,3
420240208,420222460,396321,-0.2760982,0.29085815,0.12067247,3
420688376,420676089,396321,-0.28067508,0.29002422,0.11510375,3
421264402,421205291,396321,-0.28169686,0.28871116,0.11380787,3
421755837,421734478,396321,-0.27013046,0.2901587,0.11488941,3
422203897,422188080,396321,-0.27865905,0.29098213,0.116315566,3
422779821,422717297,396321,-0.28520945,0.28939873,0.11650237,3
423271281,423246465,396321,-0.27607638,0.28587618,0.114774145,3
423719395,423700054,396321,-0.2757039,0.28824866,0.1146833,3
424274157,424229276,396321,-0.28983572,0.28780738,0.11403217,3
424786432,424758472,396321,-0.2738591,0.29543433,0.11252995,3
425234799,425212044,396321,-0.27467555,0.28996164,0.11312501,3
425789932,425741273,396321,-0.28697062,0.2891097,0.11550283,3
426259149,426194874,396321,-0.27911532,0.29249075,0.11668097,3
426750665,426724064,396321,-0.27427197,0.2913862,0.116912276,3
427198867,427177729,396321,-0.2823902,0.29031473,0.11423294,3
