timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
390523280,390523056,-0.26884475,0.018953362,0.010012505,0.96294504,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
391020948,391020723,-0.26866183,0.018937405,0.010009351,0.9629964,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
391523689,391523367,-0.26875648,0.018941673,0.010007456,0.9629699,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
392021787,392021035,-0.26882195,0.018947294,0.010015113,0.96295154,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
392524063,392523678,-0.26865566,0.018940352,0.009934824,0.9629988,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
393026799,393026322,-0.2687007,0.018979797,0.010020013,0.9629847,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
393519232,393519013,-0.26877162,0.01895041,0.009985398,0.9629657,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
394021979,394021657,-0.26862136,0.01896133,0.010044222,0.9630069,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
394524521,394524301,-0.26864347,0.018972125,0.009984306,0.9630011,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
395022190,395021968,-0.26878625,0.018988797,0.009978707,0.962961,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
395524969,395524612,-0.26869345,0.018968284,0.010024685,0.9629868,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
396022597,396022280,-0.26863584,0.018965976,0.010014456,0.96300304,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
396525169,396524924,-0.26876524,0.018958984,0.009958999,0.96296763,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
397022812,397022593,-0.2687013,0.018943887,0.009959227,0.96298575,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
397520482,397520258,-0.26857683,0.018943736,0.009947886,0.9630206,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
398023253,398022903,-0.2687206,0.018942708,0.009952394,0.9629805,0.9992949,4.2640096e-09,5.0157496e-09,0.037547864,2
