timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
390411910,390311604,0.0,0.0,0.0,0.00024724728,0.00024725308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.323853,0.0,0.0,nan,0.0,0.0,0.09035778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390911968,390811485,0.0,0.0,0.0,0.00024712482,0.00024713064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324357,0.0,0.0,nan,0.0,0.0,0.090357795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391411698,391311365,0.0,0.0,0.0,0.00024724702,0.00024725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324899,0.0,0.0,nan,0.0,0.0,0.090357915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391911537,391811246,0.0,0.0,0.0,0.00024717624,0.00024718224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324098,0.0,0.0,nan,0.0,0.0,0.09035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392421519,392321124,0.0,0.0,0.0,0.00024723992,0.00024724615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324624,0.0,0.0,nan,0.0,0.0,0.09035776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392921302,392821004,0.0,0.0,0.0,0.0002472478,0.00024725407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.325185,0.0,0.0,nan,0.0,0.0,0.09035787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393411269,393310887,0.0,0.0,0.0,0.00024711096,0.00024711757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324354,0.0,0.0,nan,0.0,0.0,0.09035788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393911063,393810768,0.0,0.0,0.0,0.0002472504,0.00024725733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324901,0.0,0.0,nan,0.0,0.0,0.09035782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394410966,394310648,0.0,0.0,0.0,0.0002471859,0.0002471932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.323941,0.0,0.0,nan,0.0,0.0,0.090357825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394920946,394820526,0.0,0.0,0.0,0.00024719632,0.00024720418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324453,0.0,0.0,nan,0.0,0.0,0.09035785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395420826,395320407,0.0,0.0,0.0,0.0002472106,0.00024721905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.325356,0.0,0.0,nan,0.0,0.0,0.09035777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
