timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
390047101,390024881,4028193,-56.027744,38.2,101999.75,1.2080805,0
390090294,390075276,4028193,-56.23913,38.2,102002.336,1.2081112,0
390263071,390240867,4028193,-56.297264,38.2,102003.0,1.208119,0
390479167,390456883,4028193,-56.355392,38.2,102003.75,1.2077266,0
390641141,390622546,4028193,-55.96433,38.2,101999.0,1.2076703,0
390857077,390838483,4028193,-56.23913,38.2,102002.336,1.2081112,0
391073068,391054465,4028193,-56.017178,38.2,101999.664,1.2080795,0
391245879,391212865,4028193,-56.212708,38.2,102002.0,1.2081072,0
391462045,391428988,4028193,-56.180996,38.2,102001.6,1.2081025,0
391677950,391644966,4028193,-56.064735,38.202003,102000.2,1.2080859,0
391818289,391803275,4028193,-56.12815,38.2,102001.0,1.2080954,0
392034276,392019262,4028193,-56.186283,38.2,102001.664,1.2081032,0
392250278,392235276,4028193,-56.075306,38.2,102000.336,1.2080874,0
392466311,392451265,4028193,-56.017178,38.2,101999.664,1.2080795,0
392639093,392616898,4028193,-56.085876,38.21,102000.5,1.2080894,0
392855102,392832914,4028193,-56.04888,38.2,102000.0,1.2080834,0
393071069,393048861,4028193,-56.04888,38.21,102000.0,1.2080834,0
393233087,393214496,4028193,-55.990753,38.203335,101999.336,1.2080756,0
393449086,393430477,4028193,-55.990753,38.21,101999.336,1.2080756,0
393665084,393646493,4028193,-56.04888,38.21,102000.0,1.2080834,0
393881070,393862452,4028193,-56.212708,38.21,102002.0,1.2081072,0
394053921,394020905,4028193,-55.996033,38.208,101999.4,1.2080764,0
394269926,394236890,4028193,-55.89563,38.21,101998.2,1.2080622,0
394410278,394395263,4028193,-56.017178,38.203335,101999.664,1.2080795,0
394626287,394611279,4028193,-56.075306,38.21,102000.336,1.2080874,0
394842289,394827295,4028193,-56.04888,38.21,102000.0,1.2080834,0
395058293,395043266,4028193,-56.04888,38.21,102000.0,1.2080834,0
395274275,395259258,4028193,-56.04888,38.21,102000.0,1.2080834,0
395447112,395424895,4028193,-56.212708,38.21,102002.0,1.2081072,0
395663096,395640874,4028193,-56.04888,38.21,102000.0,1.2080834,0
395879118,395856929,4028193,-56.297264,38.215,102003.0,1.208119,0
396041076,396022464,4028193,-56.212708,38.216663,102002.0,1.2081072,0
