timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
389797100,389696752,4325386,0.0034310792,-0.0058774273,-0.00014192962,0.34906584,1.7822126e-07,1.7758033e-07,4.3063054e-07,4259850,-0.067212455,0.37656718,-0.10714002,0.4,0.011639572,0.004491338,0.0005002502,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
390807045,390706510,4325386,0.0034397386,-0.005877825,-0.00014074423,0.34906584,1.7798382e-07,1.7733497e-07,4.3065978e-07,4259850,-0.067245655,0.37673822,-0.10728715,0.4,0.011650211,0.004495507,0.0005007055,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
391816647,391716268,4325386,0.0034309647,-0.00587415,-0.00014434884,0.34906584,1.7729752e-07,1.7665418e-07,4.301554e-07,4259850,-0.06717411,0.3763512,-0.10712338,0.4,0.011626302,0.0044863475,0.0004996764,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
392826390,392726027,4325386,0.0034260377,-0.005873975,-0.00014184746,0.34906584,1.7903714e-07,1.7839912e-07,4.3010863e-07,4259850,-0.06719492,0.37648752,-0.10722076,0.4,0.011634598,0.004489614,0.0005000313,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
393836136,393735785,4325386,0.0034257434,-0.0058745556,-0.00014350281,0.34906584,1.7871093e-07,1.7806907e-07,4.306588e-07,4259850,-0.067206666,0.37656164,-0.10735735,0.4,0.011639224,0.0044914684,0.00050023297,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
394845892,394745544,4325386,0.0034286622,-0.0058801286,-0.00014532695,0.34906584,1.7840802e-07,1.7776702e-07,4.305468e-07,4259850,-0.06722654,0.37666893,-0.10729888,0.4,0.011645864,0.004494094,0.0005005143,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
395855643,395755303,4325386,0.0034181888,-0.0058878683,-0.00014195126,0.34906584,1.7808073e-07,1.7744827e-07,4.3109262e-07,4259850,-0.06722624,0.37674168,-0.10709356,0.4,0.011650448,0.004495929,0.0005007089,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
396865422,396765062,4325386,0.0034088509,-0.0058829742,-0.00014469976,0.34906584,1.7743511e-07,1.768031e-07,4.2995583e-07,4259850,-0.067158125,0.3764044,-0.10694794,0.4,0.011629476,0.00448791,0.00049980794,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
397875176,397774820,4325386,0.0034158223,-0.005883747,-0.0001465199,0.34906584,1.7924303e-07,1.7860413e-07,4.308054e-07,4259850,-0.06718982,0.37660328,-0.1071573,0.4,0.011641853,0.004492758,0.0005003406,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
398884941,398784580,4325386,0.0034202696,-0.0058829137,-0.00014667386,0.34906584,1.7892641e-07,1.7828229e-07,4.3064597e-07,4259850,-0.0672057,0.37669295,-0.10738611,0.4,0.0116474405,0.004494978,0.0005005779,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
