timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
390867144,390737639,0.0,4.038687e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
391862116,391737636,0.0,4.0384716e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
392867428,392736636,0.0,4.0383147e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
393872654,393738636,0.0,4.0361633e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
394867992,394737635,0.0,4.038081e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
395863385,395738668,0.0,4.0379227e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
396868643,396736637,0.0,4.037742e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
397864065,397736637,0.0,4.03754e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
398869263,398736637,0.0,4.037435e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
399864952,399737637,0.0,4.0372615e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
400869934,400736638,0.0,4.037064e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
401865233,401737666,0.0,4.0368864e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
402870513,402737636,0.0,4.0367654e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
403865823,403738917,0.0,4.036695e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
404871106,404738774,0.0,4.0365917e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
405866465,405738658,0.0,4.036459e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
406861805,406736637,0.0,4.038349e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
407867145,407737885,0.0,4.038165e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
408863078,408737953,0.0,4.038037e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
409867699,409739636,0.0,4.0359123e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
410863059,410737659,0.0,4.037854e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
411868392,411736988,0.0,4.03768e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
412863656,412737637,0.0,4.037522e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
413868985,413737635,0.0,4.0373393e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
414864278,414737654,0.0,4.0372147e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
415869586,415736642,0.0,4.037022e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
416864897,416735723,0.0,4.0388563e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
417870632,417736635,0.0,4.0366526e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
418865543,418736658,0.0,4.0365135e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
419860910,419735654,0.0,4.038397e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
420866147,420736636,0.0,4.0382456e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
421861571,421736761,0.0,4.03811e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
422866817,422735640,0.0,4.037949e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
423862149,423735637,0.0,4.0378036e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
424867421,424737637,0.0,4.0376717e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
425862740,425735636,0.0,4.037591e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
426868561,426735690,0.0,4.0374016e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
