timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
390824075,390823982,4325386,-0.0010652643,-0.0019174758,-0.012144014,nan,0,5
391826328,391826242,4325386,-0.0038349517,0.009161274,-0.0029827403,nan,0,5
392826088,392826003,4325386,-0.0031957931,-0.021305287,0.0036218988,nan,0,5
393823355,393823265,4325386,0.008309062,0.0,-0.013209278,nan,0,5
394825647,394825525,4325386,0.01406149,0.0029827403,-0.016618123,nan,0,5
395825375,395825286,4325386,0.0025566346,0.0031957931,-0.0080960095,nan,0,5
396822637,396822548,4325386,-0.019174758,-0.010439591,-0.026418556,nan,0,5
397824896,397824808,4325386,-0.0027696874,-0.006604639,0.005113269,nan,0,5
398824656,398824570,4325386,-0.0010652643,-0.0074568507,-0.014487595,nan,0,5
399826970,399826830,4325386,-0.0019174758,-0.0042610574,0.004687163,nan,0,5
400824177,400824092,4325386,0.006604639,-0.010013485,0.005113269,nan,0,5
401823939,401823854,4325386,0.00042610575,0.0019174758,-0.00063915865,nan,0,5
402826203,402826114,4325386,0.017896442,-0.020240024,0.012144014,nan,0,5
403823476,403823377,4325386,0.0021305287,-0.0044741104,0.005539375,nan,0,5
404823223,404823138,4325386,0.0057524275,-0.012996226,0.0063915863,nan,0,5
405825486,405825399,4325386,0.006817692,-0.003408846,0.014700648,nan,0,5
406825249,406825161,4325386,0.006604639,-0.019174758,-0.004687163,nan,0,5
407825011,407824922,4325386,0.017470336,-0.0012783173,0.008735168,nan,0,5
408824772,408824684,4325386,0.009800432,0.006604639,-0.015126754,nan,0,5
409827043,409826945,4325386,-0.0031957931,-0.010226538,0.005326322,nan,0,5
410824295,410824208,4325386,0.0040480047,-0.0076699033,0.0040480047,nan,0,5
411824059,411823970,4325386,0.0080960095,-0.012144014,0.02002697,nan,0,5
412826316,412826231,4325386,0.0014913701,-0.01406149,0.0029827403,nan,0,5
413826077,413825993,4325386,0.009374326,-0.005539375,-0.006817692,nan,0,5
414823342,414823255,4325386,-0.0044741104,-0.0072437976,-0.0025566346,nan,0,5
415825605,415825517,4325386,-0.00063915865,-0.005113269,-0.008735168,nan,0,5
416825366,416825279,4325386,0.008948221,-0.0044741104,-0.0040480047,nan,0,5
417822635,417822542,4325386,-0.006817692,0.0076699033,0.014274542,nan,0,5
418824888,418824803,4325386,-0.0040480047,0.008522115,0.014274542,nan,0,5
419824653,419824565,4325386,-0.0044741104,-0.0076699033,0.005326322,nan,0,5
420826922,420826827,4325386,0.0036218988,-0.0012783173,-0.0057524275,nan,0,5
421824176,421824090,4325386,-0.008522115,-0.013635384,0.0008522115,nan,0,5
422823940,422823853,4325386,0.0057524275,0.0019174758,-0.012996226,nan,0,5
423826202,423826114,4325386,0.0021305287,0.0012783173,-0.020453077,nan,0,5
424823468,424823377,4325386,0.011291802,-0.003408846,-0.0019174758,nan,0,5
425823228,425823140,4325386,0.005326322,0.011717908,-0.0044741104,nan,0,5
426825566,426825406,4325386,-0.006817692,-0.036432043,0.00021305287,nan,0,5
