timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
390076921,390076908,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390081892,390081879,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390131841,390131828,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390176845,390176832,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390226811,390226798,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390281808,390281796,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390331821,390331808,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390376776,390376763,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390431768,390431755,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390481747,390481733,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390526741,390526728,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390576730,390576717,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390631729,390631716,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390681704,390681691,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390726718,390726683,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390781778,390781766,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390831710,390831697,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390881771,390881758,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390926724,390926711,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
390981632,390981620,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391031629,391031613,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391076599,391076586,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391131587,391131574,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391181572,391181559,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391231568,391231555,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391276550,391276537,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391331541,391331528,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391381521,391381508,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391426676,391426664,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391481503,391481490,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391531503,391531473,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391581473,391581460,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391626504,391626492,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391681448,391681435,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391731442,391731430,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391776430,391776417,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391831413,391831400,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391881400,391881387,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391931393,391931380,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
391976391,391976378,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392031381,392031368,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392081360,392081347,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392126349,392126336,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392181336,392181323,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392231325,392231312,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
392281312,392281299,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
