timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
390079306,390079160,0.0018084322,0.0015958291,-0.0031658695
390081791,390081660,0.0041426867,0.003218154,-0.003079799
390099237,390099155,-0.00018883962,-0.00020439271,-0.0048646457
390121736,390121650,-0.0017954608,-0.0061723352,-0.0013587498
390141727,390141645,0.0016907572,-0.00214922,0.0009352542
390159223,390159141,0.0016546131,0.0042869695,0.0009251728
390179219,390179136,-0.0022686254,0.0016393568,0.0006279444
390201713,390201631,-0.0072912425,0.0011406313,-0.00062543515
390221709,390221626,-0.0069966586,-0.0040119044,-0.0006393914
390239205,390239122,2.7001137e-05,0.001348095,0.0018918383
390261702,390261618,0.00326172,-0.001380038,0.002625429
390281699,390281612,0.0020258704,0.003698806,-0.0015058444
390299364,390299110,-0.00015581539,0.0005559111,-0.0029026964
390319271,390319102,-0.0022432934,0.002530485,-0.0013307822
390341681,390341597,-0.0016156116,0.005893858,-0.0006667875
390361676,390361592,0.0008440411,0.002172794,-0.0032291857
390379177,390379088,-0.0042672977,0.0034545523,0.00030596362
390401666,390401583,-0.00088531757,-0.0033822344,-0.0007951925
390421663,390421578,0.0051105563,-0.0015675551,-0.0014682721
390439158,390439074,0.0020368367,0.0018438739,-0.0012990728
390459154,390459069,0.005298299,0.006261514,-0.002762137
390481647,390481564,0.0024362921,0.0039262827,-0.0026429968
390501642,390501559,0.0031299514,-0.0015601749,0.0010627573
390519139,390519055,-0.0020093466,-0.00089478074,0.0004699938
390541634,390541549,0.0010509456,-0.0015627625,-0.0012474195
390561630,390561544,-0.0012279034,9.009661e-05,-0.000560461
390579124,390579040,-0.003997667,0.0042782347,0.0016008877
390599124,390599036,0.003997607,0.00069615385,-0.00045694184
390621614,390621530,0.0017096505,0.00018995674,0.0013067147
390641612,390641525,-0.004348042,-0.0022859466,0.00041750452
390659107,390659021,-0.0018311763,-0.0031873253,-0.0006037079
390681599,390681516,0.0038785937,2.5769696e-05,4.2906388e-05
390701595,390701511,0.0011633809,0.002567198,0.0005316799
390719092,390719007,4.8979186e-05,-0.0007881471,-0.002266866
390741587,390741502,0.0023730265,-0.003832894,-0.003946554
390761581,390761497,-0.007159676,0.0019011726,0.0008870225
390781577,390781492,0.0028581822,-0.0019128709,-0.00040956185
390799072,390798988,0.0047823824,0.0016372083,0.0006316562
390821565,390821482,-0.00088299834,0.0029731905,-0.0019048292
390841565,390841478,0.0031691093,-0.00084420666,0.0010188833
390859060,390858973,0.00048940326,0.0030952236,0.0024327296
390881641,390881468,-0.0044533177,-0.0018704785,0.001902421
390901553,390901464,-0.0009936069,-0.005489754,0.0010701452
390921543,390921458,-0.00016067713,0.004090043,0.0003824784
390939053,390938954,-0.0039735585,-0.0022635232,-0.0023162328
390961532,390961449,0.0040142443,-0.0023766025,0.00015486836
390981526,390981444,-0.0026891287,-0.0039633564,-0.0006447735
390999022,390998940,-0.00061607733,0.00056152605,0.0004675543
391021516,391021434,0.0039681774,0.0005661631,0.0039037121
391041510,391041430,-0.00012189383,-0.0014389623,-0.00027243496
391061505,391061425,0.0018954219,-0.004383609,-0.0014711561
391079002,391078921,-0.004795294,0.0012252657,-0.00025585387
391101495,391101415,-0.0030477385,0.0024690807,-0.0027111827
391121491,391121411,-0.00068429904,0.0017040852,-0.0012868387
391138989,391138908,0.00088772946,-0.00081726443,-0.00077804364
391161481,391161401,0.00066505023,0.0006372952,0.0010886411
391181480,391181396,-0.006522122,0.0013511549,0.0027721364
391198977,391198897,-0.0007121463,-0.0029807487,-0.0012606445
391218968,391218887,2.1331012e-05,-0.0008589709,0.00091634144
391241465,391241382,0.0013829165,0.0010175481,0.0016198799
391261457,391261377,-0.0010275545,-0.0010213493,-0.00253375
391278954,391278873,-0.003870724,-0.00040573813,0.00048598176
391301449,391301368,-0.005846168,0.002852749,-0.00065579533
391321446,391321363,-0.003930498,0.00031609368,0.0035017529
