timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
782508084,782507984,-0.80759275,-0.33310652,-9.876654
782513051,782512966,-0.7656753,-0.3370572,-9.785878
782562871,782562786,-0.6737247,-0.34661004,-9.730403
782607719,782607622,-0.67849225,-0.3887109,-9.755599
782662504,782662421,-0.6458955,-0.40472484,-9.758909
782712322,782712237,-0.880153,-0.25614125,-9.937543
782762162,782762058,-0.5974231,-0.37071493,-9.626923
782806987,782806898,-0.75180817,-0.42057368,-9.864613
782861783,782861697,-0.7954551,-0.31747484,-9.702045
782911603,782911517,-0.71130437,-0.40389156,-9.789731
782961421,782961336,-0.7330105,-0.33790103,-9.85257
783011245,783011158,-0.6469658,-0.37720352,-9.795516
783061081,783060975,-0.75233334,-0.35840377,-9.843259
783110876,783110791,-0.7100889,-0.3735132,-9.853082
783160696,783160609,-0.6569019,-0.35006166,-9.769159
783210513,783210428,-0.66403055,-0.3403046,-9.934009
783260335,783260249,-0.7559667,-0.34551838,-9.835175
783310654,783310568,-0.80488235,-0.33843017,-9.785384
783360473,783360389,-0.7100718,-0.3843607,-9.753759
783410311,783410210,-0.74172515,-0.3192028,-9.76893
783460132,783460031,-0.77094394,-0.33627513,-9.770509
783509943,783509851,-0.73156065,-0.36692187,-9.712352
783559769,783559670,-0.6562441,-0.2002402,-9.828465
783609620,783609494,-0.7106776,-0.28242594,-9.59757
783659552,783659310,-0.6033721,-0.31439772,-9.901206
783714284,783714110,-0.7531006,-0.3347928,-9.608285
783759073,783758947,-0.7054287,-0.28477964,-9.833956
783808848,783808766,-0.6864074,-0.28243423,-9.845047
783858667,783858584,-0.76013464,-0.33452693,-9.719377
783913471,783913390,-0.6082183,-0.2657928,-9.756912
783958309,783958227,-0.6580907,-0.34036475,-9.829313
784008131,784008049,-0.63929963,-0.3568015,-9.738706
784062941,784062859,-0.66937906,-0.26206747,-9.863386
784112766,784112685,-0.6530363,-0.39436916,-9.744435
784162583,784162501,-0.6327614,-0.31857994,-9.723722
784207417,784207337,-0.58991843,-0.3446437,-9.885035
784262225,784262143,-0.6383033,-0.32175696,-9.714804
784312046,784311963,-0.6491664,-0.28954336,-9.782555
784361918,784361778,-0.74532497,-0.27461252,-9.839039
784411679,784411596,-0.6776175,-0.30942744,-9.785011
784461998,784461917,-0.70787996,-0.36477482,-9.707903
784511884,784511737,-0.63313115,-0.28994593,-9.842974
784556657,784556575,-0.64487255,-0.28393605,-9.837484
784611461,784611378,-0.6912768,-0.29128546,-9.713704
784661282,784661198,-0.6557012,-0.31973657,-9.686801
784711117,784711019,-0.7371181,-0.17318428,-9.779629
784760923,784760840,-0.6745498,-0.36622056,-9.861655
784810744,784810660,-0.78351086,-0.3032888,-9.832651
784860570,784860480,-0.6515997,-0.3256145,-9.863828
784910384,784910300,-0.8350083,-0.23242849,-9.84463
784960200,784960118,-0.7401555,-0.33403623,-9.782147
785010028,785009941,-0.69348145,-0.39125723,-9.752578
785059844,785059760,-0.72995985,-0.31693202,-9.89525
785109660,785109576,-0.72932,-0.2888397,-9.797776
785159475,785159391,-0.6679493,-0.3396409,-9.812742
785209316,785209205,-0.64806503,-0.3168653,-9.868846
