timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
782035334,781934866,2490378,-0.007969896,0.00022414487,-0.0010018714,0.34906584,1.930867e-07,1.9268343e-07,4.30804e-07,2490378,-0.19627054,0.38841173,-0.1165063,0.4,0.012329671,0.0038533644,0.0005046944,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
783040232,782940156,2490378,-0.007970455,0.0002236389,-0.0010115794,0.34906584,1.9899105e-07,1.9859827e-07,4.310376e-07,2490378,-0.19626535,0.38841605,-0.1162978,0.4,0.012329733,0.0038534433,0.0005046936,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
784045416,783945449,2490378,-0.007971593,0.00022478121,-0.0010022096,0.34906584,1.8604668e-07,1.8562775e-07,4.3122304e-07,2490378,-0.1963155,0.38839826,-0.11689491,0.4,0.012328552,0.0038533579,0.0005046933,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
785050723,784950737,2490378,-0.0079716295,0.00022495977,-0.00100621,0.34906584,1.9488955e-07,1.9448622e-07,4.3071455e-07,2490378,-0.19631831,0.38839936,-0.116874754,0.4,0.012328661,0.0038534591,0.0005046947,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
786056086,785956027,2490378,-0.007971005,0.00022589132,-0.0010065701,0.34906584,1.9874372e-07,1.9834185e-07,4.309392e-07,2490378,-0.1962799,0.38840735,-0.11632991,0.4,0.012328621,0.003853543,0.0005046923,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
787061332,786961317,2490378,-0.007969966,0.00022713102,-0.0009999352,0.34906584,1.9816848e-07,1.9775668e-07,4.3115358e-07,2490378,-0.19624752,0.38841105,-0.11598239,0.4,0.012328488,0.00385363,0.0005046933,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
788066662,787966607,2490378,-0.007969867,0.00022774625,-0.0010080086,0.34906584,2.0009324e-07,1.996792e-07,4.3062397e-07,2490378,-0.19623269,0.38841096,-0.115756236,0.4,0.012328292,0.0038537201,0.0005046945,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
789071868,788971898,2490378,-0.007969288,0.00022842092,-0.0010049889,0.34906584,2.0124911e-07,2.0082932e-07,4.3084248e-07,2490378,-0.19623403,0.38841203,-0.11580118,0.4,0.012328055,0.0038538007,0.00050469534,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
790077167,789977188,2490378,-0.007968822,0.00022882776,-0.0010008906,0.34906584,2.0263451e-07,2.0220993e-07,4.3106328e-07,2490378,-0.19623359,0.3884129,-0.11582173,0.4,0.012327842,0.0038538866,0.0005046949,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
791082481,790982478,2490378,-0.007969011,0.00022886238,-0.0010080299,0.34906584,2.0340751e-07,2.0297746e-07,4.312846e-07,2490378,-0.19623664,0.3884123,-0.115817495,0.4,0.012327656,0.0038539672,0.0005046935,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
792088036,791987768,2490378,-0.007968476,0.0002287639,-0.0010021958,0.34906584,2.03462e-07,2.0302808e-07,4.3075298e-07,2490378,-0.19626091,0.3884195,-0.11616797,0.4,0.012327518,0.0038540415,0.00050469546,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
