timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
955375267,955374767,0,nan,nan,-0.008673287,0.0068346425,-0.9389013,0.0,0.0,0.0,-0.008663357,0.007096167,-0.0047259475,0.015046552,0.0002542235,-0.000154525,0.0,0.019567112,-0.016111802,0.09802679,-2.5424314,0.015309386,nan,0.102927685,0.30252302,0.5285261,0.1737068,0.14183399,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955385162,955384764,0,nan,nan,-0.008686189,0.006844578,-0.93875813,0.0,0.0,0.0,-0.0085689435,0.006703821,-0.006874075,0.012889004,0.0002542235,-0.000154525,0.0,0.076084785,-0.123273864,-0.07451076,-2.5425205,0.015309386,nan,0.102713585,0.3039101,0.5296416,0.17422734,0.14201881,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955475128,955474743,0,nan,nan,-0.008837515,0.0069079488,-0.9376969,0.0,0.0,0.0,-0.007583872,0.006236613,-0.006448525,0.013109159,0.0002542235,-0.000154525,0.0,0.07405553,0.19114088,-0.05927454,-2.5426328,0.015309386,nan,0.10213333,0.31668454,0.5276129,0.17890792,0.14168042,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955575063,955574721,0,nan,nan,-0.008850943,0.006813568,-0.93638897,0.0,0.0,0.0,-0.006753657,0.0038856508,-0.005800741,0.01359153,0.0002542235,-0.000154525,0.0,-0.1841985,0.37407377,-0.030899208,-2.5427294,0.015309386,nan,0.10101217,0.30114022,0.52672464,0.17326432,0.14153172,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955675033,955674698,0,nan,nan,-0.008780106,0.0066668545,-0.9361453,0.0,0.0,0.0,-0.0049526957,0.0021087078,-0.006952215,0.011444781,0.0002542235,-0.000154525,0.0,0.124459885,-0.08637868,0.03653595,-2.5424635,0.015309386,nan,0.1,0.3152547,0.52585423,0.17847207,0.14138737,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955775016,955774675,0,nan,nan,-0.008683566,0.006501312,-0.93605435,0.0,0.0,0.0,-0.0055364417,0.003663789,-0.008976337,0.008291167,0.0002542235,-0.000154525,0.0,0.2370471,-0.3513351,-0.07341733,-2.5423403,0.015309386,nan,0.100242615,0.29977778,0.5309793,0.17271605,0.14223641,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955875010,955874652,0,nan,nan,-0.008420617,0.0062687313,-0.93518955,0.0,0.0,0.0,-0.004033888,0.004053908,-0.0060162907,0.011029994,0.0002542235,-0.000154525,0.0,0.10211263,0.0003202874,0.14488423,-2.5422764,0.015309386,nan,0.10242128,0.31381983,0.5300566,0.17792763,0.14208053,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
955975097,955974629,0,nan,nan,-0.008177677,0.006110155,-0.9346088,0.0,0.0,0.0,-0.005232298,0.004944369,-0.006231932,0.010215901,0.0002542235,-0.000154525,0.0,0.06670436,0.081099436,0.103588924,-2.5423708,0.015309386,nan,0.10095376,0.298407,0.5291493,0.17216066,0.14192884,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
956074963,956074605,0,nan,nan,-0.007763768,0.005839413,-0.93599576,0.0,0.0,0.0,-0.0036052412,0.0022582791,-0.006003074,0.008054944,0.0002542235,-0.000154525,0.0,-0.04708789,0.11365971,0.14084952,-2.5421238,0.015309386,nan,0.1,0.31237686,0.5282575,0.17735732,0.14178145,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
956174996,956174583,0,nan,nan,-0.0074195075,0.005629953,-0.9380574,0.0,0.0,0.0,-0.002765784,0.0020089138,-0.008557696,0.0027529574,0.0002542235,-0.000154525,0.0,0.0506816,-0.09701608,-0.023779947,-2.5422144,0.015309386,nan,0.1,0.29703376,0.52738124,0.17163214,0.14163806,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
