timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
956244915,956115616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
957244686,957116612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
958244467,958117614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
959244229,959117623,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
960243952,960116616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
961243723,961115618,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
962243544,962115619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
963243272,963115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
964243049,964115626,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
965242809,965115612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
966242684,966115612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
967242491,967117613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
968242106,968116613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
969241907,969116614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
970241704,970115611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
971241462,971115622,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
972241214,972115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
973240992,973115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
974240760,974115820,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
975240555,975115619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
976240363,976115614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
977240048,977115656,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
978249832,978115628,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
979249609,979115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
980249391,980116807,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
981239168,981114612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
982238915,982114614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
983248708,983115620,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
984248419,984115617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
985248201,985114612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
986247962,986114614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
987247741,987115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
988247494,988116614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
989247311,989114637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
990247075,990115611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
991246807,991114617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
992246574,992115622,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
993246469,993114618,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
