timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
985123442,985123243,2490378,2490378,-6.303909e-05,5.9621794e-05,4.2063537e-05,-0.003509221,0.001219092,-0.049841136,4977,4977,0,1,1
985626086,985625888,2490378,2490378,-0.0002185575,5.3769887e-05,-1.5810792e-05,-0.0032580954,0.0019820102,-0.050276633,4977,4977,0,1,1
986123767,986123556,2490378,2490378,3.4065837e-05,-3.0203204e-05,-6.045565e-05,-0.002959084,0.0027235148,-0.048744556,4977,4977,0,1,1
986626395,986626201,2490378,2490378,-2.4015437e-05,-1.7184759e-05,-1.5782593e-05,-0.003236088,0.0017785883,-0.04994017,4976,4976,0,1,1
987124066,987123870,2490378,2490378,-7.221024e-05,-3.8632843e-05,-5.3061918e-05,-0.0028245645,0.0010266338,-0.049969982,4973,4973,0,1,1
987621734,987621539,2490378,2490378,-9.7631986e-05,2.2164668e-06,1.2894264e-05,-0.0033297588,0.0008516151,-0.050461575,4977,4977,0,1,1
988124378,988124184,2490378,2490378,5.2853047e-05,-3.45716e-05,2.2872358e-05,-0.0037398522,0.002461499,-0.048345227,4977,4977,0,1,1
988622055,988621853,2490378,2490378,-0.00011290466,-2.331552e-05,-3.3186123e-05,-0.002720431,0.0013570391,-0.04973057,4977,4977,0,1,1
989124789,989124501,2490378,2490378,-0.00011703832,2.6167016e-05,-2.4000903e-05,-0.0039260914,0.0005563356,-0.051487543,4980,4980,0,1,1
989622364,989622166,2490378,2490378,-0.00010011056,8.2585875e-06,3.8587845e-05,-0.002745407,0.0010300252,-0.04898498,4976,4976,0,1,1
990125005,990124812,2490378,2490378,-0.00018620308,5.9822596e-05,1.25530605e-05,-0.0030817578,0.0007198268,-0.048814405,4977,4977,0,1,1
990622675,990622480,2490378,2490378,-5.786546e-06,4.0108116e-05,3.9183407e-05,-0.0034005113,0.0009843399,-0.04961031,4977,4977,0,1,1
991120343,991120149,2490378,2490378,1.1928779e-05,4.1037485e-05,2.894184e-05,-0.0029799417,0.0017909835,-0.048038147,4977,4977,0,1,1
991622989,991622794,2490378,2490378,1.4731355e-05,1.2914544e-05,-3.874254e-05,-0.0028221656,0.0020786114,-0.048859097,4977,4977,0,1,1
992125637,992125439,2490378,2490378,-3.1676485e-05,-1.547307e-05,-1.9841451e-05,-0.0036026926,0.0015891233,-0.049917344,4977,4977,0,1,1
992623304,992623107,2490378,2490378,5.8420417e-05,3.39735e-05,-4.4083467e-06,-0.0028821826,0.0013844373,-0.049749848,4976,4976,0,1,1
993125947,993125753,2490378,2490378,-3.0012148e-07,-1.6557104e-05,-5.1799776e-05,-0.0028468403,0.0023893255,-0.048780456,4977,4977,0,1,1
993623658,993623421,2490378,2490378,-0.00014105803,7.120896e-05,-1.750191e-05,-0.0029924705,0.0029308754,-0.04968495,4977,4977,0,1,1
