timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
956040218,955915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
957244131,957116636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
958050352,957917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
959244766,959117644,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
960041068,959916636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
961046404,960916644,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
962240841,962115642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
963046953,962915647,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
964241381,964115646,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
965047957,964915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
966242021,966115636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
967048208,966917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
968242657,968116635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
969048886,968916635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
970243245,970115636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
971049462,970915639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
972243924,972115637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
973040149,972915636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
974045505,973915989,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
975239925,975115644,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
976245482,976115637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
977240525,977115677,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
978046713,977915635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
979241105,979115636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
980246477,980116827,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
981241730,981114637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
982048001,981914636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
983242374,983115642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
984048788,983916635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
985243279,985114636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
986049218,985915635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
987243683,987115637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
988039933,987914650,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
989244237,989114657,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
990040508,989914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
991045883,990914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
992240219,992115643,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
993245578,993114638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
