timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
955829936,955829663,-0.26605585,0.030038154,0.02446986,0.9631787,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
956324915,956324548,-0.26623333,0.030074693,0.02458537,0.96312565,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
956824844,956824433,-0.26608905,0.030098246,0.024647541,0.9631632,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
957324678,957324318,-0.26615283,0.030016113,0.024347743,0.9631557,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
957824589,957824203,-0.2663259,0.030048206,0.02406327,0.963114,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
958329315,958329087,-0.2661931,0.030210037,0.024284422,0.9631402,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
958829307,958828972,-0.26603743,0.030181361,0.024454493,0.9631797,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
959329154,959328859,-0.2662227,0.03024284,0.024415506,0.9631276,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
959824143,959823743,-0.26619822,0.030369358,0.024710359,0.9631229,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
960324003,960323628,-0.26604998,0.03038002,0.024586065,0.9631667,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
960828748,960828512,-0.2661471,0.030258177,0.024776217,0.9631388,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
961328626,961328397,-0.26627713,0.030158004,0.024734449,0.9631071,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
961828510,961828282,-0.26621667,0.030192414,0.024528818,0.963128,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
962328390,962328167,-0.26632822,0.030155247,0.02429825,0.9631042,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
962828310,962828052,-0.2664587,0.030325845,0.024371892,0.9630608,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
963323432,963322938,-0.26613405,0.030520827,0.024518285,0.9631408,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
963828079,963827822,-0.2662966,0.030540628,0.024390876,0.9630984,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
964327955,964327707,-0.26629138,0.030489191,0.024641834,0.96309507,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
964827834,964827592,-0.26634717,0.030521493,0.024099069,0.9630923,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
965327714,965327477,-0.26608312,0.030407574,0.02452327,0.9631582,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
965827603,965827362,-0.26633322,0.030216003,0.024053514,0.96310705,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
966327511,966327247,-0.2662327,0.030198608,0.023998218,0.96313673,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
966827391,966827132,-0.26593843,0.030146716,0.024212252,0.96321434,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
967327245,967327017,-0.26626813,0.03013877,0.023810828,0.9631335,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
967827172,967826902,-0.26626298,0.030047016,0.0238904,0.9631358,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
968327152,968326787,-0.26619658,0.029946534,0.024105445,0.96315193,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
968826902,968826671,-0.26629075,0.029978346,0.0242441,0.96312135,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
969326842,969326556,-0.2663822,0.02992543,0.024052301,0.9631025,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
969826700,969826441,-0.2661337,0.029925711,0.02411212,0.9631698,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
970326552,970326326,-0.26620486,0.029974742,0.024065519,0.9631497,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
970826440,970826211,-0.26626807,0.02998934,0.024088504,0.9631312,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
971326322,971326096,-0.26617813,0.030089006,0.024240056,0.96314925,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
971826214,971825981,-0.26624388,0.03005689,0.024725487,0.9631196,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
972326103,972325868,-0.26638925,0.029892948,0.02413738,0.96309954,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
972826032,972825751,-0.2662627,0.030174393,0.024455117,0.96311766,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
973325915,973325636,-0.2661496,0.030148575,0.024332866,0.9631528,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
973825751,973825521,-0.26635733,0.03012739,0.024197971,0.9630995,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
974325632,974325406,-0.2662644,0.030203333,0.02444517,0.9631166,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
974825538,974825291,-0.2662126,0.030294169,0.024324214,0.9631311,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
975325396,975325175,-0.26643106,0.030390663,0.024232568,0.9630699,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
975825300,975825061,-0.26643777,0.030464975,0.024455663,0.96306014,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
976330314,976329944,-0.2663772,0.030425487,0.024439672,0.96307856,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
976830242,976829829,-0.26636976,0.030458285,0.024307437,0.9630829,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
977324985,977324715,-0.26657355,0.030349905,0.024194308,0.9630328,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
977824833,977824600,-0.26633164,0.03027934,0.02444045,0.96309566,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
978324715,978324485,-0.26643825,0.030199576,0.024797065,0.96305966,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
978824603,978824370,-0.26658592,0.030159933,0.024858518,0.9630184,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
979329668,979329253,-0.26648712,0.030183293,0.024794765,0.9630467,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
979829514,979829138,-0.26638064,0.030096943,0.024714427,0.96308094,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
980329406,980329023,-0.26647794,0.030093241,0.024544964,0.96305835,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
980824147,980823909,-0.26648092,0.030126985,0.024510607,0.96305746,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
981324019,981323794,-0.266339,0.030191313,0.024305336,0.96309984,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
981823955,981823679,-0.2664232,0.030298227,0.024486525,0.96306866,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
982328945,982328563,-0.26646084,0.030277817,0.024443809,0.9630599,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
982828924,982828448,-0.2664549,0.030291712,0.024392044,0.9630625,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
983328702,983328332,-0.26653895,0.030215776,0.024593502,0.9630364,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
983828589,983828217,-0.26662105,0.030253362,0.024441084,0.9630164,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
984325888,984323103,-0.266543,0.03026205,0.024222353,0.96304333,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
984828416,984827987,-0.26661506,0.030327622,0.024019973,0.9630263,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
985328309,985327872,-0.26688254,0.030388607,0.023937017,0.96295244,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
985828200,985827757,-0.26664412,0.030436985,0.024008704,0.96301514,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
986328138,986327641,-0.26665035,0.030597828,0.024353024,0.9629997,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
986828001,986827526,-0.2667671,0.030713724,0.024146022,0.9629688,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
987327781,987327411,-0.26669034,0.030640287,0.02385871,0.9629996,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
987827678,987827296,-0.26669142,0.030529827,0.0239886,0.9629996,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
988327580,988327180,-0.2668029,0.03050671,0.023963446,0.9629701,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
988827468,988827065,-0.2667085,0.030505227,0.02415097,0.9629916,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
989327319,989326950,-0.2667665,0.030426294,0.024087958,0.96297956,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
989827205,989826835,-0.26702124,0.030464567,0.023922257,0.9629119,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
990327089,990326720,-0.26696217,0.030487778,0.024306854,0.962918,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
990827210,990826604,-0.26673323,0.030515967,0.024130132,0.96298486,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
