timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
955374998,955374969,0.43951613,0.43265307,-0.057142857,0.0,0.0,1.0,0.0,0.0
955379993,955379980,0.43951613,0.43265307,-0.057142857,0.0,0.0,1.0,0.0,0.0
955429969,955429956,0.41532257,0.4408163,-0.08571429,0.0,0.0,1.0,0.0,0.0
955479947,955479934,0.39919356,0.45306122,-0.09795918,0.0,0.0,1.0,0.0,0.0
955529913,955529900,0.40725806,0.43265307,-0.091836736,0.0,0.0,1.0,0.0,0.0
955579902,955579886,0.5695565,0.422449,0.04489796,0.0,0.0,1.0,0.0,0.0
955629894,955629881,0.4969758,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
955679895,955679882,0.5393145,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
955729876,955729862,0.47479838,0.42040816,-0.024489796,0.0,0.0,1.0,0.0,0.0
955779852,955779840,0.50403225,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
955829881,955829868,0.5030242,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
955879834,955879821,0.5090726,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
955929821,955929808,0.47580644,0.42040816,-0.02244898,0.0,0.0,1.0,0.0,0.0
955979829,955979816,0.5282258,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956029875,956029862,0.48487905,0.42040816,-0.012244898,0.0,0.0,1.0,0.0,0.0
956079795,956079782,0.5201613,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956129779,956129767,0.51814514,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956179768,956179755,0.5,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956229803,956229789,0.5090726,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956279741,956279728,0.5090726,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956329734,956329721,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956379716,956379703,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956429705,956429692,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956479691,956479678,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956529695,956529666,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956579794,956579782,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956629673,956629660,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956679691,956679678,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956729634,956729621,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956779638,956779625,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956829618,956829603,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
956879640,956879626,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
