timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
956040335,955915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
957045245,956915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
958050465,957917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
959045817,958917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
960041254,959916636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
961046600,960916644,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
962041839,961915638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
963047143,962915647,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
964042464,963915636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
965048070,964915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
966043094,965915637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
967048320,966917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
968043756,967916643,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
969049003,968916635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
970044383,969917635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
971049573,970915639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
972044915,971915636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
973040285,972915636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
974045913,973915989,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
975050939,974916694,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
976046171,975914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
977041545,976915635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
978046828,977915635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
979042200,978915639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
980047441,979916648,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
981042776,980915649,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
982048135,981914636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
983043822,982914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
984048918,983916635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
985044103,984914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
986049355,985915635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
987044768,986916642,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
988040050,987914650,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
989045388,988914662,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
990040630,989914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
991046016,990914637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
992041250,991914636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
993046841,992914638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
