timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
955173839,955073994,2490378,-0.00802551,0.00025555602,-0.000936322,0.34906584,2.0475092e-07,2.0425962e-07,4.2974244e-07,2490378,-0.19535571,0.38707316,-0.11826925,0.4,0.013258971,0.003925279,0.0005046954,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
956179131,956079286,2490378,-0.0080240695,0.00025457476,-0.00093798497,0.34906584,2.0435648e-07,2.0386386e-07,4.3007933e-07,2490378,-0.19535545,0.38707325,-0.11821346,0.4,0.013259062,0.0039253687,0.0005046936,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
957184767,957084577,2490378,-0.00802274,0.0002535381,-0.00093445025,0.34906584,2.0396045e-07,2.0346793e-07,4.2967585e-07,2490378,-0.19535588,0.38707346,-0.11835894,0.4,0.01325917,0.003925464,0.00050469337,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
958189720,958089869,2490378,-0.008022032,0.0002526589,-0.0009374378,0.34906584,2.0564143e-07,2.0515141e-07,4.3001918e-07,2490378,-0.1953563,0.38707316,-0.118598014,0.4,0.013259252,0.003925552,0.0005046949,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
959195006,959095161,2490378,-0.008020884,0.00025151123,-0.000937376,0.34906584,2.0524503e-07,2.047538e-07,4.2961634e-07,2490378,-0.19535588,0.38707307,-0.11855603,0.4,0.013259331,0.003925639,0.0005046936,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
960200340,960100452,2490378,-0.00801939,0.0002502635,-0.0009338267,0.34906584,2.0485083e-07,2.0435587e-07,4.2995367e-07,2490378,-0.19535582,0.38707337,-0.11832539,0.4,0.013259442,0.003925735,0.0005046926,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
961205631,961105744,2490378,-0.008017808,0.0002492539,-0.0009377229,0.34906584,2.044546e-07,2.039569e-07,4.29547e-07,2490378,-0.19535545,0.38707322,-0.11839951,0.4,0.013259522,0.003925822,0.00050469395,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
962210926,962111035,2490378,-0.008015362,0.0002487364,-0.0009362524,0.34906584,2.0406075e-07,2.0355793e-07,4.2988333e-07,2490378,-0.1953555,0.38707322,-0.11810943,0.4,0.0132596195,0.0039259144,0.00050469337,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
963216221,963116327,2490378,-0.008013015,0.00024874017,-0.00093571877,0.34906584,2.057406e-07,2.052395e-07,4.294829e-07,2490378,-0.19535534,0.38707304,-0.11813037,0.4,0.013259694,0.003926,0.00050469546,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
964221486,964121618,2490378,-0.008010108,0.00024905303,-0.00093885825,0.34906584,2.0534739e-07,2.0484141e-07,4.2982097e-07,2490378,-0.1953551,0.3870733,-0.11816609,0.4,0.013259795,0.003926093,0.00050469406,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
965226913,965126909,2490378,-0.008006828,0.000249517,-0.0009361275,0.34906584,2.0495229e-07,2.0444402e-07,4.2941775e-07,2490378,-0.19535571,0.38707337,-0.11819638,0.4,0.013259891,0.0039261854,0.0005046926,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
