timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
956239953,956115616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
957049716,956915611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
958049463,957917612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
959049274,958917613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
960049038,959916615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
961048887,960916624,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
962048570,961915613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
963048322,962915625,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
964048122,963915615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
965047861,964915617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
966047670,965915617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
967047395,966917611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
968047177,967916620,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
969046937,968916614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
970046942,969917615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
971046488,970915614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
972046263,971915612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
973046020,972915614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
974045789,973915968,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
975045709,974916673,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
976045322,975914613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
977045105,976915612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
978044882,977915612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
979044713,978915617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
980044422,979916627,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
981044201,980915629,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
982043941,981914611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
983043755,982914615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
984043629,983916614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
985043350,984914617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
986043030,985915610,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
987242757,987115615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
988042570,987914627,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
989042368,988914641,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
990242171,990115612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
991041987,990914613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
992041658,991914613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
993241455,993114618,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
