timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
955526816,955505900,396321,-0.2696089,0.28908247,0.10615291,3
955974798,955959619,396321,-0.26951367,0.29099318,0.11756579,3
956572998,956564287,396321,-0.2868885,0.28909203,0.11826724,3
957021110,957017931,396321,-0.27248898,0.28310707,0.11777577,3
957490389,957471505,396321,-0.26926157,0.28851295,0.11232953,3
958088472,958076260,396321,-0.28363258,0.2872109,0.1169944,3
958536564,958529947,396321,-0.27361143,0.28225675,0.107791975,3
958984662,958983537,396321,-0.27145886,0.28917822,0.11601445,3
959582758,959512682,396321,-0.27693373,0.29011145,0.118491404,3
960052146,960041915,396321,-0.27892008,0.2902207,0.11173848,3
960500646,960495566,396321,-0.26877096,0.29019132,0.11764249,3
961098317,961024767,396321,-0.278296,0.28986466,0.118430756,3
961568089,961553902,396321,-0.2811508,0.28628707,0.11180368,3
962016158,962007511,396321,-0.27043134,0.28891024,0.11454844,3
962592172,962536678,396321,-0.27760294,0.2898743,0.11540117,3
963083378,963065900,396321,-0.2838053,0.28987283,0.11379536,3
963531480,963519506,396321,-0.271918,0.28734434,0.1145427,3
963979480,963973094,396321,-0.2722022,0.2883953,0.11601159,3
964598816,964577902,396321,-0.28037503,0.2892917,0.115537025,3
965046840,965031501,396321,-0.27623287,0.28964898,0.11344033,3
965494898,965485080,396321,-0.26976705,0.2903038,0.12294971,3
966093063,966089913,396321,-0.28685677,0.28972894,0.122071534,3
966562335,966543537,396321,-0.2762795,0.29248136,0.1255692,3
967010810,966997076,396321,-0.2705415,0.29046878,0.11906872,3
967587241,967526295,396321,-0.27787405,0.29055932,0.11548265,3
968056567,968055511,396321,-0.28094697,0.28267723,0.118880846,3
968526233,968509060,396321,-0.27022424,0.29322433,0.12125648,3
968974250,968962687,396321,-0.27194846,0.289877,0.11059074,3
969572392,969567539,396321,-0.28197187,0.2892844,0.120051555,3
970062964,970031893,396321,-0.2708025,0.28970736,0.11449164,3
970510987,970485499,396321,-0.27335542,0.2906958,0.12005882,3
971066609,971014701,396321,-0.28460008,0.2870503,0.11495787,3
971557146,971543864,396321,-0.27377504,0.28855658,0.11438786,3
972026932,971997491,396321,-0.27234375,0.29010934,0.116690665,3
972582059,972526702,396321,-0.2838307,0.28992754,0.11793035,3
973072601,973055904,396321,-0.27246255,0.2892186,0.111360654,3
973542280,973509473,396321,-0.27174366,0.28864437,0.11755717,3
974097452,974038710,396321,-0.28286964,0.2896438,0.11922081,3
974588432,974567957,396321,-0.27448565,0.29078776,0.118078545,3
975036402,975021549,396321,-0.272028,0.28929913,0.11904451,3
975506234,975475092,396321,-0.2765498,0.28768584,0.111215666,3
976060924,976004295,396321,-0.27973303,0.28979895,0.11769346,3
976552087,976533473,396321,-0.26854187,0.28991967,0.11843374,3
977000190,976987121,396321,-0.27323717,0.28898734,0.107498124,3
977576982,977516295,396321,-0.2844063,0.2896833,0.120210625,3
978067508,978045458,396321,-0.27108765,0.2883811,0.116071254,3
978515527,978499062,396321,-0.27480304,0.28763598,0.11590925,3
979092485,979028264,396321,-0.28697965,0.29046854,0.117891684,3
979582903,979557481,396321,-0.27235967,0.28979087,0.1147885,3
980031482,980011048,396321,-0.27062845,0.29021496,0.11754303,3
980586646,980540278,396321,-0.28477743,0.28644413,0.11513002,3
981098739,981069464,396321,-0.27420098,0.29092538,0.116554275,3
981546837,981523176,396321,-0.26935583,0.29038996,0.11875194,3
981995364,981976755,396321,-0.2785896,0.28695554,0.11612367,3
982550096,982505942,396321,-0.27795935,0.28930303,0.11305846,3
983062363,983035077,396321,-0.27085757,0.29048663,0.116751775,3
983510823,983488731,396321,-0.2758463,0.28798175,0.11545466,3
984065506,984017920,396321,-0.28042847,0.29032314,0.11977829,3
984577750,984547054,396321,-0.27151343,0.2911461,0.11821923,3
985025836,985000721,396321,-0.27517343,0.29041407,0.11576015,3
985581474,985529932,396321,-0.28573442,0.2891339,0.117713235,3
986072000,986059091,396321,-0.27244633,0.29032946,0.11322591,3
986541703,986512673,396321,-0.27382997,0.28973204,0.11662954,3
987096969,987041884,396321,-0.28502628,0.2888644,0.11715014,3
987587444,987571047,396321,-0.2729839,0.29069108,0.12007871,3
988057126,988024595,396321,-0.274202,0.28854817,0.11666502,3
988505652,988478291,396321,-0.28278452,0.29292426,0.120222114,3
989060404,989007470,396321,-0.2759862,0.2898243,0.11451828,3
989551480,989536718,396321,-0.2707314,0.28964272,0.114115186,3
990021245,989990352,396321,-0.27756804,0.2919879,0.12245813,3
990576009,990519678,396321,-0.27843767,0.2873343,0.11649729,3
991066965,991048874,396321,-0.2715693,0.28994438,0.12057164,3
991515474,991502496,396321,-0.27779067,0.28814778,0.113811046,3
992091877,992031667,396321,-0.28137383,0.29016775,0.11682292,3
992582409,992560864,396321,-0.27066833,0.28972793,0.121779144,3
993030438,993014503,396321,-0.27676296,0.28827596,0.11232656,3
993500519,993468115,396321,-0.2829364,0.28822708,0.11123547,3
