timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
956079724,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.30830112,0.022786316,1.6676534e-10,-0.6164934,-0.21945274,-9.717773,0.0027955135,-0.0037400033,0.002019943,-0.00148298,0.041700628,0.10321082,0.00037704274,0.00016641569,0.00011381498,35.5,nan
957024496,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.2931515,0.022366256,2.5336894e-10,-0.61700934,-0.23438446,-9.732027,0.0031337675,-0.003995788,0.0013792557,0.014885267,0.041829135,0.064166114,0.00042194157,0.00016590778,0.00020654379,35.5,nan
958074254,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.285984,0.022687761,2.4996444e-10,-0.6125212,-0.2326947,-9.738416,0.002792902,-0.0048802597,-0.0003194079,0.004314876,0.05255185,0.14421304,0.00048547477,0.00028426156,0.00024664652,35.5,nan
959114033,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.2907013,0.023546338,1.6013296e-10,-0.61114144,-0.23651159,-9.699771,0.0013405401,-0.0049359957,0.0019668704,0.00020073526,0.039062966,0.112456225,0.00044420947,0.00018595977,0.00013004674,35.5,nan
960048802,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.28900918,0.020265931,1.4777841e-10,-0.61151034,-0.22618417,-9.739178,0.0046256008,-0.006252172,-0.0011061964,0.0032540553,0.039235245,0.13948618,0.00029695046,0.00028325108,0.00012754438,35.5,nan
961098560,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.3025096,0.020761989,2.1154535e-10,-0.61367506,-0.22640996,-9.723994,0.0012556529,-0.0037446117,-0.0012957023,0.035826985,0.03391755,0.15638754,0.0004946764,0.000333171,0.0001526796,35.5,nan
962038340,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.28281602,0.02126821,1.970695e-10,-0.649125,-0.17718376,-9.700209,0.0019889916,-0.002861839,0.0015915178,0.010654713,0.05359649,0.10734721,0.00028957307,0.00021640357,0.00029988884,35.5,nan
963083105,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.30660737,0.023434045,2.549573e-10,-0.6437945,-0.1957341,-9.72751,0.0057840026,-0.0067836107,0.00076136336,0.003138145,0.0700622,0.24539669,0.00048835896,0.00032232422,0.00016371295,35.5,nan
964027897,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.32023767,0.024730766,2.271287e-10,-0.60197407,-0.2153554,-9.685962,0.002895432,-0.008413312,-0.00057511945,-0.0025052193,0.07225478,0.16437645,0.0007081852,0.00022411004,0.00014638051,35.5,nan
965072646,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.31828666,0.024013026,2.571293e-10,-0.6091667,-0.21665421,-9.722693,-0.005837518,-0.0029115453,0.0016194789,0.016199628,0.0367303,0.20084009,0.00050173607,0.00034495158,0.00015008838,35.5,nan
966017424,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.27903503,0.021543315,2.2579194e-10,-0.61483425,-0.21756604,-9.721837,0.006788862,-0.008026186,-0.001121151,0.022155691,0.03806453,0.08682511,0.00044659575,0.0002432296,0.00021818255,35.5,nan
967057187,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.26486567,0.019246915,1.6376396e-10,-0.62755984,-0.21721038,-9.720463,0.001455605,-0.006108694,0.0026617155,-0.003192609,0.03764741,0.14675449,0.00032132555,0.00018480551,0.00015384181,35.5,nan
968101947,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.2810568,0.021862706,2.7861533e-10,-0.6121693,-0.21186568,-9.720097,0.0052110497,-0.0046305745,0.0012726699,0.0034184007,0.0642454,0.1312134,0.0004582718,0.00023032009,0.00019449489,35.5,nan
969041730,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.31465834,0.024448285,1.308199e-10,-0.59166914,-0.23558782,-9.692149,0.0036838166,-0.0061941054,-0.0006715926,0.03775817,0.0372624,0.09061624,0.000437497,0.0002862488,0.00014036873,35.5,nan
970086528,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.28959075,0.021882994,2.0843645e-10,-0.60937583,-0.2438234,-9.707387,0.0036121549,-0.009186273,-0.0006747843,0.012207243,0.044088416,0.14936331,0.00037793323,0.0002668405,0.00012344052,35.5,nan
971026273,4259850,4325386,0,0,0,0,0,401.28412,400.09604,2006.4205,2000.4801,0.2837025,0.021532597,2.8214045e-10,-0.6328654,-0.22952068,-9.752493,0.005158742,-0.0054584173,0.00048162747,-0.0015458681,0.06925013,0.15510722,0.00060380355,0.00029342494,0.00013984005,35.5,nan
