timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
955539729,0.0006138447,-0.012859601,-0.0055046133,4999,0,-0.7312409,0.025887249,-9.659041,4980,0,2,0
955544728,0.0021816278,-0.015083126,-0.0020556075,4999,0,-0.6989997,0.16198325,-9.909233,4981,0,2,0
955549726,0.034067415,-0.0074656717,0.004445154,4998,0,-0.8054219,-0.07352212,-9.998414,4980,0,2,0
955554725,0.005940036,-0.011269078,-0.0060556303,4999,0,-0.806011,-0.12926205,-9.898554,4980,0,2,0
955559724,-0.0014769585,-0.013601668,-0.00772915,4999,0,-0.66821665,0.18679668,-9.814262,4980,0,2,0
955564723,0.011558567,-0.013486793,-0.0121506145,4999,0,-0.685609,0.6123188,-10.003812,4980,0,2,0
955569722,0.05451689,-0.017346246,0.0026427493,4999,0,-0.7469073,0.2816534,-9.751602,4981,0,2,0
955574721,0.065778986,-0.011588521,0.015909154,4999,0,-0.8112098,-0.35902604,-9.903234,4981,0,2,0
955579719,-0.00408491,0.0023482814,0.0044865753,4998,0,-0.8236625,-0.35413504,-10.181126,4980,0,2,0
955584718,-0.05038092,-0.013828609,0.0008809018,4999,0,-0.810768,0.23837289,-9.827491,4983,0,2,0
955589717,-0.011881696,-0.0022481382,0.007704347,4999,0,-0.8249069,0.23008437,-10.408765,4980,0,2,0
955594716,0.02043343,0.030124027,0.0031818943,4999,0,-0.7725671,-0.086269364,-10.079158,4981,0,2,0
955599715,-0.017756917,0.012582415,0.007936159,4999,0,-0.60977167,0.15543675,-9.43993,4981,0,2,0
955604714,-0.014207011,-0.024587419,0.0008104524,4999,0,-0.6249432,0.2241527,-9.885822,4982,0,2,0
955609713,0.013948932,-0.0011868473,0.0031132093,4999,0,-0.8609174,0.09276213,-10.2068,4981,0,2,0
955614711,0.0051722433,0.003924798,0.010888961,4998,0,-0.8009447,-0.13922828,-9.95625,4981,0,2,0
955619710,-0.03879638,0.008978357,0.00269718,4999,0,-0.7777577,-0.12619554,-9.83033,4980,0,2,0
955624709,-0.02543533,0.0052564265,2.1427924e-05,4999,0,-0.7627455,-0.06179408,-9.95419,4982,0,2,0
955629708,-0.039432157,0.00067048735,0.003081383,4999,0,-0.7493656,0.33349094,-9.763209,4981,0,2,0
955634707,-0.0029163146,-0.008862965,0.0019472406,4999,0,-0.7220157,0.3338079,-9.846164,4981,0,2,0
955639706,0.021529028,0.007574274,0.011399095,4999,0,-0.7876647,-0.13684906,-10.129216,4980,0,2,0
955644704,0.008564641,0.00713875,0.00016366647,4998,0,-0.69912994,-0.19978285,-9.638586,4981,0,2,0
955649703,-0.03299296,-0.012038521,-0.011986303,4999,0,-0.628015,0.18843256,-9.543288,4981,0,2,0
955654702,0.014710602,-0.02011945,-0.0005349544,4999,0,-0.70270413,0.23284097,-9.83105,4980,0,2,0
955659701,0.019702075,-0.014503392,-0.00053375075,4999,0,-0.72302216,0.018055884,-9.821913,4982,0,2,0
955664700,-0.0115124555,-0.0045061572,-0.009059437,4999,0,-0.7625737,-0.0027631759,-9.987326,4980,0,2,0
955669699,-0.019222142,-0.0031952995,0.0018992211,4999,0,-0.7933762,0.5044819,-9.907616,4981,0,2,0
955674698,0.038165808,-0.0058881366,0.008711399,4999,0,-0.7978228,0.20690434,-9.855109,4981,0,2,0
955679696,0.022410085,-0.0016591112,0.0067792274,4998,0,-0.80257267,-0.33552375,-9.895155,4981,0,2,0
955684695,-0.017869646,-0.008128553,-0.0030721116,4999,0,-0.6856241,-0.035758823,-9.591342,4980,0,2,0
955689694,0.0016381077,-0.024601018,0.004619802,4999,0,-0.7305363,0.16214673,-9.696573,4980,0,2,0
955694693,0.017450783,-0.0058489246,-0.004541039,4999,0,-0.77131885,-0.16499163,-10.375171,4981,0,2,0
955699692,-0.0023752372,-0.000100747995,-0.0047551435,4999,0,-0.658295,-0.004768601,-9.832632,4981,0,2,0
955704691,-0.008758861,-0.017979696,-0.010516079,4999,0,-0.7141778,0.25986555,-9.7204485,4981,0,2,0
955709689,0.0033307155,-0.011409133,0.0039488925,4998,0,-0.78163594,0.21831928,-10.210678,4980,0,2,0
955714688,0.030679734,0.009912983,0.0062694536,4999,0,-0.790666,0.10300873,-9.85068,4981,0,2,0
955719687,0.00249095,-0.0036568132,0.0011805336,4999,0,-0.8682522,-0.09923985,-9.765654,4980,0,2,0
955724686,-0.031181151,-0.010281331,-0.0017054873,4999,0,-0.75868684,0.011879399,-9.955831,4981,0,2,0
955729685,-0.009886289,0.0076721953,0.008552929,4999,0,-0.7059149,0.18208575,-10.04245,4980,0,2,0
955734684,0.009922279,-0.0057096155,0.0008983081,4999,0,-0.7199958,0.023776624,-9.91034,4981,0,2,0
955739683,-0.017003473,-0.001474004,0.005273106,4999,0,-0.6736563,-0.009370638,-10.039082,4981,0,2,0
955744681,-0.01226006,0.0032608362,0.001994847,4998,0,-0.6474022,0.1283683,-9.970069,4984,0,2,0
955749680,-0.0084461225,-0.0037338405,0.004179558,4999,0,-0.77153414,0.10217941,-9.802344,4976,0,2,0
955754679,-0.008874471,-0.012970877,-0.0011405982,4999,0,-0.7862638,0.0037060394,-9.839685,4985,0,2,0
955759678,-0.010726954,-0.004213342,0.00039335154,4999,0,-0.83855057,0.0028149933,-9.836179,4977,0,2,0
955764677,0.00085509766,0.00084117416,0.0040064417,4999,0,-0.87383056,-0.088989116,-9.830644,4982,0,2,0
955769676,-0.04009382,-0.003847139,-0.0047704005,4999,0,-0.68416476,-0.034149148,-10.095108,4979,0,2,0
955774675,-0.03623216,-0.007950163,0.0014794584,4999,0,-0.7483583,0.4945815,-9.977709,4981,0,2,0
955779673,0.020988075,-9.031396e-05,0.0016902729,4998,0,-0.7393743,0.48045886,-9.877406,4982,0,2,0
955784672,0.026535312,-0.00074731704,0.007287526,4999,0,-0.7434666,-0.066141635,-9.796229,4980,0,2,0
955789671,0.0011356821,-0.011957877,0.003040937,4999,0,-0.8244295,-0.1300515,-9.603766,4981,0,2,0
955794670,-0.013518468,-0.013086578,-0.0017971318,4999,0,-0.8451844,-0.046421956,-9.908368,4981,0,2,0
955799669,-0.007056894,0.0013146353,-0.0011032938,4999,0,-0.72189695,0.041967597,-10.132766,4981,0,2,0
955804668,-0.007907886,0.008689384,0.003719315,4999,0,-0.6484046,0.19804949,-9.866706,4982,0,2,0
955809667,0.016268952,-0.0117671825,-0.0049661445,4999,0,-0.6342153,0.0862016,-9.793606,4981,0,2,0
955814665,0.004140303,-0.0014738399,0.001253596,4998,0,-0.66770524,-0.041831426,-10.040593,4981,0,2,0
955819664,-0.0027602708,0.002252671,-0.0068891225,4999,0,-0.7374671,0.16643438,-9.782161,4981,0,2,0
955824663,0.016851729,-0.011114672,0.0012926597,4999,0,-0.77556837,0.08867935,-9.895168,4982,0,2,0
955829663,0.0016498925,0.00040920917,0.0040923776,5000,0,-0.8395026,-0.123541646,-9.813412,4981,0,2,0
955834661,-0.007722284,-0.005000342,-0.010219204,4998,0,-0.86691016,-0.082995966,-9.6657095,4980,0,2,0
955839660,-0.018061252,-0.019477405,-0.0015000615,4999,0,-0.7763207,0.18420094,-9.905625,4982,0,2,0
955844659,0.00096414343,-0.016037902,0.000921685,4999,0,-0.7311937,0.40548313,-10.119309,4981,0,2,0
955849658,0.04004106,0.010086048,0.006522537,4999,0,-0.7899793,0.17175867,-10.078314,4981,0,2,0
955854656,0.007462237,0.0035156524,0.005275171,4998,0,-0.64070255,-0.17848407,-10.057128,4980,0,2,0
955859655,-0.0182165,-0.0006906106,-0.0077448864,4999,0,-0.6326222,0.052722923,-9.53692,4981,0,2,0
955864654,0.012142274,-0.019939259,-0.00016458888,4999,0,-0.829296,0.1276062,-9.65886,4980,0,2,0
955869653,-0.005229516,-0.008141747,0.0023984704,4999,0,-0.860145,0.034314003,-10.006956,4981,0,2,0
955874652,-0.0068797017,-0.0061412016,0.0018769724,4999,0,-0.8191166,0.13565008,-9.742783,4981,0,2,0
955879650,0.0135830585,-0.0057194848,0.004796417,4998,0,-0.7879817,0.013673813,-9.888721,4981,0,2,0
955884649,-0.0069450173,-0.006523939,0.0033125784,4999,0,-0.7424824,-0.034269728,-10.121359,4981,0,2,0
955889648,-0.010758706,-0.005682587,0.0042155995,4999,0,-0.74757564,0.29988888,-9.793881,4982,0,2,0
955894647,0.022160843,-0.012126067,0.003502398,4999,0,-0.7898786,0.22821184,-9.7779045,4982,0,2,0
955899646,0.025559133,-0.0037418657,0.004686385,4999,0,-0.653247,-0.18568878,-9.858637,4980,0,2,0
955904645,-0.018136637,-0.0053450484,-0.0066423635,4999,0,-0.5977321,-0.07066954,-9.856617,4981,0,2,0
955909643,0.008385069,-0.026950184,-0.00056830473,4998,0,-0.6994942,0.25072914,-9.5720625,4980,0,2,0
955914642,0.022583159,-0.011446721,-0.009252488,4999,0,-0.68374133,0.050047457,-10.32057,4981,0,2,0
955919641,0.0043410095,0.0063515077,-0.0017208942,4999,0,-0.7436768,0.026372397,-10.03218,4981,0,2,0
955924640,0.003405979,-0.025442977,0.0024430652,4999,0,-0.7654641,0.17797759,-9.551205,4981,0,2,0
955929639,0.010963058,-0.0066123996,0.0011175507,4999,0,-0.86387026,0.1258692,-10.055553,4981,0,2,0
955934638,0.020638341,-0.0086449515,0.00634234,4999,0,-0.82209176,0.096861675,-9.876894,4980,0,2,0
955939637,0.0087894555,-0.0037881709,-0.004354439,4999,0,-0.73704445,-0.023008117,-9.817314,4981,0,2,0
955944636,-0.0024106512,-0.014081531,0.0048335167,4999,0,-0.65194404,-0.073386855,-9.853313,4981,0,2,0
955949634,-0.02222811,-0.0024593938,-0.0051819202,4998,0,-0.6659186,0.07989917,-10.340789,4981,0,2,0
955954633,0.014887072,-0.004734903,-0.0024352584,4999,0,-0.749838,0.25559583,-9.85454,4981,0,2,0
955959632,0.02414844,-0.0053267875,-0.0013578162,4999,0,-0.7556408,0.04161817,-9.997009,4981,0,2,0
955964631,0.0040312996,-0.008166245,-0.0058106747,4999,0,-0.7063767,-0.123104244,-9.864157,4981,0,2,0
955969630,0.011140672,-0.016014434,-0.0046998435,4999,0,-0.80113614,-0.09134977,-9.700915,4981,0,2,0
955974629,-0.00627934,-0.019562531,-0.018571643,4999,0,-0.8415436,0.044854306,-9.779793,4981,0,2,0
955979628,-0.010679764,-0.010417197,-0.010157819,4999,0,-0.76957613,0.2267467,-10.183303,4980,0,2,0
955984626,0.015309091,0.008190697,0.0038357764,4998,0,-0.7352403,0.35790133,-10.085972,4981,0,2,0
955989625,0.012225776,0.004760404,0.0014029866,4999,0,-0.82258415,0.1813402,-9.920503,4981,0,2,0
955994624,-0.007812641,0.007204,0.0033514253,4999,0,-0.75907964,0.03182707,-10.000195,4981,0,2,0
955999623,-0.0053529157,-0.0040515307,0.009661666,4999,0,-0.7033128,0.25563073,-9.651605,4981,0,2,0
956004622,0.018783474,-0.0017665969,0.011907277,4999,0,-0.8261812,0.0747743,-9.763904,4981,0,2,0
956009621,-0.0067571495,0.00046436727,0.010138304,4999,0,-0.728648,-0.21698801,-9.965886,4981,0,2,0
956014619,-0.017686905,-0.006886864,0.0016173614,4998,0,-0.6913475,0.016306233,-9.655113,4981,0,2,0
956019618,-0.0036422864,-0.008048173,-6.284866e-05,4999,0,-0.7325643,0.08103868,-9.854676,4982,0,2,0
956024619,0.0008212708,0.0023368085,0.006485994,5001,0,-0.72663563,0.01417222,-10.109174,4981,0,2,0
956029616,0.007298552,-0.010746788,-0.00044375643,4997,0,-0.8171381,0.19378848,-9.568856,4980,0,2,0
956034615,0.015794417,-0.005637568,0.0038141082,4999,0,-0.7227988,0.024226667,-10.014142,4981,0,2,0
956039616,0.00544551,0.0075200484,-0.014823948,5001,0,-0.763791,-0.07900891,-9.866268,4980,0,2,0
956044612,-0.0026778714,-0.01950424,0.002147591,4996,0,-0.6626026,0.13624808,-9.574423,4982,0,2,0
956049612,0.006330449,-0.009474471,-0.002208235,5000,0,-0.7850997,0.12241268,-10.007436,4980,0,2,0
956054610,0.013739745,-0.004137296,-0.00048040613,4998,0,-0.7455919,-0.0048270887,-10.061973,5479,0,2,0
956059609,-0.010363267,-0.0028060186,6.996699e-05,4999,0,-0.74451834,0.06916002,-9.914319,4981,0,2,0
956064608,-0.005273397,-0.0018878573,-0.0007598489,4999,0,-0.721129,0.22187807,-9.901067,4982,0,2,0
956069607,0.018951245,-0.0053405706,0.0034641589,4999,0,-0.6275446,0.29890603,-9.896078,4980,0,2,0
956074605,0.029494956,-0.0068411864,0.010298627,4998,0,-0.7611827,-0.045369256,-9.745052,4982,0,2,0
956079605,-0.008206673,-0.016836658,0.0008669058,5000,0,-0.8053345,-0.1928384,-9.872523,4981,0,2,0
956084606,-0.009212429,-0.012030383,-0.0049481844,5001,0,-0.9064511,0.08063926,-9.735962,4980,0,2,0
956089602,0.009658848,-0.0057084872,0.004423302,4996,0,-0.7674629,0.18778391,-10.121402,4981,0,2,0
956094601,0.028213631,-0.0038552096,-0.009225604,4999,0,-0.6904415,0.03858812,-9.9638815,4981,0,2,0
956099600,0.0047198734,-0.01834589,-0.0022055542,4999,0,-0.6323384,0.10454057,-9.745533,4981,0,2,0
956104599,0.011397351,-0.008314236,-0.013913296,4999,0,-0.6983719,0.15450424,-9.9619465,4981,0,2,0
956109598,0.022245923,-0.001145325,0.0050315945,4999,0,-0.7535375,0.07240041,-10.046022,4980,0,2,0
956114597,0.0059770793,-0.0055727605,-0.0028313035,4999,0,-0.72504205,-0.034504525,-9.85295,4981,0,2,0
956119595,-0.009993235,0.00235676,-0.004755657,4998,0,-0.83681864,-0.007904526,-10.00919,4981,0,2,0
956124594,0.0025588556,-0.0017928246,-0.006513274,4999,0,-0.82472247,0.13687976,-9.839348,4981,0,2,0
956129593,0.00036635497,-0.012766741,-0.0021468017,4999,0,-0.7442886,0.11526293,-9.836877,4981,0,2,0
956134592,-0.015177314,-0.004057252,0.0043692593,4999,0,-0.73699826,0.20402959,-10.071546,4981,0,2,0
956139591,0.012413109,-0.008188225,0.0056212987,4999,0,-0.8220005,0.29889867,-9.956055,4981,0,2,0
956144590,0.02845391,-0.007257259,0.004712769,4999,0,-0.83816534,-0.00043783206,-9.902874,4982,0,2,0
956149588,-0.015740287,0.0025024025,0.0014926082,4998,0,-0.7726481,-0.16638044,-10.047724,4980,0,2,0
956154587,-0.006863228,-0.005472579,0.0026154893,4999,0,-0.6730902,0.07312461,-9.599598,4982,0,2,0
956159586,0.0055501964,-0.010559766,-0.005962917,4999,0,-0.6252641,0.07106368,-9.756426,4981,0,2,0
956164585,0.0012944536,-0.0035003393,-0.0040540565,4999,0,-0.69157404,-0.05888052,-10.097199,4981,0,2,0
956169584,-0.021336861,0.001619902,-0.0014633058,4999,0,-0.7669207,0.20743743,-9.935719,4981,0,2,0
956174583,0.019587908,0.0049952986,0.0035103813,4999,0,-0.7343222,0.1784614,-9.919066,4981,0,2,0
956179582,0.0024719709,-0.00018443337,-0.0009220477,4999,0,-0.7137458,-0.013152909,-9.882574,4981,0,2,0
956184580,-0.007500512,-0.009628531,-0.0023033416,4998,0,-0.8772538,0.09380671,-9.6438055,4980,0,2,0
956189579,0.0031925149,-0.012170526,0.003312164,4999,0,-0.87775964,0.07428995,-9.703052,4981,0,2,0
956194578,0.0061972965,0.007463304,-0.0046373312,4999,0,-0.82262486,-0.06618386,-10.110391,4982,0,2,0
956199577,-0.014315302,-0.008939702,0.00035688074,4999,0,-0.69279003,0.09469792,-9.738393,4982,0,2,0
956204576,0.0018382677,-0.008464172,0.008308913,4999,0,-0.7478208,0.18492097,-9.823724,4981,0,2,0
956209575,0.018875303,-0.0007263094,-0.00610635,4999,0,-0.6628564,0.0054856543,-10.112147,4981,0,2,0
956214573,0.0145981405,-0.013622549,-0.0009227463,4998,0,-0.6901252,0.022810968,-9.665221,4980,0,2,0
956219572,-0.0006031934,-0.013339942,-0.005655193,4999,0,-0.7348124,0.075619034,-9.708872,4982,0,2,0
956224571,0.00049021863,-0.0019281255,-0.004481816,4999,0,-0.72468543,0.09935656,-9.96688,4982,0,2,0
956229570,0.010882298,-0.00853752,0.006714265,4999,0,-0.79508585,0.17504832,-9.797705,4980,0,2,0
956234569,0.01730259,-0.012469892,0.0077531333,4999,0,-0.84221,-0.001643774,-9.772918,4979,0,2,0
956239568,-0.024770096,0.00057560706,0.0064861733,4999,0,-0.7951183,0.023671394,-10.099486,4981,0,2,0
956244566,-0.0142248655,0.0031604955,0.012450966,4998,0,-0.85930455,0.2910702,-10.015016,4980,0,2,0
956249566,0.017950486,-0.0013105385,0.0050232187,5000,0,-0.7458017,0.097645134,-10.009463,7471,0,2,0
956254564,0.011136633,-0.00542597,0.0072741066,4998,0,-0.68393624,-0.14609504,-9.68463,4981,0,2,0
956259563,-0.01687632,-0.013630873,0.003789318,4999,0,-0.6993325,-0.07654074,-9.906596,4981,0,2,0
956264562,0.0077833687,-0.009558868,-0.0018076109,4999,0,-0.74607676,-0.0030841867,-10.0599985,4980,0,2,0
956269561,0.007269459,-0.0038600164,-0.0006959602,4999,0,-0.6474416,-0.010402998,-9.938066,4981,0,2,0
956274560,-0.016869659,0.0031683724,-0.009560377,4999,0,-0.6279417,0.13755956,-9.988028,4981,0,2,0
956279558,-0.0041259946,0.0005175845,-0.009782291,4998,0,-0.6764594,0.38096413,-9.968285,4980,0,2,0
956284559,0.026678683,-0.008490177,0.010080381,5001,0,-0.73203146,0.12159327,-9.811192,4981,0,2,0
956289556,0.00578084,0.0031792538,-0.005198712,4997,0,-0.82134527,-0.06911075,-9.851276,4981,0,2,0
956294555,0.0018485151,-0.010416182,-0.0015170595,4999,0,-0.81222993,0.030997261,-9.799665,4980,0,2,0
956299557,0.0065928786,-0.012647456,-0.0048041944,5002,0,-0.7696505,-0.008935021,-9.849554,4981,0,2,0
956304553,-0.004206225,-0.0013086195,0.0028153185,4996,0,-0.7364214,-0.033626206,-9.917628,4980,0,2,0
956309552,-0.00054140604,-0.0069047054,-0.0066084354,4999,0,-0.72300625,0.131924,-9.837999,4980,0,2,0
956314551,-0.00693732,-0.013114242,-0.0042893477,4999,0,-0.75294024,0.28346595,-10.003524,4981,0,2,0
956319549,0.017562762,-0.0076129786,-0.0014783646,4998,0,-0.79174966,0.2234309,-9.9845,4980,0,2,0
956324548,0.03389535,-0.014291134,0.003214481,4999,0,-0.8754979,-0.0032598958,-9.880275,4981,0,2,0
956329547,0.006711791,-0.0046952185,-0.01066091,4999,0,-0.76227486,-0.15263991,-9.7202215,4981,0,2,0
956334546,0.0018680199,-0.003837657,-0.0056744255,4999,0,-0.6506844,-0.11255856,-9.990676,4981,0,2,0
956339545,0.002085865,-0.0114776455,-0.0074714865,4999,0,-0.5928439,0.17112468,-9.738317,4980,0,2,0
956344544,0.009889674,-0.013940748,-0.005021487,4999,0,-0.75255615,0.106066346,-10.0859585,4981,0,2,0
956349542,-0.003953629,0.004274735,-0.0041216384,4998,0,-0.67287314,0.1878276,-9.966229,4981,0,2,0
956354541,0.014021584,-0.0020034234,-0.008121593,4999,0,-0.70746416,0.17495225,-9.823495,4980,0,2,0
956359540,0.014353761,-0.011403547,0.006848511,4999,0,-0.8750045,0.08679843,-9.709807,4981,0,2,0
956364539,0.00640697,-0.019706069,-0.0001826829,4999,0,-0.85585624,0.018606698,-9.7251005,4981,0,2,0
956369538,0.011949385,-0.009622533,0.010736676,4999,0,-0.90482295,-0.02227215,-9.812831,4980,0,2,0
956374536,-0.008202582,-0.006548856,-0.003150776,4998,0,-0.7678058,-0.013082013,-9.960008,4981,0,2,0
956379536,-0.0144159915,0.0041141873,-0.002350887,5000,0,-0.5934115,0.17845826,-9.955665,4981,0,2,0
956384534,0.016051453,-0.00809445,-0.0031746358,4998,0,-0.6427339,0.11349064,-10.056176,4981,0,2,0
956389533,0.016513987,-0.007152716,-0.00079144514,4999,0,-0.6413402,0.027348699,-9.95671,4980,0,2,0
956394532,-0.0011736272,-0.0044890237,-0.003599466,4999,0,-0.62148446,0.122270405,-9.755717,4981,0,2,0
956399531,-0.005034568,-0.008193101,0.0034525995,4999,0,-0.6994695,0.09753308,-9.873596,4980,0,2,0
956404530,0.012585263,-0.011938209,0.004642395,4999,0,-0.8895639,0.06075438,-9.653214,4981,0,2,0
956409528,0.0014672978,-0.015207427,0.0007314743,4998,0,-0.9027966,-0.040265117,-9.893008,4981,0,2,0
956414528,-0.009413532,-0.001639182,0.0010853972,5000,0,-0.79273206,0.13685302,-10.230075,4982,0,2,0
956419526,0.012272808,-0.0019800426,0.0009986531,4998,0,-0.7905348,0.31348565,-9.867604,4979,0,2,0
956424525,0.009222071,0.00026086514,0.007131389,4999,0,-0.750291,0.1444794,-10.009309,4981,0,2,0
956429524,-0.003725764,0.0053949263,0.012565554,4999,0,-0.7304138,0.039403345,-10.014771,4980,0,2,0
956434523,0.006828086,-0.00842204,0.008314769,4999,0,-0.7721395,0.05248309,-9.448479,4980,0,2,0
956439522,0.0049588564,-0.012940658,0.013968545,4999,0,-0.6926611,-0.057383865,-9.850379,4981,0,2,0
956444521,-0.006978671,0.008738538,-0.0012987352,4999,0,-0.78611016,-0.15367498,-9.983563,4981,0,2,0
956449519,0.009582385,-0.00482478,0.004161466,4998,0,-0.6443427,-0.16735984,-9.773344,4980,0,2,0
956454518,-0.017282479,-0.00026614717,-0.0096731605,4999,0,-0.47491008,0.0072614844,-10.108671,4981,0,2,0
956459517,0.005412233,-0.013764746,-0.015024196,4999,0,-0.5218258,0.25775495,-9.89608,4981,0,2,0
956464516,0.026091471,-0.007666205,-0.008533318,4999,0,-0.6984236,0.045890953,-9.913869,4981,0,2,0
956469515,0.006557784,-0.0016301998,-0.008526553,4999,0,-0.72578424,0.107634306,-9.799297,4981,0,2,0
956474514,0.015173098,-0.025050618,-0.013169454,4999,0,-0.7996371,0.11302228,-9.649863,4981,0,2,0
956479513,0.017974826,-0.018852072,-0.0013539018,4999,0,-0.91045785,-0.10434173,-10.05181,4980,0,2,0
956484511,-0.007915184,-0.0040245717,-0.008620767,4998,0,-0.90829057,0.18296361,-9.8793545,4981,0,2,0
956489510,0.0008799438,-0.014657179,-0.00020690427,4999,0,-0.8261662,0.33129215,-9.954264,4981,0,2,0
956494509,0.021657567,0.011408497,0.0041518505,4999,0,-0.8157873,0.06653796,-10.198521,4980,0,2,0
956499508,0.0031938078,0.0029854798,0.0033037658,4999,0,-0.6619044,0.116713285,-9.723604,4980,0,2,0
956504507,0.011878063,-0.00956391,0.0011725349,4999,0,-0.7082501,0.04022636,-9.753574,4982,0,2,0
956509506,0.003132652,-0.007248466,-0.0028347268,4999,0,-0.73600346,-0.025490507,-10.127249,4980,0,2,0
956514504,0.0032104624,-0.00019471537,0.0071546417,4998,0,-0.7115797,-0.0029522923,-9.678459,4981,0,2,0
956519503,-0.020854361,-0.008905269,-0.0036749386,4999,0,-0.8104441,0.03743801,-9.846132,4981,0,2,0
956524502,-0.022908537,-0.00349316,0.002183401,4999,0,-0.8801678,0.21682084,-10.11138,4981,0,2,0
956529501,0.025002098,-0.0037825836,0.0057564043,4999,0,-0.80206126,0.13802598,-9.915282,4980,0,2,0
956534500,0.00062353676,-0.007919769,0.0072386754,4999,0,-0.71325654,0.025205018,-9.949909,4985,0,2,0
956539499,-0.0048881853,-0.0028974728,0.0013907475,4999,0,-0.7511606,0.097936824,-9.87594,4977,0,2,0
956544498,0.021199552,-0.0036992987,0.006581376,4999,0,-0.7405017,-0.059248928,-9.963262,4980,0,2,0
