timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
956014802,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.30957374,0.021363944,2.5617544e-10,-0.23873627,-0.066274166,-9.892187,-0.014067955,-0.021555891,0.0054548397,-0.0049785622,0.035120644,0.10804463,0.00029818056,0.0001230919,7.062855e-05,34.883823,34.883823
957059890,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.29067123,0.020018619,3.5460976e-10,-0.23036225,-0.042896006,-9.874595,-0.012632334,-0.024739051,0.004438428,0.0069697066,0.04575569,0.0911629,0.00047878834,0.00013026473,0.000117075724,34.877502,34.877502
958104994,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.28351882,0.019054627,2.5007746e-10,-0.2426742,-0.042730536,-9.875206,-0.01023446,-0.02137607,0.004246825,0.00083367375,0.046474557,0.18868475,0.00029783588,0.00015879318,0.00016285981,34.874275,34.874275
959045589,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.31869188,0.02170133,3.6120593e-10,-0.23248589,-0.052883048,-9.878297,-0.0122530665,-0.021895608,0.0063519753,-0.01665757,0.05608151,0.28722623,0.00052945147,0.00015576239,6.65674e-05,34.894897,34.894897
960090695,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.29455602,0.018439744,2.9035802e-10,-0.2544252,-0.059678793,-9.920671,-0.02022124,-0.020059256,0.009160988,0.002163713,0.03662573,0.15721795,0.0003716256,0.00015212216,6.2079765e-05,34.86176,34.86176
961031287,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.31375423,0.019895611,2.8268585e-10,-0.249782,-0.071736574,-9.873371,-0.016766766,-0.021651907,0.007837374,-0.003179202,0.03605663,0.17894351,0.0003795016,0.00017110808,4.5426637e-05,34.87038,34.87038
962076391,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2769077,0.020406216,3.291223e-10,-0.19119236,-0.07692437,-9.883154,-0.011283284,-0.025352858,0.0034191615,0.018800637,0.050184,0.13243854,0.00029828618,0.00013033573,0.00026262313,34.86708,34.86708
963017008,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.3029331,0.020707494,4.449696e-10,-0.24498843,-0.05842,-9.894914,-0.010980851,-0.02457727,0.005391898,-0.017046897,0.07394097,0.35257596,0.0005985254,0.00019605245,9.97143e-05,34.889507,34.889507
964062091,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.33739832,0.022723466,2.8222147e-10,-0.24234183,-0.07939645,-9.901286,-0.007736276,-0.025190743,0.0049326867,-0.0013027324,0.0397478,0.12518968,0.00051300233,0.00016390212,6.798344e-05,34.852345,34.852345
965107211,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.32633933,0.022109898,3.7209943e-10,-0.21779554,-0.075551756,-9.860921,-0.020144973,-0.020247249,0.0073882896,0.003137309,0.029710645,0.19850421,0.00030793197,0.00022446664,4.1633986e-05,34.862408,34.862408
966047795,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2859436,0.01891169,3.5511863e-10,-0.22911383,-0.06642257,-9.905846,-0.0059537585,-0.026085608,0.0036575936,0.009388841,0.05148842,0.24501616,0.00041289683,0.00018263505,7.640622e-05,34.86176,34.86176
967092897,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2627834,0.016956732,2.6120012e-10,-0.22064425,-0.063173644,-9.87903,-0.013724634,-0.022680609,0.005346958,-0.00791287,0.035218876,0.15575743,0.00029032573,8.68687e-05,5.6602745e-05,34.850834,34.850834
968033512,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2906723,0.019858513,3.291693e-10,-0.21907686,-0.0767025,-9.865815,-0.011979949,-0.022480479,0.0062030884,-0.025305098,0.07153212,0.3448426,0.0004781916,9.733758e-05,8.223024e-05,34.862335,34.862335
969078596,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.33071044,0.022111343,2.638707e-10,-0.23756474,-0.05492286,-9.892868,-0.008380364,-0.02577394,0.0050260955,0.013393306,0.037698127,0.16813383,0.0002733652,0.00019865877,2.4537916e-05,34.859028,34.859028
970019247,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.30505252,0.01905543,2.6609975e-10,-0.23140681,-0.05704804,-9.8891535,-0.015222381,-0.0219834,0.0064113108,0.0055949143,0.03894217,0.15379195,0.00027850334,0.00018311056,4.163885e-05,34.853344,34.853344
971064292,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.30344737,0.019595178,3.4478906e-10,-0.22019897,-0.062038556,-9.888317,-0.014196894,-0.021464799,0.006891728,-0.0013992387,0.06282856,0.19163914,0.0005714502,0.00017056489,8.385101e-05,34.852337,34.852337
972109401,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2989472,0.018780338,1.6222708e-10,-0.23578836,-0.06438285,-9.843211,-0.013046689,-0.024005117,0.0051475614,-0.0014262527,0.04288431,0.260877,0.00029030562,0.00015678216,3.950661e-05,34.838543,34.838543
973049993,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2515107,0.016550604,1.4721037e-10,-0.23837516,-0.06364877,-9.878932,-0.016005289,-0.02182542,0.006771518,-0.010601425,0.039976057,0.18450868,0.00019812408,9.023364e-05,6.932189e-05,34.841988,34.841988
974095098,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.27335978,0.01748126,2.97921e-10,-0.22559047,-0.06782485,-9.868124,-0.012867826,-0.022811294,0.0051277434,-0.0058134203,0.04750326,0.27823943,0.0003066062,0.00019467087,3.2185144e-05,34.84738,34.84738
975035706,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.30704084,0.02098768,2.557073e-10,-0.23892057,-0.067952864,-9.875723,-0.010825004,-0.024824558,0.00371523,-0.021382203,0.054047767,0.2844324,0.0003103349,0.00014423164,5.8296217e-05,34.857807,34.857807
976080797,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.32771948,0.02228544,3.9763962e-10,-0.22437729,-0.053670622,-9.861313,-0.010928604,-0.025813682,0.004711706,-0.010505914,0.058161255,0.2591969,0.00075216015,0.0001807725,0.00020496965,34.837463,34.837463
977021392,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.28340435,0.019559002,1.8710834e-10,-0.22473109,-0.054911565,-9.889906,-0.01409811,-0.022900214,0.004968092,-0.009951418,0.03344449,0.122959234,0.0002826384,6.8760186e-05,3.6762565e-05,34.849396,34.849396
978066497,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.31855163,0.023531282,3.6387318e-10,-0.22000474,-0.069061585,-9.8945,-0.013168585,-0.02188221,0.006797193,0.0023745073,0.060394112,0.23343529,0.00064113387,0.00015876011,8.815116e-05,34.84515,34.84515
979111599,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.31028557,0.020543076,2.5172117e-10,-0.22829674,-0.06860151,-9.90817,-0.011835409,-0.02388197,0.0044819573,-0.0019496197,0.032613024,0.12761211,0.00031703743,0.0001319981,5.612118e-05,34.869236,34.869236
980052207,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.27974868,0.018125126,2.2143204e-10,-0.23959132,-0.04742021,-9.849901,-0.012584853,-0.022576068,0.004838251,-0.009779111,0.05024252,0.29975244,0.00027332097,0.00010892372,4.7179787e-05,34.84148,34.84148
981097300,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.31539688,0.021919778,4.839873e-10,-0.23552598,-0.072499804,-9.898731,-0.023565156,-0.017822616,0.009049145,0.009364854,0.06955978,0.15911327,0.0007906209,0.00018685327,0.00013322383,34.853344,34.853344
982037947,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2902667,0.02081979,2.5523292e-10,-0.22221486,-0.06770214,-9.897098,-0.011947663,-0.023083635,0.0055386056,-0.0031071943,0.039416354,0.18371503,0.00031782742,0.00015265736,3.557724e-05,34.86119,34.86119
983082996,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.27193788,0.020429906,4.1208345e-10,-0.2314209,-0.071405254,-9.906858,-0.013633321,-0.021291945,0.007879816,-0.0010693794,0.055835657,0.27858773,0.0005096349,0.0002054789,9.155407e-05,34.82718,34.82718
984023650,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.29715425,0.020795383,2.1828947e-10,-0.22713315,-0.056130104,-9.901094,-0.010319446,-0.024652714,0.0050930185,-0.011865347,0.03398011,0.17412479,0.00020802983,8.286566e-05,3.4837605e-05,34.82344,34.82344
985068695,2490378,2490378,0,0,3,0,0,401.8485,401.8485,8036.9697,8036.9697,0.2911513,0.021320779,3.6849407e-10,-0.24770069,-0.069618374,-9.890184,-0.001987284,-0.026569491,0.0045391237,0.0023042378,0.055233017,0.24661916,0.00064692204,0.00024668407,0.00016394744,34.84422,34.84422
