timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
870759354,870759195,0.2959125,-0.028453555,-0.02520346,-0.9544585,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
871259260,871259079,0.29588118,-0.028475493,-0.025245177,-0.95446646,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
871754116,871753965,0.29585683,-0.028493155,-0.025437403,-0.9544683,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
872254002,872253850,0.29575363,-0.028637385,-0.025545109,-0.9544931,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
872753905,872753735,0.29577342,-0.028646657,-0.025513517,-0.9544876,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
873253784,873253620,0.29583755,-0.028554514,-0.025725229,-0.95446485,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
873758654,873758503,0.29577547,-0.028515056,-0.025551891,-0.9544898,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
874258535,874258388,0.29578865,-0.028514368,-0.025619848,-0.9544839,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
874758421,874758273,0.2958398,-0.028546983,-0.025554253,-0.95446897,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
875253307,875253158,0.2957413,-0.028641174,-0.025238521,-0.9545051,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
875753223,875753043,0.29571003,-0.028679132,-0.025802696,-0.95449847,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
876258093,876257927,0.2958676,-0.028652472,-0.02542227,-0.9544607,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
876757960,876757812,0.29589418,-0.028681284,-0.025157565,-0.95445865,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
877257843,877257696,0.29576543,-0.028632669,-0.025291283,-0.9544964,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
877757735,877757581,0.2957538,-0.02852417,-0.025246954,-0.95450443,0.99997073,3.1922478e-09,-2.3746525e-09,0.0076546185,2
