timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
870296989,870296977,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870304478,870304465,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870346983,870346970,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870397083,870397070,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870454450,870454437,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870499436,870499423,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870549424,870549411,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870604417,870604404,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870654431,870654418,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870699435,870699422,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870749406,870749393,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870804367,870804355,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870849359,870849347,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870899446,870899433,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
870954334,870954322,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871004329,871004317,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871049334,871049321,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871099301,871099288,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871154319,871154306,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871199297,871199285,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871249341,871249328,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871304249,871304236,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871354233,871354220,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871399224,871399211,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871449217,871449204,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871504214,871504201,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871549187,871549174,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871599174,871599161,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871654179,871654166,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871704153,871704141,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871749171,871749144,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871799258,871799245,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871854122,871854109,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871904113,871904100,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
871949100,871949086,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872004109,872004097,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872054129,872054117,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872099061,872099048,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872149047,872149034,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872204043,872204030,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872254029,872254017,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872299024,872299011,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872354162,872354149,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872403993,872403980,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872448979,872448966,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872498965,872498953,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872553958,872553945,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872603951,872603938,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872648965,872648953,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872703928,872703915,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872753933,872753920,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872798931,872798905,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872848887,872848875,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872903890,872903878,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872953928,872953916,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
872998856,872998843,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873053840,873053828,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873103829,873103816,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873148820,873148807,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873198810,873198797,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873253810,873253797,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873303786,873303773,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873348778,873348766,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873403782,873403770,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873453763,873453750,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873498808,873498795,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873548728,873548715,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873603718,873603705,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873653749,873653736,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873698694,873698681,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873753698,873753685,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873803738,873803725,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873853669,873853656,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873898646,873898634,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
873953637,873953625,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
874003642,874003629,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
874048726,874048713,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
874103614,874103601,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
874153594,874153581,0.5080645,0.42040816,0.0,0.0,0.0,1.0,0.0,0.0
