timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
870719662,870718971,0,nan,nan,-0.0034639135,0.0019266703,-0.5611656,0.0,0.0,0.0,-0.001495925,0.0014125368,-0.0017871868,-0.012822179,2.2360175e-05,-2.1649419e-06,0.0,0.03983824,-0.054383032,0.35581163,-2.531325,0.014953789,nan,0.1,0.30602914,0.5351008,0.17488143,0.14549008,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871226980,871226593,0,nan,nan,-0.0035337654,0.0018740593,-0.5803116,0.0,0.0,0.0,-0.0028259237,0.0018113577,-0.0048812586,-0.024003956,2.2360175e-05,-2.1649419e-06,0.0,-0.040019535,0.09304175,0.057682127,-2.5313258,0.014953789,nan,0.10042015,0.31884134,0.5314119,0.17959018,0.14486527,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871724553,871724263,0,nan,nan,-0.0032743001,0.0017887721,-0.5936164,0.0,0.0,0.0,-0.0035306667,0.0025618928,-0.0072067534,-0.026696416,2.2360175e-05,-2.1649419e-06,0.0,-0.19635805,0.15281682,-0.24127375,-2.5314422,0.014953789,nan,0.1,0.3005031,0.5326985,0.172829,0.14507861,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
872222273,872221932,0,nan,nan,-0.0027768216,0.0017834168,-0.6032829,0.0,0.0,0.0,-0.00015123199,0.0019077233,-0.008751103,-0.02429576,2.2360175e-05,-2.1649419e-06,0.0,0.109036915,0.09086938,-0.12293411,-2.5315287,0.014953789,nan,0.10469505,0.31166074,0.5340263,0.17697175,0.14530395,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
872719927,872719603,0,nan,nan,-0.002060652,0.0019754127,-0.6052009,0.0,0.0,0.0,-0.000513834,0.0016466636,-0.007886817,-0.014816093,2.2360175e-05,-2.1649419e-06,0.0,0.044035133,-0.019985648,0.15557806,-2.5314298,0.014953789,nan,0.1,0.3232295,0.5292161,0.18117136,0.14449371,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
873217561,873217271,0,nan,nan,-0.0011698816,0.0021295669,-0.6114571,0.0,0.0,0.0,-0.0014831201,0.0026690871,-0.00913196,-0.015562022,2.2360175e-05,-2.1649419e-06,0.0,-0.06396742,0.061894983,-0.20785166,-2.5314898,0.014953789,nan,0.1,0.30464104,0.53053,0.1743813,0.14471987,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
873725201,873724897,0,nan,nan,-0.0002578926,0.0025349343,-0.6224744,0.0,0.0,0.0,0.00059968955,0.0038483518,-0.011751461,-0.019355556,2.2360175e-05,-2.1649419e-06,0.0,-0.20579755,0.072337046,-0.23407425,-2.5315635,0.014953789,nan,0.1,0.31739646,0.5329691,0.17906156,0.14513473,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
874222855,874222563,0,nan,nan,0.00054427196,0.002725425,-0.64159954,0.0,0.0,0.0,0.0011130193,0.0027629978,-0.0134781785,-0.029387718,2.2360175e-05,-2.1649419e-06,0.0,0.018618558,0.028440341,0.19508484,-2.5315332,0.014953789,nan,0.1,0.29914138,0.53431964,0.1723198,0.14536922,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
874720569,874720235,0,nan,nan,0.0010690644,0.0027428956,-0.6522208,0.0,0.0,0.0,0.0019135315,0.0018294427,-0.015616924,-0.026733847,2.2360175e-05,-2.1649419e-06,0.0,0.092556804,-0.09629292,-0.1454319,-2.5315897,0.014953789,nan,0.10443407,0.31024852,0.5294953,0.17646044,0.14455727,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
875218516,875217902,0,nan,nan,0.0014942562,0.0025891066,-0.6664158,0.0,0.0,0.0,0.0007136509,0.0025793246,-0.018785642,-0.030910216,2.2360175e-05,-2.1649419e-06,0.0,-0.015425848,-0.0056979614,-0.3364533,-2.5315635,0.014953789,nan,0.1,0.3217667,0.5308048,0.18062963,0.14478225,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
875725917,875725525,0,nan,nan,0.001456883,0.002217627,-0.68240815,0.0,0.0,0.0,0.0009290772,0.0012688134,-0.01710848,-0.029462215,2.2360175e-05,-2.1649419e-06,0.0,0.053354677,0.06322319,0.06385949,-2.5316737,0.014953789,nan,0.10150838,0.3046457,0.5332704,0.17438333,0.14520396,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
876223546,876223195,0,nan,nan,0.0012087275,0.0018413243,-0.7078245,0.0,0.0,0.0,0.00049039396,0.0003316124,-0.024482189,-0.044544436,2.2360175e-05,-2.1649419e-06,0.0,-0.09531378,-0.2146983,0.29446223,-2.5314648,0.014953789,nan,0.1,0.3159587,0.5346193,0.17854688,0.1454369,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
876721194,876720864,0,nan,nan,0.00075906987,0.0014339829,-0.72367716,0.0,0.0,0.0,0.0013386031,0.0005318473,-0.026558297,-0.03993296,2.2360175e-05,-2.1649419e-06,0.0,0.051145002,-0.15213244,-0.20699464,-2.531596,0.014953789,nan,0.11451429,0.29778674,0.52975506,0.17180572,0.14461271,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
877218877,877218533,0,nan,nan,0.0003788765,0.0010223953,-0.7265448,0.0,0.0,0.0,0.0014277417,0.00019605321,-0.02405297,-0.025559852,2.2360175e-05,-2.1649419e-06,0.0,0.11713473,-0.09344578,0.053168207,-2.5316522,0.014953789,nan,0.10601717,0.30884284,0.53111255,0.17594624,0.1448485,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
877726468,877726156,0,nan,nan,8.149472e-05,0.00072171347,-0.73555356,0.0,0.0,0.0,2.2521841e-05,0.00019218295,-0.023895208,-0.02238077,2.2360175e-05,-2.1649419e-06,0.0,0.09932078,0.029439796,0.11594788,-2.5315247,0.014953789,nan,0.105728745,0.321772,0.5335995,0.18065688,0.14527318,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
878224137,878223826,0,nan,nan,9.497792e-05,0.0006012697,-0.7251914,0.0,0.0,0.0,0.0006525688,-9.4938005e-06,-0.019918814,-0.0019024148,2.2360175e-05,-2.1649419e-06,0.0,0.0002021564,-0.086611986,0.41034892,-2.5316265,0.014953789,nan,0.109200835,0.30326444,0.5349136,0.17387082,0.14549392,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
878721860,878721495,0,nan,nan,0.000100826095,0.00057592505,-0.72128135,0.0,0.0,0.0,-0.00030299847,0.00019045136,-0.016880611,0.0029752592,2.2360175e-05,-2.1649419e-06,0.0,0.11763771,0.013858252,-0.18289964,-2.5317752,0.014953789,nan,0.10188699,0.31452477,0.530082,0.17802446,0.14467686,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
879219469,879219165,0,nan,nan,7.636378e-05,0.0005426315,-0.7269322,0.0,0.0,0.0,0.0010195418,-0.00012025664,-0.018155811,-0.004596608,2.2360175e-05,-2.1649419e-06,0.0,0.085791886,0.046378016,0.03031167,-2.5316021,0.014953789,nan,0.1,0.2964337,0.5314577,0.17128491,0.14491564,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
879717160,879716834,0,nan,nan,0.0002508618,0.00040651907,-0.7399768,0.0,0.0,0.0,0.00026136817,-7.4478994e-05,-0.020015975,-0.015177781,2.2360175e-05,-2.1649419e-06,0.0,-0.037259214,-0.066390164,-0.010965178,-2.5314507,0.014953789,nan,0.10237706,0.30743656,0.5327682,0.17543447,0.14513516,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
880224800,880224457,0,nan,nan,0.00028926195,0.00039760163,-0.7541995,0.0,0.0,0.0,-0.00072855566,0.00093237014,-0.020233274,-0.020732425,2.2360175e-05,-2.1649419e-06,0.0,-0.101803996,0.08769496,-0.19726261,-2.5316734,0.014953789,nan,0.101502836,0.32030663,0.5352352,0.18012486,0.1455505,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
880722435,880722126,0,nan,nan,0.00039735585,0.00066395395,-0.7659478,0.0,0.0,0.0,0.00082814705,0.001417926,-0.022858633,-0.024589617,2.2360175e-05,-2.1649419e-06,0.0,0.17675301,0.022990644,0.04338483,-2.5315442,0.014953789,nan,0.10351193,0.30188227,0.5304341,0.17334498,0.14474148,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
881220126,881219796,0,nan,nan,0.00057142496,0.0012284154,-0.77825516,0.0,0.0,0.0,3.8586124e-05,0.0020447187,-0.022031315,-0.024426887,2.2360175e-05,-2.1649419e-06,0.0,0.055348784,-0.069623485,0.28522274,-2.5315013,0.014953789,nan,0.10035509,0.31309152,0.5317461,0.17750458,0.14496163,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
881727724,881727419,0,nan,nan,0.0008182234,0.0019908147,-0.7953784,0.0,0.0,0.0,0.0010008715,0.0032335143,-0.024334066,-0.028827097,2.2360175e-05,-2.1649419e-06,0.0,0.02711743,-0.010900965,0.047891717,-2.5316367,0.014953789,nan,0.10537553,0.29643205,0.53421247,0.17129321,0.14537777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
882225462,882225088,0,nan,nan,0.0007311673,0.002754642,-0.8050803,0.0,0.0,0.0,0.0007996435,0.0044769966,-0.025251051,-0.026809644,2.2360175e-05,-2.1649419e-06,0.0,-0.112254545,0.0613182,-0.31297266,-2.53153,0.014953789,nan,0.1,0.3074358,0.5293955,0.17542817,0.14456213,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
882723074,882722758,0,nan,nan,0.0003920553,0.0034605055,-0.8171134,0.0,0.0,0.0,-0.00037208045,0.0035267526,-0.0248621,-0.024588859,2.2360175e-05,-2.1649419e-06,0.0,-0.05709428,-0.085476935,0.3628498,-2.5314415,0.014953789,nan,0.10587412,0.31885165,0.5307355,0.17960013,0.14479099,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
883220766,883220427,0,nan,nan,-0.00012222197,0.0040427684,-0.82262534,0.0,0.0,0.0,-0.0005015147,0.0048415065,-0.023460899,-0.018268352,2.2360175e-05,-2.1649419e-06,0.0,0.1482914,-0.11051317,0.2699036,-2.531455,0.014953789,nan,0.1,0.30051205,0.53203595,0.17284134,0.14500774,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
883718437,883718097,0,nan,nan,-0.0006377547,0.004372815,-0.8347175,0.0,0.0,0.0,-0.0012918736,0.0039316877,-0.02664459,-0.021915916,2.2360175e-05,-2.1649419e-06,0.0,0.016624529,0.042854924,-0.19169977,-2.531435,0.014953789,nan,0.110663414,0.31167087,0.53337777,0.1769827,0.14523527,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
884226152,884225720,0,nan,nan,-0.0011638333,0.004420108,-0.8383086,0.0,0.0,0.0,-0.0016760667,0.002791477,-0.022607021,-0.012618325,2.2360175e-05,-2.1649419e-06,0.0,0.13770221,-0.13739248,0.05183257,-2.531397,0.014953789,nan,0.10715604,0.29508838,0.52970654,0.17077859,0.14461467,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
884723735,884723390,0,nan,nan,-0.001627645,0.003978606,-0.83954114,0.0,0.0,0.0,-0.0023109799,0.0037647407,-0.022041269,-0.008916347,2.2360175e-05,-2.1649419e-06,0.0,0.013243078,-0.020971807,0.1821818,-2.5313916,0.014953789,nan,0.10095209,0.30604053,0.5309839,0.17491524,0.14482634,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
885221518,885221059,0,nan,nan,-0.0021658193,0.0036446967,-0.8473162,0.0,0.0,0.0,-0.001737357,0.0026894442,-0.022877455,-0.013040808,2.2360175e-05,-2.1649419e-06,0.0,0.015597575,-0.06162923,-0.025968669,-2.5314457,0.014953789,nan,0.1,0.31740433,0.53232855,0.17907524,0.14505567,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
885719022,885718728,0,nan,nan,-0.0027359282,0.003337218,-0.856714,0.0,0.0,0.0,-0.0041766632,0.0023758938,-0.021995606,-0.014741614,2.2360175e-05,-2.1649419e-06,0.0,0.043786716,-0.11293396,0.07023822,-2.531274,0.014953789,nan,0.10177702,0.2991468,0.5336895,0.172321,0.1452888,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
886216749,886216398,0,nan,nan,-0.0032475893,0.0030084457,-0.86102706,0.0,0.0,0.0,-0.0027119198,0.0018333289,-0.021488868,-0.012104191,2.2360175e-05,-2.1649419e-06,0.0,0.14064302,-0.10850139,0.10913333,-2.5314462,0.014953789,nan,0.1025722,0.3102531,0.534987,0.17645456,0.14550415,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
886724311,886724021,0,nan,nan,-0.0037170867,0.002872437,-0.85610235,0.0,0.0,0.0,-0.0025832264,0.0017844297,-0.018292665,-0.001208686,2.2360175e-05,-2.1649419e-06,0.0,0.199417,-0.11739246,0.29114413,-2.5316381,0.014953789,nan,0.108908236,0.32323858,0.5312725,0.181164,0.14487502,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
887222010,887221690,0,nan,nan,-0.004015203,0.002579078,-0.849126,0.0,0.0,0.0,-0.004433388,0.001647347,-0.0150739625,0.0068975063,2.2360175e-05,-2.1649419e-06,0.0,-0.059255153,-0.0038156698,-0.22664632,-2.5314605,0.014953789,nan,0.10304546,0.30464658,0.53263885,0.17437798,0.1451106,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
887719650,887719360,0,nan,nan,-0.0044327094,0.0022913648,-0.84813607,0.0,0.0,0.0,-0.00447821,0.00065716257,-0.015434599,0.0037510297,2.2360175e-05,-2.1649419e-06,0.0,-0.013286886,-0.02336904,-0.0749029,-2.531429,0.014953789,nan,0.101807594,0.31595784,0.53396666,0.1785449,0.14533491,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
888227309,888226983,0,nan,nan,-0.0049118777,0.0018294444,-0.84638214,0.0,0.0,0.0,-0.004669868,0.00089684606,-0.012064907,0.0045331125,2.2360175e-05,-2.1649419e-06,0.0,0.008091988,0.10493686,0.14536454,-2.5315595,0.014953789,nan,0.10136247,0.29914346,0.53023493,0.17231491,0.14469916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
888725018,888724652,0,nan,nan,-0.0052387966,0.0014083239,-0.83870465,0.0,0.0,0.0,-0.004833188,0.00079104496,-0.008682149,0.012341407,2.2360175e-05,-2.1649419e-06,0.0,0.04333317,0.10937728,0.06154487,-2.5314083,0.014953789,nan,0.10482854,0.3102491,0.531603,0.17645778,0.14493576,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
889222664,889222322,0,nan,nan,-0.005711264,0.0011748688,-0.833647,0.0,0.0,0.0,-0.0060542016,0.0009205453,-0.007548047,0.011856745,2.2360175e-05,-2.1649419e-06,0.0,-0.07283894,0.08754244,-0.28966957,-2.5313895,0.014953789,nan,0.10077608,0.32176477,0.53293467,0.1806344,0.14516172,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
889720395,889719992,0,nan,nan,-0.005750693,0.0010495696,-0.81803685,0.0,0.0,0.0,-0.0053958795,0.0013398225,-0.0021329834,0.02470861,2.2360175e-05,-2.1649419e-06,0.0,-0.11696435,0.11943251,0.089716464,-2.5315802,0.014953789,nan,0.105024874,0.30325726,0.5342532,0.17385983,0.14538278,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
890218027,890217661,0,nan,nan,-0.005824443,0.0007641648,-0.80333155,0.0,0.0,0.0,-0.0052947896,0.00015132414,-0.00060944137,0.026129007,2.2360175e-05,-2.1649419e-06,0.0,-0.06604377,0.0693952,-0.086502425,-2.5314126,0.014953789,nan,0.1,0.31451592,0.5294483,0.17801759,0.14457087,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
890725573,890725284,0,nan,nan,-0.005730211,0.00051047443,-0.80363244,0.0,0.0,0.0,-0.0037329425,0.00062079955,0.0028698044,0.017197765,2.2360175e-05,-2.1649419e-06,0.0,-0.09559001,0.17653565,-0.01881464,-2.531458,0.014953789,nan,0.1,0.29777873,0.531913,0.17179272,0.14498967,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
891223247,891222954,0,nan,nan,-0.0054602553,0.00029761775,-0.8040802,0.0,0.0,0.0,-0.003975785,-8.3986226e-05,0.0012232963,0.009093825,2.2360175e-05,-2.1649419e-06,0.0,-0.04996491,-0.0339402,-0.029012289,-2.5316806,0.014953789,nan,0.1,0.30883205,0.53320724,0.17592378,0.14520478,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
891720970,891720623,0,nan,nan,-0.0052425475,0.00026319126,-0.8090947,0.0,0.0,0.0,-0.004255818,0.00060570904,0.0011877253,0.0019581362,2.2360175e-05,-2.1649419e-06,0.0,-0.11655518,-0.060206793,0.021730084,-2.5314994,0.014953789,nan,0.1,0.32029623,0.5345678,0.18010981,0.14543664,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
892228537,892228246,0,nan,nan,-0.0050614094,0.00025811125,-0.80070287,0.0,0.0,0.0,-0.004146256,0.0003977226,0.003767044,0.010389655,2.2360175e-05,-2.1649419e-06,0.0,-0.12320337,0.08372727,-0.077356204,-2.5313084,0.014953789,nan,0.1,0.30325192,0.5309013,0.1738499,0.14481923,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
892716251,892715963,0,nan,nan,-0.0050367275,0.00020861102,-0.79158425,0.0,0.0,0.0,-0.0047888886,0.00022368,0.006591835,0.016623147,2.2360175e-05,-2.1649419e-06,0.0,-0.004893231,-0.011312913,0.24421835,-2.5315595,0.014953789,nan,0.10226989,0.31308073,0.53105986,0.17748588,0.14484206,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
893223877,893223586,0,nan,nan,-0.0050675645,0.00017548706,-0.79382145,0.0,0.0,0.0,-0.0040772334,0.00010078115,0.006074863,0.007579759,2.2360175e-05,-2.1649419e-06,0.0,0.054274745,-0.13663249,0.10421119,-2.5314217,0.014953789,nan,0.1,0.29642245,0.53352994,0.17127502,0.14526002,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
893721624,893721256,0,nan,nan,-0.004999945,0.00018786076,-0.7949656,0.0,0.0,0.0,-0.005342073,0.0005871447,0.005717391,0.003846787,2.2360175e-05,-2.1649419e-06,0.0,0.033786934,-0.05512144,-0.13298734,-2.5314937,0.014953789,nan,0.1,0.3074249,0.53490686,0.17540674,0.14549623,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
894219382,894218926,0,nan,nan,-0.0049993675,0.00030496944,-0.8050575,0.0,0.0,0.0,-0.0041895565,-0.0004256104,0.0023311244,-0.008347053,2.2360175e-05,-2.1649419e-06,0.0,0.034066435,-0.09070053,0.0022855392,-2.5316265,0.014953789,nan,0.1,0.31883866,0.5300345,0.17957224,0.1446671,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
894726834,894726548,0,nan,nan,-0.004561314,0.00043771032,-0.82005906,0.0,0.0,0.0,-0.0024629922,1.2843979e-05,-0.0007317102,-0.018655863,2.2360175e-05,-2.1649419e-06,0.0,-0.14138068,-0.01636857,0.12164287,-2.531463,0.014953789,nan,0.10002357,0.30187306,0.5324785,0.17333847,0.14507937,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
895224585,895224218,0,nan,nan,-0.004110367,0.00045786265,-0.8182162,0.0,0.0,0.0,-0.0026741454,-0.00067552214,0.001365836,-0.008009452,2.2360175e-05,-2.1649419e-06,0.0,0.0978625,-0.19824661,0.03386423,-2.5314727,0.014953789,nan,0.1,0.31308237,0.53385776,0.17749014,0.14531726,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
895722231,895721888,0,nan,nan,-0.003498498,0.00044998582,-0.8183109,0.0,0.0,0.0,-0.0021530893,0.00013392382,4.855776e-05,-0.005356657,2.2360175e-05,-2.1649419e-06,0.0,-0.080842555,0.0454923,-0.07999196,-2.531293,0.014953789,nan,0.1,0.29507855,0.5351998,0.17076743,0.14554402,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
896219873,896219558,0,nan,nan,-0.002702326,0.00057422556,-0.8143467,0.0,0.0,0.0,-0.0004584227,0.00047130222,0.0039631943,0.0028576113,2.2360175e-05,-2.1649419e-06,0.0,0.0201113,0.036323622,0.26162323,-2.5313625,0.014953789,nan,0.1,0.30603018,0.53033257,0.17489351,0.1447171,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
896717597,896717227,0,nan,nan,-0.0018866172,0.00078276935,-0.8125152,0.0,0.0,0.0,0.0008695626,0.00080013665,0.005927493,0.006167828,2.2360175e-05,-2.1649419e-06,0.0,0.12644981,-0.12337412,0.3343026,-2.531339,0.014953789,nan,0.105802655,0.3173928,0.53168315,0.17906314,0.14494844,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
897225142,897224851,0,nan,nan,-0.00084824767,0.001049296,-0.80208474,0.0,0.0,0.0,0.002048706,0.0011114817,0.0061852867,0.011948218,2.2360175e-05,-2.1649419e-06,0.0,-0.08005895,0.013796201,-0.17344457,-2.531253,0.014953789,nan,0.10025251,0.30050293,0.5341637,0.17282207,0.14536928,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
897722914,897722520,0,nan,nan,0.00028385507,0.001339784,-0.7982596,0.0,0.0,0.0,0.0021635827,0.001663201,0.005967187,0.008940555,2.2360175e-05,-2.1649419e-06,0.0,0.013607872,0.16616079,-0.15113057,-2.5316067,0.014953789,nan,0.1,0.31165996,0.5293095,0.17696618,0.14454378,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
898220592,898220190,0,nan,nan,0.0012816392,0.001560668,-0.79361296,0.0,0.0,0.0,0.0023533825,0.0013638121,0.0074573676,0.0095096305,2.2360175e-05,-2.1649419e-06,0.0,0.03724186,0.012490823,0.22421114,-2.531519,0.014953789,nan,0.1,0.3232278,0.53065926,0.18115436,0.14477535,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
898728349,898727813,0,nan,nan,0.0021756012,0.0015094436,-0.79239726,0.0,0.0,0.0,0.00248781,0.0012033397,0.008138745,0.007929349,2.2360175e-05,-2.1649419e-06,0.0,0.20372096,-0.16438137,0.030264711,-2.5314953,0.014953789,nan,0.10143119,0.30603027,0.53313714,0.17489032,0.1451962,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
899225795,899225483,0,nan,nan,0.0027359633,0.0013879451,-0.78225183,0.0,0.0,0.0,0.0033292936,0.00159271,0.0090825455,0.013186782,2.2360175e-05,-2.1649419e-06,0.0,-0.060219634,0.12573487,-0.13537894,-2.5315514,0.014953789,nan,0.1,0.3173925,0.53444296,0.17905755,0.14541392,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
899723476,899723153,0,nan,nan,0.0029696631,0.0012410633,-0.7641023,0.0,0.0,0.0,0.0012278054,0.0008208566,0.012585508,0.025225453,2.2360175e-05,-2.1649419e-06,0.0,-0.04919398,-0.0018239056,0.12564526,-2.5315642,0.014953789,nan,0.10139811,0.29913703,0.52961886,0.17230737,0.14459713,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
