timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
870297281,870294302,0,nan,nan,-0.006864728,0.01353207,-0.5510135,0.0,0.0,0.0,-0.0020796978,0.011486979,-0.0014536757,-0.0016619609,0.0002542235,-0.000154525,0.0,0.14779358,-0.14128965,0.028745351,-2.5415297,0.015309386,nan,0.1,0.29567412,0.52518815,0.17118967,0.14123121,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870307134,870304300,0,nan,nan,-0.0067911996,0.013508106,-0.5512804,0.0,0.0,0.0,-0.0029028314,0.0129004,-0.0018934321,-0.0023409098,0.0002542235,-0.000154525,0.0,-0.14780521,0.14667909,0.251269,-2.5414865,0.015309386,nan,0.1,0.29703042,0.52629745,0.17170449,0.14141585,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870397232,870394279,0,nan,nan,-0.0063752816,0.013484005,-0.55319625,0.0,0.0,0.0,-0.0033269965,0.010997128,-0.0004066369,-0.0025295324,0.0002542235,-0.000154525,0.0,0.36060017,-0.14408578,0.05761373,-2.5416489,0.015309386,nan,0.1,0.30953187,0.53032553,0.1764156,0.14208348,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870494649,870494256,0,nan,nan,-0.0060308822,0.013788328,-0.5552853,0.0,0.0,0.0,-0.0051327967,0.012887564,-0.0017009677,-0.0054103113,0.0002542235,-0.000154525,0.0,-0.4827178,0.04538484,0.033489075,-2.541346,0.015309386,nan,0.1,0.32404163,0.52941424,0.18165764,0.14192827,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870604587,870604230,0,nan,nan,-0.005529023,0.01362996,-0.5581803,0.0,0.0,0.0,-0.0025827244,0.01090871,-0.001082524,-0.006955238,0.0002542235,-0.000154525,0.0,0.02783713,-0.036321893,0.26424995,-2.5413387,0.015309386,nan,0.1,0.30955324,0.52963346,0.1763713,0.14196195,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870694606,870694210,0,nan,nan,-0.0053884173,0.013815465,-0.5619995,0.0,0.0,0.0,-0.0030269453,0.011840744,-0.0028716144,-0.011758631,0.0002542235,-0.000154525,0.0,0.06721499,0.06343238,-0.15581354,-2.541497,0.015309386,nan,0.1,0.3225753,0.5276098,0.18109317,0.14162327,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870804517,870804184,0,nan,nan,-0.0050103185,0.013663567,-0.5668989,0.0,0.0,0.0,-0.006539583,0.0117109995,-0.00346986,-0.01575624,0.0002542235,-0.000154525,0.0,-0.2908956,-0.057956267,-0.06471483,-2.5413728,0.015309386,nan,0.1,0.30814,0.5278537,0.1758211,0.14166477,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
870894553,870894164,0,nan,nan,-0.004944967,0.013803861,-0.56959975,0.0,0.0,0.0,-0.0024991015,0.012722295,-0.0030589302,-0.016512593,0.0002542235,-0.000154525,0.0,0.044847425,-0.0010487526,-0.029115036,-2.5415013,0.015309386,nan,0.1,0.32109657,0.5258377,0.18053581,0.14132756,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871004479,871004138,0,nan,nan,-0.004697185,0.013660218,-0.5746176,0.0,0.0,0.0,-0.0042672316,0.013117089,-0.004189996,-0.020484537,0.0002542235,-0.000154525,0.0,-0.053621165,0.095923,-0.06567827,-2.5414112,0.015309386,nan,0.1,0.30672064,0.52605665,0.17526256,0.14136362,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871094562,871094117,0,nan,nan,-0.0046485234,0.013827083,-0.57850665,0.0,0.0,0.0,-0.0035871603,0.012390206,-0.005194482,-0.023377005,0.0002542235,-0.000154525,0.0,0.015019822,-0.18964428,-0.22125961,-2.5414824,0.015309386,nan,0.1,0.31961277,0.53005105,0.17996773,0.14202525,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871194478,871194094,0,nan,nan,-0.004512363,0.013789096,-0.58114,0.0,0.0,0.0,-0.004252181,0.012260173,-0.0053872312,-0.023620222,0.0002542235,-0.000154525,0.0,-0.0530781,-0.081412755,-0.105993204,-2.5413368,0.015309386,nan,0.1,0.30390683,0.5291375,0.17418796,0.14187257,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871304394,871304069,0,nan,nan,-0.0044619655,0.013905475,-0.5827159,0.0,0.0,0.0,-0.00377541,0.013298444,-0.0055234255,-0.022561241,0.0002542235,-0.000154525,0.0,-0.15801787,0.11845581,-0.10566569,-2.541471,0.015309386,nan,0.10001889,0.31959534,0.5293599,0.18004712,0.14190954,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871394424,871394048,0,nan,nan,-0.004354018,0.013865137,-0.5844636,0.0,0.0,0.0,-0.0038409687,0.011745705,-0.0072347135,-0.023808312,0.0002542235,-0.000154525,0.0,0.1184749,-0.09265353,-0.053392738,-2.5414095,0.015309386,nan,0.1,0.30252177,0.52735,0.1737432,0.14157459,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871504359,871504023,0,nan,nan,-0.004338813,0.014000429,-0.58714247,0.0,0.0,0.0,-0.004008402,0.012478094,-0.0053758873,-0.02193959,0.0002542235,-0.000154525,0.0,0.10050114,-0.113652185,-0.058715224,-2.5415773,0.015309386,nan,0.1,0.31814897,0.52758104,0.17949593,0.14161314,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871594353,871594002,0,nan,nan,-0.004285701,0.014006813,-0.58995694,0.0,0.0,0.0,-0.0027333037,0.011983536,-0.0065489393,-0.02359648,0.0002542235,-0.000154525,0.0,0.18222798,-0.08114442,0.25929534,-2.5414464,0.015309386,nan,0.1,0.30114734,0.52555585,0.17321408,0.14127317,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
871704327,871703977,0,nan,nan,-0.004219803,0.014109994,-0.5944251,0.0,0.0,0.0,-0.0031432204,0.013296517,-0.008022415,-0.026656974,0.0002542235,-0.000154525,0.0,-0.0038563192,0.055220794,-0.23425026,-2.5415502,0.015309386,nan,0.1,0.31670085,0.525765,0.17894971,0.1413065,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
