timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
870298778,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870318779,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870386330,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870496268,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870586297,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870701227,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870776181,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870866222,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870986183,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871081098,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871196086,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871341098,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871386021,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871501013,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871526027,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871685946,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871755947,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871870934,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
871990895,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872095925,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872185929,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872260845,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872395822,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872490759,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872590829,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
872655817,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
