timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
871044445,870918617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
872044312,871918619,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
873044048,872919613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
874043888,873919209,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
875053565,874919613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
876053276,875919614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
877043162,876918615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
878052810,877919616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
879052647,878920611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
880052355,879920787,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
881052179,880919612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
882051966,881918616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
883051780,882920613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
884051426,883920616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
885051195,884918612,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
886050973,885919613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
887050741,886918615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
888050556,887919614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
889050277,888918831,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
890050065,889918613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
891049874,890918613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
892049590,891919718,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
893049394,892919617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
894049168,893917617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
895048904,894918632,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
896048756,895920667,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
897048482,896918753,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
898048233,897918617,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
899047989,898918611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
900047768,899919613,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
901047529,900917615,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
902049842,901918616,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
903047138,902917618,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
904046922,903917611,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
905046611,904917611,0.0,8.0745664e-08,0.0,0,1,1,1,1,1,1,0,0,0,0
906046567,905919614,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
