timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
884633846,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3852885.8,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
885233619,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853023.5,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
885634615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853115.0,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
886234613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853253.2,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
886634955,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853345.2,99.99,99.99,66,17,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
887234611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853483.5,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
887633613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853575.2,99.99,99.99,66,23,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
888234663,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853713.5,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
888634611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853805.8,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
889234611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3853944.2,99.99,99.99,66,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
889634611,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854036.5,99.99,99.99,66,30,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
890234612,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854175.0,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
890633613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854267.2,99.99,99.99,66,11,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
891234885,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854406.0,99.99,99.99,66,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
891633620,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854498.8,99.99,99.99,66,12,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
892233613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854637.5,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
892634627,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854730.0,99.99,99.99,66,24,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
893234613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854869.0,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
893633613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3854961.5,99.99,99.99,66,29,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
894232613,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855100.8,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
894634615,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3855193.8,99.99,99.99,66,19,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
