timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
870301241,870201395,5.8840556e-05,0.0015147034,0.0070759025,537002515,0,0.3060288,0.5305119,0.0048523643,nan,nan,0.004211672,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
870311191,870211348,5.465743e-05,0.0014583623,0.006827015,537002515,0,0.30742663,0.5316465,0.0048523643,nan,nan,0.004211672,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
870500354,870400467,8.050071e-06,0.0007283386,0.0035653627,537002515,0,0.30463746,0.534766,0.00027120268,nan,nan,0.0037711018,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
870699766,870599530,2.481495e-05,0.0027009142,0.012888848,537002515,0,0.30325273,0.5328195,0.0028462552,nan,nan,0.016085016,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
870898440,870798598,4.8327e-05,0.0019080227,0.009272867,537002515,0,0.3018743,0.5308757,0.0052446784,nan,nan,0.012777024,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
871097580,870997666,3.4773926e-05,0.0015190005,0.007477453,537002515,0,0.3005026,0.53513217,0.0010951828,nan,nan,0.0047309524,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
871296594,871196734,1.016264e-05,0.0001882548,0.00051875616,537002515,0,0.2991371,0.53320193,0.0015604069,nan,nan,0.0018355967,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
871495644,871395801,3.2700074e-05,0.0008357532,0.0038775,537002515,0,0.29777798,0.53124714,0.0057806773,nan,nan,0.0071877935,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
871704683,871604822,0.0001032362,0.00031245267,0.0013603154,537002515,0,0.2977782,0.5304278,0.014990584,nan,nan,0.00928851,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
871903730,871803892,7.223266e-05,0.0002960536,0.0011532218,537002515,0,0.2964254,0.53468394,0.008293189,nan,nan,0.01163045,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
872102852,872002958,1.3747371e-05,0.0002660871,0.0009947652,537002515,0,0.2950793,0.53274274,0.0007245288,nan,nan,0.004769545,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
872301911,872202025,4.7711776e-05,0.00044218585,0.002154151,537002515,0,0.32322854,0.53077817,0.008345355,nan,nan,0.0014744774,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
872500981,872401093,5.080076e-05,0.00080564304,0.003958915,537002515,0,0.32176036,0.52886915,0.0070134425,nan,nan,0.0016176064,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
872699999,872600161,5.2649713e-05,0.0009895575,0.0049195667,537002515,0,0.32029894,0.53308946,0.004559498,nan,nan,0.005331423,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
872899261,872799229,1.6098214e-05,0.001008977,0.0049570254,537002515,0,0.31884402,0.53114206,0.001593354,nan,nan,0.0016242045,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
873098201,872998297,2.631926e-05,0.00087740953,0.0038045866,537002515,0,0.31739533,0.5292239,0.0068426067,nan,nan,0.0022612088,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
873297206,873197364,7.9747144e-05,0.0013481552,0.0062504867,537002515,0,0.31595278,0.5334486,0.009773055,nan,nan,0.011848616,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
873496317,873396432,6.257499e-05,0.00030875485,0.0012133406,537002515,0,0.31451684,0.53151864,0.004052788,nan,nan,0.008907551,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
873695356,873595500,5.154952e-06,0.00080402585,0.0037867166,537002515,0,0.3130872,0.53575975,0.0016693155,nan,nan,0.00113875,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
873894408,873794568,4.035992e-05,0.00018006413,0.0004964864,537002515,0,0.31166393,0.53379506,0.005503369,nan,nan,0.0041895015,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
874103451,874003590,6.911856e-05,0.0014261691,0.0067125685,537002515,0,0.31166428,0.53302175,0.006699837,nan,nan,0.005165956,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
874302493,874202657,4.3720847e-05,0.0007008186,0.0034500817,537002515,0,0.31024766,0.5310823,0.007058593,nan,nan,0.0010586014,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
874501561,874401724,1.9745115e-05,0.0010817094,0.0048508304,537002515,0,0.30883732,0.5352989,0.0026083041,nan,nan,0.013384731,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
874700664,874600792,1.7838935e-05,0.0008209402,0.0038689277,537002515,0,0.3074333,0.53337723,0.0056583453,nan,nan,0.0010224527,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
874899741,874799861,6.580743e-05,0.00037811403,0.0013430411,537002515,0,0.306036,0.53145564,0.010919191,nan,nan,0.0064078458,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
875098802,874998928,6.902503e-05,0.0008369185,0.003688937,537002515,0,0.30464458,0.5295103,0.0054591354,nan,nan,0.0043913526,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
875297832,875197995,7.4539707e-06,0.00041271254,0.001674578,537002515,0,0.30325988,0.53371894,0.0042458945,nan,nan,0.0025812828,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
875496917,875397063,4.7497964e-05,0.0002549703,0.0007005438,537002515,0,0.30188146,0.531791,0.009521688,nan,nan,0.0071606156,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
875696002,875596131,4.441534e-05,0.00029897582,0.0009791378,537002515,0,0.30050957,0.5298641,0.0061083133,nan,nan,0.008917884,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
875895036,875795199,6.56709e-05,0.0011530097,0.005190545,537002515,0,0.29914403,0.53407717,0.009654697,nan,nan,0.020617187,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
876104169,876004220,3.270132e-05,0.0019722872,0.009318153,537002515,0,0.29914442,0.53327984,0.00018853009,nan,nan,0.013239565,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
876303491,876203288,1.493803e-05,0.00041998384,0.0020605458,537002515,0,0.29778564,0.53136736,0.00088712864,nan,nan,0.00011829124,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
876502212,876402356,5.391065e-05,0.00043019312,0.0020268767,537002515,0,0.2964334,0.53562003,0.0011955498,nan,nan,0.004534774,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
876701370,876601426,6.9461465e-05,0.0020446337,0.009661446,537002515,0,0.29508734,0.53364486,0.0034393014,nan,nan,0.008446295,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
876900387,876800491,1.186352e-05,0.0018628645,0.00912379,537002515,0,0.3232393,0.53175056,0.0022172115,nan,nan,0.00013294739,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
877099425,876999559,2.20377e-05,0.00012375897,0.00055076875,537002515,0,0.32177126,0.52983034,0.0012471059,nan,nan,0.009964653,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
877298516,877198627,6.209367e-05,0.0011294519,0.005551049,537002515,0,0.32030952,0.53404844,0.0083624385,nan,nan,0.0067460504,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
877497532,877397694,5.3143343e-05,0.0004505758,0.0022432874,537002515,0,0.31885397,0.53209233,0.006737663,nan,nan,0.008768362,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
877696603,877596762,3.499454e-05,0.0007437633,0.0036324721,537002515,0,0.3174047,0.53019077,0.004088177,nan,nan,0.00061174185,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
877895761,877795830,2.6291773e-05,0.002228995,0.0106562525,537002515,0,0.31596205,0.5344126,0.006328266,nan,nan,0.012406778,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
878094781,877994898,7.173049e-05,0.002946156,0.014277169,537002515,0,0.31452549,0.5324478,0.011591855,nan,nan,0.005724319,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
878303781,878203919,8.07891e-05,0.0015424523,0.007725764,537002515,0,0.3145254,0.5316732,0.006840162,nan,nan,0.0011825247,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
878503055,878402987,7.900257e-06,0.0010341621,0.0052130516,537002515,0,0.31309506,0.52975976,0.0025677313,nan,nan,0.00127796,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
878701898,878602054,3.2123502e-05,9.6302014e-05,0.00029800905,537002515,0,0.31167108,0.53398174,0.004564076,nan,nan,0.006088137,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
878900981,878801122,5.763073e-05,0.00039222065,0.0018139916,537002515,0,0.31025335,0.5320325,0.006854805,nan,nan,0.003388285,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
879100110,879000190,5.547263e-05,8.779092e-05,0.00023453137,537002515,0,0.30884206,0.53013647,0.0054823216,nan,nan,0.002135931,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
879299099,879199258,2.6045576e-05,0.0011442411,0.0055282,537002515,0,0.30743724,0.5343883,0.0026153217,nan,nan,0.0074522616,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
879498163,879398326,1.220328e-06,0.00085050083,0.004260649,537002515,0,0.30603898,0.532428,0.0001256867,nan,nan,0.0013680028,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
879697685,879597395,8.560991e-05,0.00023192912,0.00073946884,537002515,0,0.30464697,0.5304968,0.010628463,nan,nan,0.007189324,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
879896299,879796462,7.101994e-05,0.0008287626,0.004122796,537002515,0,0.3032618,0.53475296,0.0060973335,nan,nan,0.0045222333,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
880095370,879995529,2.6230655e-05,0.0008406054,0.0041852915,537002515,0,0.30188292,0.53280973,0.0038004972,nan,nan,0.0090592,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
880294436,880194597,4.2087075e-05,0.00025875584,0.0014106368,537002515,0,0.3005105,0.53084326,0.0076287594,nan,nan,0.0070806164,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
880503460,880403618,5.8071626e-05,0.0001340447,0.00070529804,537002515,0,0.30051035,0.5300885,0.00830753,nan,nan,0.0010580014,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
880702524,880602686,6.1877676e-05,0.0011844009,0.0056734746,537002515,0,0.29914442,0.53431785,0.009691299,nan,nan,0.0038379722,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
880901625,880801754,2.021032e-05,0.00021483212,0.00086285296,537002515,0,0.29778486,0.5323631,0.00032367394,nan,nan,0.0043102233,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
881100693,881000821,1.6034643e-05,0.0007949495,0.003767074,537002515,0,0.29643187,0.5304379,0.0018608964,nan,nan,0.004630786,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
881299838,881199889,6.550308e-05,0.0009402034,0.0045196563,537002515,0,0.29508543,0.5346714,0.011166898,nan,nan,0.0088244835,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,43,0,229,1,0,1,0,2,0,0,0,0,0,0,0
