timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
871047766,870918638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
872043073,871918639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
873048427,872919639,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
874044074,873919233,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
875049055,874919635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
876044332,875919635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
877049625,876918636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
878045118,877919636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
879050256,878920636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
880045669,879920811,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
881050884,880919635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
882046231,881918637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
883052015,882920634,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
884046857,883920636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
885052147,884918637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
886047500,885919637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
887042829,886918637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
888048121,887919635,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
889043479,888918857,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
890048753,889918637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
891044144,890918636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
892049742,891919739,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
893044729,892919637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
894050093,893917638,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
895045357,894918657,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
896050734,895920689,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
897046030,896918774,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
898051305,897918637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
899046683,898918636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
900051945,899919636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
901047272,900917637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
902052540,901918636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
903047919,902917637,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
904043350,903917636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
905048542,904917635,0.0,8.074567e-08,0.0,0,1,1,1,1,1,1,0,0,0,0
906043950,905919636,nan,nan,nan,0,1,1,1,1,1,1,0,0,0,0
