timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
321668658,321540621,0.0,4.036659e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
322668227,322539614,0.0,4.0368145e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
323667989,323540612,0.0,4.0369137e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
324667850,324539650,0.0,4.037044e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
325667728,325539614,0.0,4.0371615e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
326667294,326540614,0.0,4.0372674e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
327667100,327539615,0.0,4.037364e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
328666795,328539614,0.0,4.0374507e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
329669078,329540609,0.0,4.0395475e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
330666300,330540612,0.0,4.0375626e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
331666051,331539615,0.0,4.0376303e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
332665851,332539640,0.0,4.037692e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
333665567,333540615,0.0,4.037747e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
334665663,334538616,0.0,4.0377977e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
335665113,335539618,0.0,4.0378427e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
336664868,336539858,0.0,4.0378836e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
337674651,337540635,0.0,4.0359023e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
338664386,338539620,0.0,4.0379905e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
339674111,339540617,0.0,4.035959e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
340663974,340538954,0.0,4.0380414e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
341673775,341539616,0.0,4.0361633e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
342673375,342540612,0.0,4.036365e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
343673210,343539612,0.0,4.0365476e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
344672887,344539615,0.0,4.036712e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
345672657,345539617,0.0,4.036862e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
346672405,346540623,0.0,4.0369964e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
347672283,347539615,0.0,4.0371174e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
348672016,348539908,0.0,4.0372283e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
349671710,349540611,0.0,4.037328e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
350671439,350540613,0.0,4.037418e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
351671212,351539617,0.0,4.0375e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
352671011,352541615,0.0,4.037573e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
353670782,353538617,0.0,4.0376394e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
354670480,354539616,0.0,4.0376995e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
355670329,355538612,0.0,4.0377913e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
356670060,356541612,0.0,4.035818e-06,0.0,0,1,1,1,1,1,1,0,0,0,0
