timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
321410756,321356300,396809,-0.3262279,0.38774312,0.13695309,3
321880134,321879114,396809,-0.3240975,0.3879946,0.13089907,3
322328150,322327178,396809,-0.32215306,0.38968527,0.12789159,3
322904931,322850470,396809,-0.32557237,0.38758266,0.13501842,3
323374224,323373252,396809,-0.32489994,0.38681352,0.13641472,3
323822215,323821243,396809,-0.32220942,0.39008328,0.13348049,3
324420289,324419317,396809,-0.32558504,0.38641503,0.13075419,3
324868331,324867358,396809,-0.3286022,0.38838926,0.13605821,3
325316419,325315447,396809,-0.32414663,0.39076024,0.13649043,3
325914470,325913498,396809,-0.32540223,0.39042008,0.13477057,3
326362497,326361525,396809,-0.3256342,0.3891807,0.13634555,3
326810572,326809596,396809,-0.32346627,0.38958025,0.14214931,3
327408645,327407673,396809,-0.32346493,0.38974312,0.13176064,3
327856686,327855693,396809,-0.3276922,0.38765946,0.14014132,3
328304650,328303679,396809,-0.32570106,0.3857953,0.13154167,3
328902700,328901728,396809,-0.3212455,0.3881663,0.13197389,3
329350754,329349784,396809,-0.3288881,0.388337,0.14322288,3
329798807,329797835,396809,-0.32614598,0.38963032,0.13469814,3
330396923,330395951,396809,-0.32272118,0.39053288,0.13183308,3
330844897,330843923,396809,-0.32683238,0.38906896,0.13942629,3
331420963,331366756,396809,-0.32616115,0.38782796,0.13735917,3
331890711,331889720,396809,-0.3226638,0.39076135,0.13663368,3
332339147,332338175,396809,-0.32421112,0.3881641,0.13168737,3
332914969,332860801,396809,-0.3278359,0.3872158,0.13679735,3
333384728,333383757,396809,-0.3240951,0.38878384,0.13089988,3
333833078,333832106,396809,-0.32341,0.38918233,0.13656043,3
334409145,334354953,396809,-0.3285094,0.38777196,0.14059523,3
334878741,334877769,396809,-0.32391942,0.3904212,0.13491383,3
335327332,335326360,396809,-0.3226638,0.39076135,0.13663368,3
335903319,335849157,396809,-0.32779065,0.3865125,0.13906543,3
336373068,336372095,396809,-0.32392892,0.38726425,0.13491057,3
336821490,336820518,396809,-0.3211295,0.38878602,0.13118641,3
337419134,337418161,396809,-0.32832,0.3874894,0.1392814,3
337867133,337866161,396809,-0.3264353,0.38816246,0.13147248,3
338315178,338314207,396809,-0.3229532,0.3892935,0.13340804,3
338913173,338912200,396809,-0.32637453,0.38980654,0.1466634,3
339361271,339360291,396809,-0.32809034,0.3879396,0.13770562,3
339809200,339808208,396809,-0.32198218,0.38974422,0.13190389,3
340407303,340406325,396809,-0.32363722,0.38952133,0.13813701,3
340855388,340854417,396809,-0.32758808,0.384333,0.13934976,3
341303523,341302551,396809,-0.32517737,0.38929185,0.13319317,3
341901668,341900695,396809,-0.32415614,0.3876033,0.13648719,3
342349793,342348821,396809,-0.32741004,0.38675964,0.14336452,3
342797920,342796949,396809,-0.3253496,0.3890701,0.13956954,3
343396117,343395145,396809,-0.32272357,0.3897437,0.13183226,3
343844084,343843111,396809,-0.32980043,0.38827756,0.13913895,3
344420083,344365846,396809,-0.3250277,0.3885898,0.13733603,3
344890202,344889211,396809,-0.3228911,0.39110038,0.13821027,3
345338218,345337246,396809,-0.3259259,0.38692358,0.13311909,3
345914142,345859903,396809,-0.32606703,0.38745078,0.13497053,3
346384332,346383362,396809,-0.32221177,0.38929403,0.13347967,3
346832259,346831288,396809,-0.3231828,0.38884327,0.13498384,3
347408410,347354126,396809,-0.3274072,0.38760313,0.13990244,3
347878209,347877212,396809,-0.32192585,0.38934627,0.12631498,3
348326553,348325582,396809,-0.3223851,0.38844588,0.12946655,3
348923695,348922722,396809,-0.330317,0.3871487,0.13748991,3
349372169,349371178,396809,-0.32461166,0.387655,0.12925084,3
349820833,349819862,396809,-0.3242087,0.38895336,0.13168819,3
350418082,350417106,396809,-0.32472423,0.38845086,0.14042865,3
350866376,350865403,396809,-0.32518214,0.38771337,0.13319154,3
351315081,351314109,396809,-0.32363826,0.38889498,0.12774752,3
351912332,351911362,396809,-0.32889047,0.38754776,0.14322206,3
352360842,352359844,396809,-0.32489514,0.388392,0.13641635,3
352809282,352808311,396809,-0.32391942,0.3904212,0.13491383,3
353406460,353405489,396809,-0.32763487,0.3878879,0.14494191,3
353854925,353853932,396809,-0.32837498,0.3880502,0.13448162,3
354302921,354301949,396809,-0.32273066,0.38737598,0.13182981,3
354900762,354899790,396809,-0.32540932,0.38805237,0.13476813,3
355349220,355348249,396809,-0.32587096,0.38636276,0.13791887,3
355925144,355870814,396809,-0.32249755,0.3890873,0.13371831,3
356394852,356393850,396809,-0.3260934,0.38828027,0.13949709,3
356843241,356842262,396809,-0.33054897,0.3859093,0.13906488,3
357419254,357364936,396809,-0.32383904,0.3886634,0.13345519,3
