timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
321398444,321398208,-0.2641857,0.026037768,0.026825482,0.963747,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
321893477,321893088,-0.26403067,0.026141407,0.026813233,0.96378714,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
322393390,322392967,-0.264067,0.026152639,0.026862038,0.9637755,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
322893221,322892846,-0.2641328,0.026174104,0.026961902,0.9637541,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
323397991,323397723,-0.26394325,0.026240999,0.027092567,0.96380055,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
323897859,323897602,-0.263876,0.026252383,0.027079593,0.96381897,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
324397708,324397481,-0.2639412,0.026246488,0.02705187,0.96380204,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
324897592,324897360,-0.26379976,0.026247935,0.026978282,0.96384287,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
325392606,325392240,-0.26369753,0.026243325,0.0269395,0.963872,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
325892603,325892119,-0.26388785,0.026325643,0.026911011,0.9638185,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
326397217,326396996,-0.2638778,0.026407989,0.02698143,0.96381694,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
326897116,326896875,-0.26369137,0.026468597,0.027025834,0.9638651,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
327396980,327396754,-0.26390263,0.026429562,0.027029095,0.9638083,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
327896913,327896636,-0.2640053,0.026400046,0.027071057,0.96377975,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
328396739,328396512,-0.2638266,0.026517503,0.026891105,0.96383053,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
328896635,328896391,-0.26378572,0.026438063,0.026826384,0.96384573,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
329396505,329396270,-0.26382804,0.026383778,0.026854916,0.96383476,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
329896372,329896149,-0.2637287,0.026221732,0.02680517,0.96386784,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
330396297,330396028,-0.26374334,0.026138173,0.026904114,0.9638633,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
330896136,330895908,-0.26391718,0.02610864,0.026850794,0.9638181,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
331396028,331395787,-0.26386833,0.026148954,0.026903853,0.96382886,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
331895890,331895665,-0.26385194,0.026260087,0.026830291,0.9638323,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
332395827,332395543,-0.26397988,0.02622447,0.02671711,0.9638014,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
332895650,332895423,-0.26402006,0.026356,0.026709704,0.963787,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
333395528,333395302,-0.26389462,0.026502907,0.026652236,0.96381897,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
333895445,333895181,-0.26397216,0.026419321,0.026785586,0.9637963,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
334395293,334395060,-0.26404813,0.02638462,0.026876317,0.9637739,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
334895163,334894939,-0.26391596,0.026375098,0.02689925,0.9638097,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
335395046,335394818,-0.26401317,0.026271183,0.026918372,0.9637854,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
335894940,335894697,-0.26406786,0.026233489,0.026871813,0.96377283,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
336394835,336394578,-0.26387638,0.026148455,0.02680964,0.9638293,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
336894724,336894455,-0.26387304,0.02624872,0.026868248,0.9638258,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
337394559,337394334,-0.2639813,0.026441175,0.026853265,0.9637914,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
337894441,337894213,-0.2638871,0.026579175,0.026845101,0.9638135,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
338394317,338394092,-0.26386574,0.02664527,0.026870599,0.9638169,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
338899391,338898970,-0.26402393,0.026539855,0.026781805,0.963779,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
339394073,339393851,-0.26395044,0.026490495,0.02672353,0.96380204,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
339893956,339893730,-0.2637995,0.026429975,0.026585264,0.9638489,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
340393843,340393610,-0.2639422,0.026445186,0.026513198,0.9638114,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
340893722,340893488,-0.2638994,0.026369097,0.026519237,0.9638249,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
341398818,341398366,-0.2637182,0.026317598,0.026697803,0.963871,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
341898615,341898245,-0.26379278,0.026341539,0.026721234,0.9638493,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
342398488,342398127,-0.26392537,0.026277924,0.02669773,0.9638154,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
342893231,342893005,-0.26369148,0.026322229,0.026722647,0.96387756,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
343393110,343392884,-0.26382348,0.026325896,0.026621712,0.9638442,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
343892987,343892764,-0.26395625,0.026422892,0.026583899,0.9638062,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
344398008,344397642,-0.2637729,0.026609488,0.026734173,0.96384704,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
344897901,344897521,-0.26380962,0.026519824,0.026793601,0.96383786,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
345397752,345397400,-0.26390603,0.026433822,0.026829377,0.9638128,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
345897717,345897279,-0.26374882,0.026267195,0.026867142,0.9638594,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
346392382,346392160,-0.2637731,0.02619284,0.02685216,0.96385515,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
346892286,346892039,-0.26388806,0.026065031,0.026826315,0.9638279,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
347397272,347396917,-0.26386395,0.026014749,0.026762199,0.96383756,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
347897180,347896797,-0.26385847,0.026037233,0.026833383,0.96383655,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
348397183,348396676,-0.2640093,0.026150253,0.026873428,0.963791,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
348896925,348896555,-0.26406088,0.026295677,0.026781326,0.96377546,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
349396856,349396436,-0.26392788,0.026486494,0.026801642,0.96380615,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
349896698,349896314,-0.2640299,0.02651916,0.026768113,0.9637782,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
350396718,350396194,-0.26403686,0.026432158,0.026654877,0.9637819,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
350896450,350896073,-0.26381043,0.026441833,0.026589446,0.9638454,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
351396383,351395953,-0.26387626,0.0264715,0.026608903,0.96382606,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
351896269,351895832,-0.26397467,0.026328743,0.026655499,0.96380174,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
352396075,352395711,-0.26375854,0.026342526,0.026726112,0.96385854,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
352895955,352895591,-0.2638081,0.026265059,0.026760662,0.9638461,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
353395907,353395470,-0.26399472,0.026265886,0.02684191,0.9637928,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
353895737,353895350,-0.26381928,0.026356574,0.026859637,0.96383786,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
354395606,354395229,-0.26378733,0.02650336,0.02673192,0.96384615,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
354895625,354895109,-0.26390913,0.026501624,0.026750525,0.96381223,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
355395434,355394988,-0.263878,0.026532745,0.02688557,0.9638162,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
355895298,355894868,-0.2637726,0.026459532,0.02679201,0.9638497,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
356395144,356394747,-0.26387784,0.026455073,0.02681193,0.96382046,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
356895009,356894627,-0.26386786,0.026532559,0.026999291,0.96381587,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
357394972,357394507,-0.26367205,0.026492292,0.026919521,0.9638727,0.99928385,1.3729292e-08,-7.962596e-09,0.03784015,2
